content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
2024-01-07 19:53:13,Icha Rastika,Kompas.com,"Ganjar Pranowo, debat capres, Ganjar-Mahfud",Ganjar Tegaskan Komitmen Dukung Kemerdekaan Palestina - Kompas.com,274,Standard,http://nasional.kompas.com/read/2024/01/07/19531381/ganjar-tegaskan-komitmen-dukung-kemerdekaan-palestina
2024-01-07 13:51:23,Sri Noviyanti,Kompas.com,"Israel, pemilihan umum, Palestina, Fahri Hamzah, prabowo subianto, pemilu, Gibran Rakabuming, pilpres, Prabowo Gibran, Prabowo-Gibran",Fahri Hamzah: Pilpres Satu Putaran Solusi Hadapi Geopolitik Tak Stabil - Kompas.com,372,Standard,http://nasional.kompas.com/read/2024/01/07/13512311/fahri-hamzah-pilpres-satu-putaran-solusi-hadapi-geopolitik-tak-stabil
"6 Januari 2024, 19:21 WIB",Meiva Jufarani,Kompas.com,unknown,Kenapa Gencatan Senjata Israel-Hamas Belum Tercipta? #Shorts,unknown,Video,https://video.kompas.com/watch/1144901/kenapa-gencatan-senjata-israel-hamas-belum-tercipta-shorts
"6 Januari 2024, 19:10 WIB",Meiva Jufarani,Kompas.com,unknown,Perang Hamas-Israel dan Kekhawatiran Konflik yang Makin Meluas,unknown,Video,https://video.kompas.com/watch/1144898/perang-hamas-israel-dan-kekhawatiran-konflik-yang-makin-meluas
"6 Januari 2024, 17:25 WIB",Daniel Kalis Jati Mukti,Kompas.com,unknown,"Israel Gagal Cegah Serangan Hamas, IDF Bakal Lakukan Penyelidikan Internal",unknown,Video,https://video.kompas.com/watch/1144821/israel-gagal-cegah-serangan-hamas-idf-bakal-lakukan-penyelidikan-internal
"6 Januari 2024, 07:07 WIB",Adinda Septia Berliana,Kompas.com,unknown,Penampakan Kamp Pengungsian Nour Shams di Tepi Barat yang Dihancurkan Israel,unknown,Video,https://video.kompas.com/watch/1143375/penampakan-kamp-pengungsian-nour-shams-di-tepi-barat-yang-dihancurkan-israel
"5 Januari 2024, 21:18 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,Pengungsi Palestina di Gaza Hadapi Musim Dingin Tanpa Selimut dan Cukup Makanan,unknown,Video,https://video.kompas.com/watch/1143196/pengungsi-palestina-di-gaza-hadapi-musim-dingin-tanpa-selimut-dan-cukup-makanan
"5 Januari 2024, 20:37 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,Momen Pemakaman Komandan Hamas Saleh Arouri,unknown,Video,https://video.kompas.com/watch/1143157/momen-pemakaman-komandan-hamas-saleh-arouri
"5 Januari 2024, 18:46 WIB",Adinda Septia Berliana,Kompas.com,unknown,Israel Akan Luncurkan Lebih Banyak Target Serangan ke Hamas,unknown,Video,https://video.kompas.com/watch/1143066/israel-akan-luncurkan-lebih-banyak-target-serangan-ke-hamas
"5 Januari 2024, 17:06 WIB",unknown,Kompas.com,unknown,Hamas Kecam Serangan Bom di Iran yang Diklaim Dilakukan ISIS,unknown,Video,https://video.kompas.com/watch/1142773/hamas-kecam-serangan-bom-di-iran-yang-diklaim-dilakukan-isis
"5 Januari 2024, 16:47 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Situasi Tepi Barat: Israel Lakukan Operasi Militer, 29 Orang Ditangkap",unknown,Video,https://video.kompas.com/watch/1142747/situasi-tepi-barat-israel-lakukan-operasi-militer-29-orang-ditangkap
"5 Januari 2024, 16:47 WIB",unknown,Kompas.com,unknown,Serangan Bom di Iran Disebut Hamas Mendukung Rencana Jahat Israel,unknown,Video,https://video.kompas.com/watch/1142746/serangan-bom-di-iran-disebut-hamas-mendukung-rencana-jahat-israel
"5 Januari 2024, 16:21 WIB",unknown,Kompas.com,unknown,Hamas: Kematian Saleh Al Arouri di Tangan Israel Merupakan Jihad,unknown,Video,https://video.kompas.com/watch/1142592/hamas-kematian-saleh-al-arouri-di-tangan-israel-merupakan-jihad
"5 Januari 2024, 16:14 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,ISIS Klaim Jadi Dalang Pemboman di Iran,unknown,Video,https://video.kompas.com/watch/1142589/isis-klaim-jadi-dalang-pemboman-di-iran
"5 Januari 2024, 14:46 WIB",unknown,Kompas.com,unknown,"Menlu AS Berangkat ke Timur Tengah, Bawa Misi Redakan Konflik",unknown,Video,https://video.kompas.com/watch/1142364/menlu-as-berangkat-ke-timur-tengah-bawa-misi-redakan-konflik
