content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
"27 Oktober 2023, 15:29 WIB",unknown,Kompas.com,unknown,PM Netanyahu Tegaskan Israel Perlu Hancurkan Hamas Demi Keamanan Warga,unknown,Video,https://video.kompas.com/watch/983761/pm-netanyahu-tegaskan-israel-perlu-hancurkan-hamas-demi-keamanan-warga
"27 Oktober 2023, 13:50 WIB",unknown,Kompas.com,unknown,Detik-detik Tank Israel Menyeberang ke Jalur Gaza,unknown,Video,https://video.kompas.com/watch/983629/detik-detik-tank-israel-menyeberang-ke-jalur-gaza
"27 Oktober 2023, 13:07 WIB",unknown,Kompas.com,unknown,"Sekjen PBB: Serangan Hamas Tidak Terjadi Begitu Saja, Rakyat Palestina telah Dijajah 56 Tahun",unknown,Video,https://video.kompas.com/watch/983438/sekjen-pbb-serangan-hamas-tidak-terjadi-begitu-saja-rakyat-palestina-telah-dijajah-56-tahun
"27 Oktober 2023, 13:00 WIB",unknown,Kompas.com,unknown,Palestina: 70 Persen dari 7.000 Warga Sipil yang Tewas adalah Perempuan dan Anak-anak,unknown,Video,https://video.kompas.com/watch/983428/palestina-70-persen-dari-7000-warga-sipil-yang-tewas-adalah-perempuan-dan-anak-anak
"27 Oktober 2023, 12:57 WIB",unknown,Kompas.com,unknown,"Israel Tak Tertarik Lawan Hizbullah, Menhan Yoav Gallant: Lawan Kami di Gaza",unknown,Video,https://video.kompas.com/watch/983426/israel-tak-tertarik-lawan-hizbullah-menhan-yoav-gallant-lawan-kami-di-gaza
"27 Oktober 2023, 12:45 WIB",unknown,Kompas.com,unknown,"Perang Hamas-Israel Memanas, Roket Nyasar ke Perbatasan Mesir",unknown,Video,https://video.kompas.com/watch/983419/perang-hamas-israel-memanas-roket-nyasar-ke-perbatasan-mesir
"27 Oktober 2023, 12:43 WIB",unknown,Kompas.com,unknown,"Tank Israel Masuk ke Gaza Utara, Serangan Darat ""Terbesar"" Sudah Dilakukan",unknown,Video,https://video.kompas.com/watch/983417/tank-israel-masuk-ke-gaza-utara-serangan-darat-terbesar-sudah-dilakukan
2023-10-27 11:57:41,Jessi Carina,Kompas.com,"demo palestina, Demo buruh di kantor pbb soal palestina","Massa Buruh Padati Depan Menara Thamrin, Demo Tuntut Kemerdekaan Palestina di Kantor PBB  - Kompas.com",229,Standard,http://megapolitan.kompas.com/read/2023/10/27/11574161/massa-buruh-padati-depan-menara-thamrin-demo-tuntut-kemerdekaan-palestina
"27 Oktober 2023, 11:24 WIB",unknown,Kompas.com,unknown,"AS Bertemu China, Bahas Dua Konflik Besar?",unknown,Video,https://video.kompas.com/watch/983129/as-bertemu-china-bahas-dua-konflik-besar
"26 Oktober 2023, 20:05 WIB",unknown,Kompas.com,unknown,"Serangan Udara Israel di Gaza Berlanjut, Ciptakan Kepulan Asap dan Suara Ledakan",unknown,Video,https://video.kompas.com/watch/982267/serangan-udara-israel-di-gaza-berlanjut-ciptakan-kepulan-asap-dan-suara-ledakan
2023-10-26 19:00:00,Tito Hilmawan Reditya,Kompas.com,"perang hamas israel, perang israel hamas, Ron DeSantis, Kelompok Pro-Palestina",Kandidat Capres AS Ron DeSantis Larang Kelompok Pro-Palestina di Kampus-kampus Florida - Kompas.com,405,Standard,http://www.kompas.com/global/read/2023/10/26/190000970/kandidat-capres-as-ron-desantis-larang-kelompok-pro-palestina-di-kampus
"26 Oktober 2023, 18:40 WIB",unknown,Kompas.com,unknown,"Perang Panas Israel-Hamas, Putin Kecam Serangan Israel di Gaza",unknown,Video,https://video.kompas.com/watch/982084/perang-panas-israel-hamas-putin-kecam-serangan-israel-di-gaza
"26 Oktober 2023, 18:06 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Israel Ancam Tolak Seluruh Visa Staff PBB,unknown,Video,https://video.kompas.com/watch/981919/israel-ancam-tolak-seluruh-visa-staff-pbb
"26 Oktober 2023, 18:00 WIB",unknown,Kompas.com,unknown,Penampakan Gaza Sebelum dan Sesudah Diserang Israel dengan Rudal,unknown,Video,https://video.kompas.com/watch/981908/penampakan-gaza-sebelum-dan-sesudah-diserang-israel-dengan-rudal
"26 Oktober 2023, 17:01 WIB",Meiva Jufarani,Kompas.com,unknown,PM Israel Umumkan Akan Lancarkan Serangan Darat ke Gaza Tapi Rahasiakan Waktu,unknown,Video,https://video.kompas.com/watch/981733/pm-israel-umumkan-akan-lancarkan-serangan-darat-ke-gaza-tapi-rahasiakan-waktu
"26 Oktober 2023, 15:50 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Terowongan Bawah Tanah Hamas di Gaza Jadi Tantangan Baru Israel,unknown,Video,https://video.kompas.com/watch/981506/terowongan-bawah-tanah-hamas-di-gaza-jadi-tantangan-baru-israel
"26 Oktober 2023, 15:45 WIB",unknown,Kompas.com,unknown,Begini Kondisi Prajurit Usai Serangan Mortir Israel Nyasar ke Markas TNI di Lebanon,unknown,Video,https://video.kompas.com/watch/981503/begini-kondisi-prajurit-usai-serangan-mortir-israel-nyasar-ke-markas-tni-di-lebanon
"26 Oktober 2023, 15:31 WIB",unknown,Kompas.com,unknown,Menlu Retno Pertanyakan Sikap Dewan Keamanan PBB soal Perang Gaza,unknown,Video,https://video.kompas.com/watch/981425/menlu-retno-pertanyakan-sikap-dewan-keamanan-pbb-soal-perang-gaza
"26 Oktober 2023, 15:03 WIB",unknown,Kompas.com,unknown,"Invasi Darat Israel Ditunda, PM Israel Ogah Bocorkan Kapan akan Dilanjutkan",unknown,Video,https://video.kompas.com/watch/981337/invasi-darat-israel-ditunda-pm-israel-ogah-bocorkan-kapan-akan-dilanjutkan
"26 Oktober 2023, 14:03 WIB",unknown,Kompas.com,unknown,"Kabar Markas TNI di Lebanon Kena Mortir Israel, Ini Penjelasan TNI",unknown,Video,https://video.kompas.com/watch/981089/kabar-markas-tni-di-lebanon-kena-mortir-israel-ini-penjelasan-tni
"26 Oktober 2023, 10:57 WIB",unknown,Kompas.com,unknown,"Erdogan Kecewa PBB Tak Berdaya Tangani Kondisi Gaza, Turki Beri Rekomendasi",unknown,Video,https://video.kompas.com/watch/980530/erdogan-kecewa-pbb-tak-berdaya-tangani-kondisi-gaza-turki-beri-rekomendasi
2023-10-26 08:40:00,Bayu Galih,Kompas.com,"Palestina, Gaza, klarifikasi, cek fakta",[KLARIFIKASI] Video Anak Anjing Jadi Korban Serangan di Gaza - Kompas.com,327,Standard,http://www.kompas.com/cekfakta/read/2023/10/26/084000482/-klarifikasi-video-anak-anjing-jadi-korban-serangan-di-gaza
"25 Oktober 2023, 21:34 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Sekjen PBB Desak Israel Hentikan Serangan di Gaza,unknown,Video,https://video.kompas.com/watch/979862/sekjen-pbb-desak-israel-hentikan-serangan-di-gaza
2023-10-25 20:27:30,Krisiandi,Kompas.com,"Hamas, Menlu Retno Marsudi, DK PBB, perang israel hamas, israel palestina, Retno Marsudi",Menlu Retno Serukan PBB Segera Ambil Langkah untuk Gencatan Senjata di Gaza - Kompas.com,414,Standard,http://nasional.kompas.com/read/2023/10/25/20273071/menlu-retno-serukan-pbb-segera-ambil-langkah-untuk-gencatan-senjata-di-gaza
"25 Oktober 2023, 14:56 WIB",unknown,Kompas.com,unknown,Amerika Serikat Curigai Gencatan Senjata Bakal Untungkan Hamas,unknown,Video,https://video.kompas.com/watch/978548/amerika-serikat-curigai-gencatan-senjata-bakal-untungkan-hamas
"25 Oktober 2023, 14:49 WIB",Dariz Kartika,Kompas.com,unknown,Presiden Palestina Minta Serangan Israel ke Gaza Dihentikan,unknown,Video,https://video.kompas.com/watch/978544/presiden-palestina-minta-serangan-israel-ke-gaza-dihentikan
"25 Oktober 2023, 14:19 WIB",unknown,Kompas.com,unknown,"Sirene Meraung, IDF Umumkan 3 Lokasi di Israel Jadi Sasaran Rudal",unknown,Video,https://video.kompas.com/watch/978355/sirene-meraung-idf-umumkan-3-lokasi-di-israel-jadi-sasaran-rudal
"25 Oktober 2023, 13:54 WIB",unknown,Kompas.com,unknown,Jumlah Korban Tewas di Gaza Naik Jadi 4 Kali Lipat dari Israel,unknown,Video,https://video.kompas.com/watch/978321/jumlah-korban-tewas-di-gaza-naik-jadi-4-kali-lipat-dari-israel
2023-10-25 12:24:00,Bayu Galih,Kompas.com,"Atletico Madrid, klarifikasi, cek fakta",[KLARIFIKASI] Foto Pendukung Atletico Madrid Bentuk Formasi Bendera Palestina adalah Buatan AI - Kompas.com,325,Standard,http://www.kompas.com/cekfakta/read/2023/10/25/122400282/-klarifikasi-foto-pendukung-atletico-madrid-bentuk-formasi-bendera
"25 Oktober 2023, 11:52 WIB",unknown,Kompas.com,unknown,"Prabowo: Hati, Jiwa, dan Perjuangan Kita Bersama Palestina",unknown,Video,https://video.kompas.com/watch/977998/prabowo-hati-jiwa-dan-perjuangan-kita-bersama-palestina
2023-10-25 10:19:58,Achmad Nasrudin Yahya,Kompas.com,"prabowo-gibran diperkenalkan, PSI resmi dukung Prabowo-Gibran, prabowo-gibran daftar ke KPU rabu pagi, link live streaming prabowo-gibran daftar ke kpu, link live streaming prabowo-gibran, link live streaming prabowo-gibran daftar jadi caores-cawapres, Prabowo-Gibran daftar KPU, link streaming pendaftaran prabowo-gibran ke kpu","Sebelum Bertolak ke KPU, Prabowo-Gibran Hening Cipta untuk Rakyat Palestina - Kompas.com",253,Standard,http://nasional.kompas.com/read/2023/10/25/10195841/sebelum-bertolak-ke-kpu-prabowo-gibran-hening-cipta-untuk-rakyat-palestina
2023-10-25 09:31:00,Irawan Sapto Adhi,Kompas.com,"Presiden Perancis , Presiden Palestina, serangan israel, Serangan Hamas",Presiden Palestina Minta Serangan Israel ke Gaza Dihentikan - Kompas.com,306,Standard,http://www.kompas.com/global/read/2023/10/25/093100270/presiden-palestina-minta-serangan-israel-ke-gaza-dihentikan
2023-10-25 08:00:00,Tri Indriawati,Kompas.com,"sejarah indonesia, negara-negara yang mendukung palestina, sebutkan negara-negara yang mendukung palestina, daftar negara yang mendukung palestina, negara apa saja yang mendukung palestina, 7 negara yang mendukung palestina",7 Negara yang Mendukung Palestina - Kompas.com,598,Standard,http://www.kompas.com/stori/read/2023/10/25/080000079/7-negara-yang-mendukung-palestina
2023-10-24 23:58:00,Aditya Jaya Iswara,Kompas.com,"sejarah konflik Palestina dan Israel, sejarah konflik Palestina, sejarah konflik Israel Palestina",Sejarah Konflik Palestina dan Israel - Kompas.com,1538,Standard,http://internasional.kompas.com/read/2023/10/24/235800270/sejarah-konflik-palestina-dan-israel
"24 Oktober 2023, 22:10 WIB",Meiva Jufarani,Kompas.com,unknown,FIFA Jadwal Ulang Semua Pertandingan Timnas Israel Imbas Perang dengan Hamas,unknown,Video,https://video.kompas.com/watch/977129/fifa-jadwal-ulang-semua-pertandingan-timnas-israel-imbas-perang-dengan-hamas
2023-10-24 22:00:00,Tri Indriawati,Kompas.com,"sejarah indonesia, konflik Israel-Palestina, hubungan Israel dan Amerika Serikat, 6 Negara yang Mendukung Israel , negara-negara yang mendukung israel, Berapa negara yang mendukung Israel?, Sebutkan 6 Negara yang Mendukung Israel",6 Negara yang Mendukung Israel  - Kompas.com,625,Standard,http://www.kompas.com/stori/read/2023/10/24/220000379/6-negara-yang-mendukung-israel-
"24 Oktober 2023, 21:39 WIB",unknown,Kompas.com,unknown,"Tuding Hamas Sembunyi di Belakang Warga Sipil, PM Israel Siapkan Segala Cara untuk Menghancurkannya",unknown,Video,https://video.kompas.com/watch/977102/tuding-hamas-sembunyi-di-belakang-warga-sipil-pm-israel-siapkan-segala-cara-untuk-menghancurkannya
"24 Oktober 2023, 20:50 WIB",Meiva Jufarani,Kompas.com,unknown,FIFA Jadwalkan Ulang Semua Pertandingan Timnas Israel,unknown,Video,https://video.kompas.com/watch/976949/fifa-jadwalkan-ulang-semua-pertandingan-timnas-israel
"24 Oktober 2023, 20:14 WIB",unknown,Kompas.com,unknown,Anak Salah Satu Sandera Ungkap Perlakuan Baik Hamas terhadap Sang Ibu,unknown,Video,https://video.kompas.com/watch/976798/anak-salah-satu-sandera-ungkap-perlakuan-baik-hamas-terhadap-sang-ibu
"24 Oktober 2023, 11:09 WIB",unknown,Kompas.com,unknown,"Iran Tuduh AS Perluas Perang di Timur Tengah, Sebut Biden Munafik!",unknown,Video,https://video.kompas.com/watch/975047/iran-tuduh-as-perluas-perang-di-timur-tengah-sebut-biden-munafik
2023-10-24 08:00:00,Tri Indriawati,Kompas.com,"sejarah indonesia, Upaya PBB dalam Menyelesaikan Konflik Israel-Palestina, Jelaskan Upaya PBB dalam Menyelesaikan Konflik Israel-Palestina, Apa Upaya PBB dalam Menyelesaikan Konflik Israel-Palestina, peran pbb dalam upaya menyelesaikan konflik israel-palestina",Upaya PBB dalam Menyelesaikan Konflik Israel-Palestina - Kompas.com,417,Standard,http://www.kompas.com/stori/read/2023/10/24/080000079/upaya-pbb-dalam-menyelesaikan-konflik-israel-palestina
"23 Oktober 2023, 21:49 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Serangan Baru Israel di Gaza Tewaskan Sedikitnya 70 Orang,unknown,Video,https://video.kompas.com/watch/974456/serangan-baru-israel-di-gaza-tewaskan-sedikitnya-70-orang
"23 Oktober 2023, 21:01 WIB",unknown,Kompas.com,unknown,"Israel Ancam Hizbullah: Jika Ikut Perang Gaza, Lebanon Akan Lumpuh!",unknown,Video,https://video.kompas.com/watch/974341/israel-ancam-hizbullah-jika-ikut-perang-gaza-lebanon-akan-lumpuh
"23 Oktober 2023, 20:50 WIB",unknown,Kompas.com,unknown,Menhan Israel Bersumpah Bakal Jadikan Hari Serangan Hamas sebagai Hari Kehancuran Hamas,unknown,Video,https://video.kompas.com/watch/974333/menhan-israel-bersumpah-bakal-jadikan-hari-serangan-hamas-sebagai-hari-kehancuran-hamas
"23 Oktober 2023, 20:26 WIB",Meiva Jufarani,Kompas.com,unknown,Detik-detik Palestina Balas Serangan Israel di Utara Gaza,unknown,Video,https://video.kompas.com/watch/974220/detik-detik-palestina-balas-serangan-israel-di-utara-gaza
"23 Oktober 2023, 20:13 WIB",unknown,Kompas.com,unknown,Perwakilan Senior Hamas Tuding Perang di Gaza Dipimpin dan Dibekingi AS,unknown,Video,https://video.kompas.com/watch/974189/perwakilan-senior-hamas-tuding-perang-di-gaza-dipimpin-dan-dibekingi-as
"23 Oktober 2023, 20:07 WIB",unknown,Kompas.com,unknown,Serangan Roket Meluncur dari Gaza usai Israel Lakukan Lebih dari 300 Serangan Udara,unknown,Video,https://video.kompas.com/watch/974182/serangan-roket-meluncur-dari-gaza-usai-israel-lakukan-lebih-dari-300-serangan-udara
