content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
"11 Desember 2023, 20:17 WIB",unknown,Kompas.com,unknown,Detik-detik Israel Ikuti Pergerakan Diduga Anggota Hamas Sebelum Serang Pakai Rudal,unknown,Video,https://video.kompas.com/watch/1089585/detik-detik-israel-ikuti-pergerakan-diduga-anggota-hamas-sebelum-serang-pakai-rudal
"11 Desember 2023, 20:09 WIB",Novyana Nurmita Dewi,Kompas.com,unknown,Israel Disebut Berupaya Paksa Warga Gaza Masuk ke Mesir,unknown,Video,https://video.kompas.com/watch/1089580/israel-disebut-berupaya-paksa-warga-gaza-masuk-ke-mesir
2023-12-11 20:02:00,Irawan Sapto Adhi,Kompas.com,"militer Israel, serangan israel, Pria palestina ditelanjangi",Israel Tanggapi Tersebarnya Foto Puluhan Pria Palestina Ditelanjangi di Gaza - Kompas.com,367,Standard,http://www.kompas.com/global/read/2023/12/11/200200370/israel-tanggapi-tersebarnya-foto-puluhan-pria-palestina-ditelanjangi-di
"11 Desember 2023, 18:04 WIB",unknown,Kompas.com,unknown,Menlu Retno Marsudi Sebut Israel Ubah Gaza bagai Neraka,unknown,Video,https://video.kompas.com/watch/1089261/menlu-retno-marsudi-sebut-israel-ubah-gaza-bagai-neraka
"11 Desember 2023, 17:56 WIB",unknown,Kompas.com,unknown,"Korban Tewas Meningkat, Menlu Retno Marsudi Sebut Israel Ubah Gaza bagai Neraka",unknown,Video,https://video.kompas.com/watch/1089259/korban-tewas-meningkat-menlu-retno-marsudi-sebut-israel-ubah-gaza-bagai-neraka
2023-12-11 17:31:00,Kristian Erdianto,Kompas.com,"cek fakta, McDonald, konflik Israel dan Palestina",Video Warga Perancis Demo di Restoran Siap Saji Tak Terkait Konflik Israel-Palestina - Kompas.com,522,Standard,http://www.kompas.com/cekfakta/read/2023/12/11/173100182/video-warga-perancis-demo-di-restoran-siap-saji-tak-terkait-konflik
"11 Desember 2023, 17:18 WIB",unknown,Kompas.com,unknown,PM Shtayyeh Tegaskan Hamas Bagian dari Lanskap Politik Palestina,unknown,Video,https://video.kompas.com/watch/1089066/pm-shtayyeh-tegaskan-hamas-bagian-dari-lanskap-politik-palestina
"11 Desember 2023, 17:04 WIB",unknown,Kompas.com,unknown,"Menlu Yordania Kritik Dunia Internasional, Anggap Biarkan Israel Lakukan Aksi Brutal",unknown,Video,https://video.kompas.com/watch/1089059/menlu-yordania-kritik-dunia-internasional-anggap-biarkan-israel-lakukan-aksi-brutal
"11 Desember 2023, 16:24 WIB",Adinda Septia Berliana,Kompas.com,unknown,Israel Klaim Tewaskan Komandan Hamas,unknown,Video,https://video.kompas.com/watch/1088876/israel-klaim-tewaskan-komandan-hamas
"11 Desember 2023, 14:54 WIB",Adinda Septia Berliana,Kompas.com,unknown,"Israel Terus Gempur Gaza Selatan, Drone Tembaki Orang-orang",unknown,Video,https://video.kompas.com/watch/1088718/israel-terus-gempur-gaza-selatan-drone-tembaki-orang-orang
"11 Desember 2023, 14:44 WIB",Meiva Jufarani,Kompas.com,unknown,Qatar Pesimistis Gencatan Senjata Hamas-Israel Bisa Kembali Tercipta,unknown,Video,https://video.kompas.com/watch/1088715/qatar-pesimistis-gencatan-senjata-hamas-israel-bisa-kembali-tercipta
"11 Desember 2023, 12:03 WIB",unknown,Kompas.com,unknown,"Presiden Palestina: Perang Gaza Harus Berakhir, Konferensi Perdamaian Harus Digelar",unknown,Video,https://video.kompas.com/watch/1088198/presiden-palestina-perang-gaza-harus-berakhir-konferensi-perdamaian-harus-digelar
"11 Desember 2023, 12:00 WIB",unknown,Kompas.com,unknown,Palestina Tuding Inggris Biang Keladi Kekejaman Israel,unknown,Video,https://video.kompas.com/watch/1088197/palestina-tuding-inggris-biang-keladi-kekejaman-israel
"11 Desember 2023, 10:29 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,"Korban Terus Berjatuhan, Menlu Indonesia Desak Perlindungan Fasilitas Kesehatan di Gaza",unknown,Video,https://video.kompas.com/watch/1087971/korban-terus-berjatuhan-menlu-indonesia-desak-perlindungan-fasilitas-kesehatan-di-gaza
"11 Desember 2023, 09:43 WIB",unknown,Kompas.com,unknown,Pasukan Israel Terus Kepung Jalur Gaza,unknown,Video,https://video.kompas.com/watch/1087930/pasukan-israel-terus-kepung-jalur-gaza
"11 Desember 2023, 08:04 WIB",unknown,Kompas.com,unknown,Detik-detik Diklaim Brigade Al Qassam Pakai RPG Bidik Tentara Israel,unknown,Video,https://video.kompas.com/watch/1087737/detik-detik-diklaim-brigade-al-qassam-pakai-rpg-bidik-tentara-israel
2023-12-11 07:30:00,Sekar Langit Nariswari,Kompas.com,"Israel, Palestina, Zara, Gaza, genosida, iklan zara","Iklan Zara Tuai Kecaman, Eksploitasi Isu Genosida di Palestina - Kompas.com",300,Standard,http://lifestyle.kompas.com/read/2023/12/11/073000820/iklan-zara-tuai-kecaman-eksploitasi-isu-genosida-di-palestina
"10 Desember 2023, 16:39 WIB",unknown,Kompas.com,unknown,Kemenlu RI Evakuasi WNI Sekaligus Relawan MER-C dari Gaza Selatan,unknown,Video,https://video.kompas.com/watch/1087129/kemenlu-ri-evakuasi-wni-sekaligus-relawan-mer-c-dari-gaza-selatan
"10 Desember 2023, 16:00 WIB",unknown,Kompas.com,unknown,Houthi Incar Semua Kapal Internasional yang Menuju Israel,unknown,Video,https://video.kompas.com/watch/1087047/perusahaan-pelayaran-internasional-diminta-tak-berurusan-dengan-pelabuhan-israel
2023-12-10 14:56:00,Irawan Sapto Adhi,Kompas.com,"tentara Israel, serangan israel, Pria palestina ditelanjangi, Pria palestina","Puluhan Pria Palestina Ditelanjangi Tentara Israel, Begini Cerita Korban - Kompas.com",1146,Standard,http://www.kompas.com/global/read/2023/12/10/145600970/puluhan-pria-palestina-ditelanjangi-tentara-israel-begini-cerita-korban
"10 Desember 2023, 14:09 WIB",unknown,Kompas.com,unknown,Ini Kesaksian Warga Palestina yang Disiksa Israel,unknown,Video,https://video.kompas.com/watch/1086817/ini-kesaksian-warga-palestina-yang-disiksa-israel
"10 Desember 2023, 13:17 WIB",unknown,Kompas.com,unknown,Amerika Serikat Bakal Jual 14.000 Peluru Tank ke Israel Tanpa Persetujuan Kongres,unknown,Video,https://video.kompas.com/watch/1086724/amerika-serikat-bakal-jual-14000-peluru-tank-ke-israel-tanpa-persetujuan-kongres
"10 Desember 2023, 12:48 WIB",unknown,Kompas.com,unknown,Dunia Ramai-ramai Kecam AS Usai Veto Resolusi Gencatan Senjata Kemanusiaan Gaza di PBB,unknown,Video,https://video.kompas.com/watch/1086722/dunia-ramai-ramai-kecam-as-usai-veto-resolusi-gencatan-senjata-kemanusiaan-gaza-di-pbb
"10 Desember 2023, 11:40 WIB",unknown,Kompas.com,unknown,"Presiden Palestina: Perang Gaza Harus Diakhiri, Konferensi Perdamaian Harus Digelar",unknown,Video,https://video.kompas.com/watch/1086624/presiden-palestina-perang-gaza-harus-diakhiri-konferensi-perdamaian-harus-digelar
"9 Desember 2023, 22:31 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,"Israel Bombardir Jalur Gaza, Puluhan Jenazah Tiba di Rumah Sakit Gaza",unknown,Video,https://video.kompas.com/watch/1086176/israel-bombardir-jalur-gaza-puluhan-jenazah-tiba-di-rumah-sakit-gaza
"9 Desember 2023, 22:00 WIB",unknown,Kompas.com,unknown,Begini Kondisi Warga Palestina di Kamp Darurat Sepanjang Pantai di Gaza,unknown,Video,https://video.kompas.com/watch/1086133/begini-kondisi-warga-palestina-di-kamp-darurat-sepanjang-pantai-di-gaza
"9 Desember 2023, 13:39 WIB",unknown,Kompas.com,unknown,"Erdogan Kembali Kecam Netanyahu dan Israel yang Melampaui Batas, Korban Serangan IDF Sasar Jurnalis",unknown,Video,https://video.kompas.com/watch/1085288/erdogan-kembali-kecam-netanyahu-dan-israel-yang-melampaui-batas-korban-serangan-idf-sasar-jurnalis
"9 Desember 2023, 10:06 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Tolak Resolusi PBB soal Gencatan Senjata di Gaza, AS Lebih Pilih Jalur Diplomasi",unknown,Video,https://video.kompas.com/watch/1084848/tolak-resolusi-pbb-soal-gencatan-senjata-di-gaza-as-lebih-pilih-jalur-diplomasi
"8 Desember 2023, 20:55 WIB",unknown,Kompas.com,unknown,"Putin Temui Raisi, Iran dan Rusia Sepakat Berupaya Hentikan Konflik Hamas-Israel",unknown,Video,https://video.kompas.com/watch/1084394/putin-temui-raisi-iran-dan-rusia-sepakat-berupaya-hentikan-konflik-hamas-israel
"8 Desember 2023, 20:00 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,AS Lanjutkan Penerbangkan Drone di Gaza Usai Gencatan Senjata,unknown,Video,https://video.kompas.com/watch/1084245/as-lanjutkan-penerbangkan-drone-di-gaza-usai-gencatan-senjata
"8 Desember 2023, 19:50 WIB",unknown,Kompas.com,unknown,"Derita Pengungsi Gaza Bertambah, Perang Belum Reda Akses Kebutuhan Dasar Langka",unknown,Video,https://video.kompas.com/watch/1084243/derita-pengungsi-gaza-bertambah-perang-belum-reda-akses-kebutuhan-dasar-langka
"8 Desember 2023, 19:08 WIB",Rizkia Shindy,Kompas.com,unknown,"Korban Tewas di Gaza 17.200 Orang, 70 Persennya Perempuan dan Anak-anak",unknown,Video,https://video.kompas.com/watch/1084081/korban-tewas-di-gaza-17200-orang-70-persennya-perempuan-dan-anak-anak
"8 Desember 2023, 18:25 WIB",Arini Kusuma Jati,Kompas.com,unknown,"Gaza Masih Membara, AS Ingin Normalisasi Hubungan Arab Saudi dengan Israel Lanjut",unknown,Video,https://video.kompas.com/watch/1083960/gaza-masih-membara-as-ingin-normalisasi-hubungan-arab-saudi-dengan-israel-lanjut
"8 Desember 2023, 18:18 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,Menlu AS Ungkap Niat Israel Tak Sejalan dengan Fakta di Lapangan,unknown,Video,https://video.kompas.com/watch/1083940/menlu-as-ungkap-niat-israel-tak-sejalan-dengan-fakta-di-lapangan
"8 Desember 2023, 17:29 WIB",unknown,Kompas.com,unknown,"Jebol Iron Dome, Serangan Roket Hamas Rusakkan Gedung di Tel Aviv Israel",unknown,Video,https://video.kompas.com/watch/1083827/jebol-iron-dome-serangan-roket-hamas-rusakkan-gedung-di-tel-aviv-israel
"8 Desember 2023, 16:19 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Israel Berulah di Yerusalem, Qatar Serukan Dunia Setop Perang",unknown,Video,https://video.kompas.com/watch/1083538/israel-berulah-di-yerusalem-qatar-serukan-dunia-setop-perang
"8 Desember 2023, 16:17 WIB",unknown,Kompas.com,unknown,"IDF dan Hamas Bertempur Sengit di Khan Younis, Israel Klaim Terobos Pertahanan",unknown,Video,https://video.kompas.com/watch/1083536/idf-dan-hamas-bertempur-sengit-di-khan-younis-israel-klaim-terobos-pertahanan
"8 Desember 2023, 16:01 WIB",Adinda Septia Berliana,Kompas.com,unknown,Video Militer Israel Tahan 100 Pria Palestina di Jalur Gaza,unknown,Video,https://video.kompas.com/watch/1083526/video-militer-israel-menahan-100-pria-warga-palestina-di-jalur-gaza
"8 Desember 2023, 15:46 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,UEA Desak DK PBB Voting untuk Gencatan Senjata Israel-Hamas,unknown,Video,https://video.kompas.com/watch/1083518/uea-desak-dk-pbb-lakukan-voting-untuk-gencatan-senjata-israel-hamas
"8 Desember 2023, 15:06 WIB",unknown,Kompas.com,unknown,"Biden Telepon Netanyahu, Tekankan Perlindungan Warga Sipil di Gaza",unknown,Video,https://video.kompas.com/watch/1083321/biden-telepon-netanyahu-tekankan-perlindungan-warga-sipil-di-gaza
"8 Desember 2023, 14:37 WIB",unknown,Kompas.com,unknown,Ledakan dan Kobaran Api di Langit Gaza Saat Perang Hamas-Israel Berlanjut,unknown,Video,https://video.kompas.com/watch/1083300/ledakan-dan-kobaran-api-di-langit-gaza-saat-perang-hamas-israel-berlanjut
