article_link
https://video.kompas.com/watch/1350091/shalat-jumat-ketiga-ramadhan-warga-palestina-beribadah-di-masjid-al-aqsa-yerusalem
http://www.kompas.com/global/read/2024/03/31/210700570/ribuan-warga-di-israel-tuntut-diakhirinya-perang-gaza--orang-yahudi-dan
https://video.kompas.com/watch/1350075/mengulik-mq-9-reaper-drone-siluman-pengintai-gaza-sejak-perang-israel-hamas
https://video.kompas.com/watch/1349850/jumat-ketiga-ramadhan-warga-palestina-beribadah-di-masjid-al-aqsa-yerusalem
https://video.kompas.com/watch/1349110/pilu-anak-anak-palestina-lupa-masa-sebelum-perang-cuma-ingat-tank-dan-rudal
https://video.kompas.com/watch/1348940/biden-diam-diam-setujui-pengiriman-senjata-ke-israel
https://video.kompas.com/watch/1348809/menilik-canggihnya-mq-9-reaper-drone-siluman-mematikan-yang-dipakai-untuk-intai-gaza
https://video.kompas.com/watch/1348641/momen-warga-palestina-salat-jumat-di-antara-reruntuhan-beberapa-jam-usai-dibombardir-israel
https://video.kompas.com/watch/1348534/teror-serangan-bom-israel-menghantui-perayaan-jumat-agung-di-gaza-palestina
https://video.kompas.com/watch/1348456/mengulik-palestina-tanah-yang-diperebutkan-shorts
https://video.kompas.com/watch/1348450/palestina-sejarah-panjang-tanah-yang-diperebutkan
https://video.kompas.com/watch/1346831/mantan-pejabat-militer-israel-serang-netanyahu-sebut-kepemimpinannya-lebih-parah
http://www.kompas.com/global/read/2024/03/29/201500970/dokter-yang-kunjungi-rs-gaza-tercengang-kondisi-anak-anak-palestina
https://video.kompas.com/watch/1346639/giliran-jepang-lanjutkan-pendanaan-untuk-unrwa
https://video.kompas.com/watch/1346622/israel-terus-gempur-gaza-hancurkan-roket-dan-infrastruktur-hamas
https://video.kompas.com/watch/1345530/panglima-tni-pimpin-apel-keberangkatan-26-prajurit-kirim-bantuan-untuk-palestina
https://video.kompas.com/watch/1345301/kri-dr-radjiman-wedyodiningrat-992-menembus-laut-merah-demi-masyarakat-gaza-korps
https://video.kompas.com/watch/1345179/menlu-palestina-bertemu-menlu-belgia-di-ramallah-ada-apa
https://video.kompas.com/watch/1344926/mui-klaim-as-abstain-di-dk-pbb-karena-semakin-terpojok-di-mata-dunia
http://www.kompas.com/global/read/2024/03/28/205653670/otoritas-palestina-umumkan-kabinet-baru-respons-seruan-reformasi
http://nasional.kompas.com/read/2024/03/28/20563201/komisi-viii-dpr-harap-resolusi-gencatan-senjata-di-gaza-akhiri-penderitaan
https://video.kompas.com/watch/1344871/komandan-militer-hamas-ajak-umat-muslim-di-dunia-bebaskan-masjid-al-aqsa
https://video.kompas.com/watch/1344722/suara-tembakan-iringi-pemakaman-3-pejuang-palestina-yang-tewas-oleh-serangan-israel-di-tepi-barat
http://nasional.kompas.com/read/2024/03/28/19313521/misi-kemanusiaan-di-palestinafadli-zon-harap-kerja-sama-lembaga-zakat
https://video.kompas.com/watch/1344533/as-china-beda-pandangan-soal-tuntutan-israel-di-resolusi-pbb-beijing-bela-gaza
http://nasional.kompas.com/read/2024/03/28/17080061/indonesia-kirim-bantuan-untuk-palestina-lewat-udara-tni-bakal-drop-di
https://video.kompas.com/watch/1344199/as-tegar-bujuk-netanyahu-yang-tak-peduli-rafah-dan-tekanan-dunia
https://video.kompas.com/watch/1343768/netanyahu-klaim-kemenangan-pasukan-israel-sudah-di-depan-mata
https://video.kompas.com/watch/1343755/geleng-geleng-di-hadapan-senator-as-netanyahu-keputusan-di-dk-pbb-sangat-buruk
https://video.kompas.com/watch/1343260/hizbullah-balas-serangan-israel-luncurkan-puluhan-rudal-dari-lebanon
