article_link,date_time,article_title
https://www.cnnindonesia.com/internasional/20231117143059-120-1025616/israel-klaim-temukan-terowongan-hamas-di-kompleks-rs-al-shifa-gaza,2025-02-24 15:13:39,Israel Klaim Temukan Terowongan Hamas di Kompleks RS Al Shifa Gaza
https://www.cnnindonesia.com/olahraga/20231117094014-146-1025407/video-keluarga-tak-aman-palestina-waswas-di-kualifikasi-piala-dunia,2025-02-24 15:13:39,"VIDEO: Keluarga Tak Aman, Palestina Waswas di Kualifikasi Piala Dunia"
https://www.cnnindonesia.com/internasional/20231117080253-120-1025377/israel-klaim-sita-senapan-granat-hamas-saat-geledah-rs-al-shifa-gaza,2025-02-24 15:13:39,Israel Klaim Sita Senapan-Granat Hamas saat Geledah RS Al Shifa Gaza
https://www.cnnindonesia.com/ekonomi/20231116132930-92-1025052/dampak-agresi-israel-ke-gaza-terhadap-pasar-modal-ri,2025-02-24 15:13:39,Dampak Agresi Israel ke Gaza Terhadap Pasar Modal RI
https://www.cnnindonesia.com/internasional/20231117070258-120-1025366/rs-indonesia-gaza-penuh-pasien-luka-tergeletak-di-lantai-lorong,2025-02-24 15:13:39,"RS Indonesia Gaza Penuh, Pasien Luka Tergeletak di Lantai-Lorong"
https://www.cnnindonesia.com/internasional/20231117063736-120-1025364/serangan-israel-tewaskan-10-orang-di-khan-younis-termasuk-1-bayi,2025-02-24 15:13:39,"Serangan Israel Tewaskan 10 Orang di Khan Younis, Termasuk 1 Bayi"
https://www.cnnindonesia.com/nasional/20231116195251-32-1025260/ksp-tolak-mui-cabut-sertifikat-halal-produk-pendukung-israel,2025-02-24 15:13:39,KSP Tolak MUI Cabut Sertifikat Halal Produk Pendukung Israel
https://www.cnnindonesia.com/internasional/20231117040048-120-1025343/hamas-serang-pos-di-tepi-barat-satu-tentara-israel-tewas,2025-02-24 15:13:39,"Hamas Serang Pos di Tepi Barat, Satu Tentara Israel Tewas"
https://www.cnnindonesia.com/internasional/20231117030558-120-1025333/pimpinan-hamas-yakin-menang-perang-lawan-israel-di-gaza,2025-02-24 15:13:39,Pimpinan Hamas Yakin Menang Perang Lawan Israel di Gaza
https://www.cnnindonesia.com/internasional/20231117020905-120-1025324/tentara-israel-bawa-jenazah-warga-palestina-dari-rs-al-shifa,2025-02-24 15:13:39,Tentara Israel Bawa Jenazah Warga Palestina dari RS Al Shifa
https://www.cnnindonesia.com/internasional/20231113151327-120-1023570/rs-indonesia-di-gaza-lumpuh-imbas-serangan-israel,2025-02-24 15:13:45,RS Indonesia di Gaza Lumpuh Imbas Serangan Israel
