article_link,date_time,article_title
https://video.kompas.com/watch/1524159/israel-umumkan-jeda-taktis-untuk-bantuan-unrwa-tak-percaya-begitu-saja,"18/06/2024, 16:20 WIB","Israel Umumkan Jeda Taktis untuk Bantuan, UNRWA Tak Percaya Begitu Saja"
http://www.kompas.com/cekfakta/read/2024/06/18/140500682/-klarifikasi-angelina-jolie-bicara-genosida-srebrenica-bukan-konflik,"18/06/2024, 14:05 WIB","[KLARIFIKASI] Angelina Jolie Bicara Genosida Srebrenica, Bukan Konflik Israel-Palestina"
http://www.kompas.com/tren/read/2024/06/18/133000665/suasana-idul-adha-di-palestina-shalat-id-di-reruntuhan-dan-tanpa-hewan,"18/06/2024, 13:30 WIB","Suasana Idul Adha di Palestina, Shalat Id di Reruntuhan dan Tanpa Hewan Kurban"
https://video.kompas.com/watch/1523583/alasan-netanyahu-bubarkan-kabinet-perang-israel,"18/06/2024, 13:12 WIB",Alasan Netanyahu Bubarkan Kabinet Perang Israel
https://video.kompas.com/watch/1523566/negosiator-israel-puluhan-sandera-yang-ditahan-di-gaza-masih-hidup,"18/06/2024, 12:50 WIB",Negosiator Israel: Puluhan Sandera yang Ditahan di Gaza Masih Hidup
https://video.kompas.com/watch/1523228/israel-bakar-pintu-penyeberangan-rafah-putus-jalur-gaza-dari-dunia-luar,"18/06/2024, 11:07 WIB","Israel Bakar Pintu Penyeberangan Rafah, Putus Jalur Gaza dari Dunia Luar"
https://video.kompas.com/watch/1522851/netanyahu-bubarkan-kabinet-perang-israel-apa-alasan-dan-dampaknya,"18/06/2024, 07:15 WIB","Netanyahu Bubarkan Kabinet Perang Israel, Apa Alasan dan Dampaknya?"
http://www.kompas.com/tren/read/2024/06/17/213000465/kesaksian-warga-palestina-rayakan-idul-adha-di-tengah-perang-jadi-hari,"17/06/2024, 21:30 WIB","Kesaksian Warga Palestina Rayakan Idul Adha di Tengah Perang, Jadi Hari Paling Menyedihkan"
https://video.kompas.com/watch/1522554/warga-palestina-tak-ada-daging-kurban-tak-ada-pakaian-baru-di-idul-adha-shorts,"17/06/2024, 19:55 WIB","Warga Palestina: Tak Ada Daging Kurban, Tak Ada Pakaian Baru di Idul Adha #Shorts"
https://video.kompas.com/watch/1522225/israel-gunakan-dermaga-buatan-as-untuk-serang-gaza-pbb-kaji-penghentian-distribusi-bantuan,"17/06/2024, 17:32 WIB","Israel Gunakan Dermaga Buatan AS untuk Serang Gaza, PBB Kaji Penghentian Distribusi Bantuan"
https://video.kompas.com/watch/1521659/pengungsi-palestina-kami-tidak-punya-apa-apa-saat-idul-adha,"17/06/2024, 13:29 WIB",Pengungsi Palestina: Kami Tidak Punya Apa-apa Saat Idul Adha
https://video.kompas.com/watch/1521382/internal-israel-ribut-jeda-taktis-militer-di-gaza-untuk-pengiriman-bantuan-justru-dikecam-netanyahu,"17/06/2024, 11:06 WIB","Internal Israel Ribut, Jeda Taktis Militer di Gaza untuk Pengiriman Bantuan Justru Dikecam Netanyahu"
http://www.kompas.com/global/read/2024/06/17/070700870/jeda-taktis-militer-di-gaza-untuk-pengiriman-bantuan-justru-dikecam-pm,"17/06/2024, 07:07 WIB",Jeda Taktis Militer di Gaza untuk Pengiriman Bantuan Justru Dikecam PM Israel
https://video.kompas.com/watch/1521034/panglima-tni-sebut-masyarakat-sipil-bisa-ke-gaza-bantu-palestina-gabung-batalyon-zeni,"16/06/2024, 21:48 WIB","Panglima TNI Sebut Masyarakat Sipil Bisa ke Gaza Bantu Palestina, Gabung Batalyon Zeni"
http://nasional.kompas.com/read/2024/06/16/20594321/timwas-haji-dpr-ajak-masyarakat-doakan-keselamatan-jemaah-haji-dan,"16/06/2024, 20:59 WIB",Timwas Haji DPR Ajak Masyarakat Doakan Keselamatan Jemaah Haji dan Perdamaian Palestina
https://video.kompas.com/watch/1520983/momen-idul-adha-di-gaza-warga-palestina-shalat-di-tengah-reruntuhan-bangunan,"16/06/2024, 20:41 WIB","Momen Idul Adha di Gaza, Warga Palestina Shalat di Tengah Reruntuhan Bangunan"
http://www.kompas.com/tren/read/2024/06/16/193000165/panglima-tni-sebut-masyarakat-sipil-bisa-ke-gaza-bantu-warga-palestina,"16/06/2024, 19:30 WIB",Panglima TNI Sebut Masyarakat Sipil Bisa ke Gaza Bantu Warga Palestina
http://www.kompas.com/global/read/2024/06/16/143308870/israel-umumkan-jeda-taktis-di-gaza-selatan-setiap-pagi-malam-ini,"16/06/2024, 14:33 WIB","Israel Umumkan Jeda Taktis di Gaza Selatan Setiap Pagi-Malam, Ini Tujuannya"
http://surabaya.kompas.com/read/2024/06/16/072159078/kantor-imigrasi-blitar-deportasi-2-wna-pakistan-yang-minta-minta-donasi,"16/06/2024, 07:21 WIB",Kantor Imigrasi Blitar Deportasi 2 WNA Pakistan yang Minta-minta Donasi untuk Palestina
https://video.kompas.com/watch/1519737/nestapa-warga-palestina-rayakan-idul-adha-di-tengah-perang-dan-kelaparan,"16/06/2024, 07:15 WIB",Nestapa Warga Palestina Rayakan Idul Adha di Tengah Perang dan Kelaparan
https://video.kompas.com/watch/1519644/tzav-9-kelompok-warga-israel-yang-rutin-blokir-jarah-dan-bakar-bantuan-ke-gaza,"15/06/2024, 23:09 WIB","Tzav 9, Kelompok Warga Israel yang Rutin Blokir, Jarah, dan Bakar Bantuan ke Gaza"
https://video.kompas.com/watch/1519521/serangan-israel-tewaskan-dua-sandera-hamas,"15/06/2024, 21:21 WIB",Serangan Israel Tewaskan Dua Sandera Hamas
https://video.kompas.com/watch/1519409/hamas-sebut-dua-sandera-terbunuh-dalam-pemboman-israel-di-rafah,"15/06/2024, 19:57 WIB",Hamas Sebut Dua Sandera Terbunuh dalam Pemboman Israel di Rafah
https://video.kompas.com/watch/1519130/panglima-tni-buka-kemungkinkan-sipil-gabung-brigade-komposit-operasi-gaza,"15/06/2024, 17:20 WIB",Panglima TNI Buka Kemungkinkan Sipil Gabung Brigade Komposit Operasi Gaza
https://video.kompas.com/watch/1519118/militer-as-klaim-hancurkan-radar-dan-drone-kapal-houthi,"15/06/2024, 16:44 WIB",Militer AS Klaim Hancurkan Radar dan Drone Kapal Houthi
http://nasional.kompas.com/read/2024/06/15/15470281/selain-faktor-kemanusian-fahira-idris-sebut-pancasila-jadi-dasar-dukungan,"15/06/2024, 15:47 WIB","Selain Faktor Kemanusian, Fahira Idris Sebut Pancasila Jadi Dasar Dukungan Indonesia untuk Palestina"
http://www.kompas.com/global/read/2024/06/15/150700270/di-gaza-utara-bawang-sekilo-rp-1-1-juta-warga-pilih-makan-roti,"15/06/2024, 15:07 WIB","Di Gaza Utara Bawang Sekilo Rp 1,1 Juta, Warga Pilih Makan Roti"
https://video.kompas.com/watch/1518756/kelompok-israel-disebut-bakar-truk-bantuan-gaza-amerika-serikat-jatuhkan-sanksi,"15/06/2024, 14:23 WIB","Kelompok Israel Disebut Bakar Truk Bantuan Gaza, Amerika Serikat Jatuhkan Sanksi"
https://video.kompas.com/watch/1518740/negosiasi-sempat-mentok-tni-yang-hendak-terjunkan-airdrop-di-gaza-nyaris-putus-asa,"15/06/2024, 14:02 WIB","Negosiasi Sempat Mentok, TNI yang Hendak Terjunkan Airdrop di Gaza Nyaris Putus Asa"
http://www.kompas.com/tren/read/2024/06/15/090000765/berkaca-dari-unggahan-viral-pelajar-bercanda-menghina-palestina-psikolog,"15/06/2024, 09:00 WIB","Berkaca dari Unggahan Viral Pelajar Bercanda Menghina Palestina, Psikolog Ungkap Penyebabnya"
https://video.kompas.com/watch/1518005/bocoran-menlu-retno-finlandia-selangkah-lagi-akui-kedaulatan-palestina,"15/06/2024, 05:00 WIB","Bocoran Menlu Retno, Finlandia Selangkah Lagi Akui Kedaulatan Palestina"
https://video.kompas.com/watch/1517876/amerika-serikat-vs-houthi-disebut-perang-paling-sengit-sejak-perang-dunia-ii,"14/06/2024, 22:41 WIB",Amerika Serikat Vs Houthi Disebut Perang Paling Sengit Sejak Perang Dunia II
