article_link,date_time,article_title
https://video.kompas.com/watch/1096638/abaikan-tekanan-internasional-netanyahu-terus-gempur-gaza,"14/12/2023, 21:22 WIB","Abaikan Tekanan Internasional, Netanyahu Terus Gempur Gaza"
https://video.kompas.com/watch/1096200/as-ingin-konflik-di-gaza-segera-berakhir-tapi-ogah-setop-operasi-militer-israel,"14/12/2023, 17:54 WIB",AS Ingin Konflik di Gaza Segera Berakhir tapi Ogah Setop Operasi Militer Israel
https://video.kompas.com/watch/1096191/israel-terdesak-kehilangan-dukungan-di-mata-dunia-dan-umumkan-kekalahan-perang-terbesar,"14/12/2023, 17:41 WIB","Israel Terdesak, Kehilangan Dukungan di Mata Dunia dan Umumkan Kekalahan Perang Terbesar"
https://video.kompas.com/watch/1096046/israel-umumkan-kekalahan-terburuk-di-gaza,"14/12/2023, 16:44 WIB",Israel Umumkan Kekalahan Terburuk di Gaza
https://video.kompas.com/watch/1095884/banyak-negara-dukung-resolusi-pbb-soal-gencatan-senjata-ri-harap-amerika-sadar,"14/12/2023, 15:42 WIB","Banyak Negara Dukung Resolusi PBB soal Gencatan Senjata, RI Harap Amerika Sadar"
https://video.kompas.com/watch/1095641/dua-jurnalis-di-palestina-kembali-terbunuh-dalam-pengeboman-israel,"14/12/2023, 14:47 WIB",Dua Jurnalis di Palestina Kembali Terbunuh dalam Pengeboman Israel
https://video.kompas.com/watch/1095499/tiga-tujuan-utama-israel-serang-gaza-salah-satunya-hancurkan-hamas,"14/12/2023, 14:23 WIB","Tiga Tujuan Utama Israel Serang Gaza, Salah Satunya Hancurkan Hamas"
https://video.kompas.com/watch/1095496/potret-gaza-yang-diterjang-banjir-tenda-pengungsi-dipenuhi-lumpur,"14/12/2023, 14:15 WIB","Potret Gaza yang Diterjang Banjir, Tenda Pengungsi Dipenuhi Lumpur"
https://video.kompas.com/watch/1095490/as-tegaskan-dukungan-kepada-israel-tidak-berkurang,"14/12/2023, 14:07 WIB",AS Tegaskan Dukungan kepada Israel Tidak Berkurang!
https://video.kompas.com/watch/1095359/netanyahu-tak-ada-yang-bisa-hentikan-israel,"14/12/2023, 13:27 WIB",Netanyahu: Tak Ada yang Bisa Hentikan Israel
https://video.kompas.com/watch/1095315/biden-israel-mulai-kehilangan-dukungan-internasionalnya,"14/12/2023, 12:44 WIB",Biden: Israel Mulai Kehilangan Dukungan Internasionalnya
https://video.kompas.com/watch/1095206/who-israel-lecehkan-geledah-dan-tahan-petugas-medis-gaza,"14/12/2023, 12:30 WIB","WHO: Israel Lecehkan, Geledah, dan Tahan Petugas Medis Gaza"
https://video.kompas.com/watch/1095140/warga-palestina-gelar-aksi-mogok-massal-tepi-barat-lumpuh,"14/12/2023, 11:55 WIB","Warga Palestina Gelar Aksi Mogok Massal, Tepi Barat Lumpuh"
https://video.kompas.com/watch/1095138/hujan-deras-di-gaza-perburuk-kondisi-warga-palestina-di-tengah-bombardir-israel,"14/12/2023, 11:44 WIB",Hujan Deras di Gaza Perburuk Kondisi Warga Palestina di Tengah Bombardir Israel
https://video.kompas.com/watch/1095008/di-forum-pbb-menlu-retno-tegaskan-terjadi-pelanggaran-ham-berat-di-gaza,"14/12/2023, 11:15 WIB","Di Forum PBB, Menlu Retno Tegaskan Terjadi Pelanggaran HAM Berat di Gaza"
