article_link,date_time,article_title
https://video.kompas.com/watch/1005511/netanyahu-berhentikan-menteri-israel-karena-komentar-soal-nuklir-di-gaza,"06/11/2023, 09:39 WIB",Netanyahu Berhentikan Menteri Israel karena Komentar soal Nuklir di Gaza
https://video.kompas.com/watch/1005380/taktik-hamas-untuk-jebak-tentara-israel-di-gaza-gerilya-dan-kuasai-medan,"06/11/2023, 08:59 WIB","Taktik Hamas untuk Jebak Tentara Israel di Gaza, Gerilya dan Kuasai Medan"
http://megapolitan.kompas.com/read/2023/11/06/07391471/serba-serbi-poster-dukungan-dalam-aksi-bela-palestina-di-jakarta,"06/11/2023, 07:39 WIB",Serba-serbi Poster Dukungan dalam Aksi Bela Palestina di Jakarta
https://video.kompas.com/watch/1005284/hamas-kecam-pertemuan-blinken-dengan-presiden-palestina-tegaskan-as-tak-perlu-ikut-campur,"06/11/2023, 07:12 WIB","Hamas Kecam Pertemuan Blinken dengan Presiden Palestina, Tegaskan AS Tak Perlu Ikut Campur"
http://nasional.kompas.com/read/2023/11/06/07052931/solidaritas-untuk-palestina-bergema-dari-jakarta,"06/11/2023, 07:05 WIB",Solidaritas untuk Palestina Bergema dari Jakarta
https://video.kompas.com/watch/1005269/cuma-ada-40-unit-omesh-lelang-royal-enfield-buat-bantu-palestina,"06/11/2023, 05:00 WIB","Cuma Ada 40 Unit, Omesh Lelang Royal Enfield buat Bantu Palestina"
http://megapolitan.kompas.com/read/2023/11/06/05000051/populer-jabodetabek-baru-dikasih-hujan-eh-langsung-banjir-19-rt-di,"06/11/2023, 05:00 WIB","[POPULER JABODETABEK] ""Baru Dikasih Hujan, Eh Langsung Banjir"" | 19 RT di Jakarta Terendam Banjir | Aksi Akbar Bela Palestina di Monas"
http://internasional.kompas.com/read/2023/11/05/233700470/alasan-kenapa-semangka-menjadi-simbol-palestina,"05/11/2023, 23:37 WIB",Alasan Kenapa Semangka Menjadi Simbol Palestina
http://megapolitan.kompas.com/read/2023/11/05/23154751/cerita-zubair-dan-nia-cosplay-jadi-pasutri-kehilangan-anak-berharap,"05/11/2023, 23:15 WIB","Cerita Zubair dan Nia ""Cosplay"" Jadi Pasutri Kehilangan Anak, Berharap Indonesia Selalu Bersama Palestina"
https://video.kompas.com/watch/1005124/penampakan-asap-mengepul-di-langit-gaza-saat-konflik-israel-hamas-berlanjut,"05/11/2023, 22:26 WIB",Penampakan Asap Mengepul di Langit Gaza Saat Konflik Israel-Hamas Berlanjut
https://video.kompas.com/watch/1005118/penampakan-kehancuran-kamp-pengungsi-maghazi-yang-diserang-israel,"05/11/2023, 22:21 WIB",Penampakan Kehancuran Kamp Pengungsi Maghazi yang Diserang Israel
https://video.kompas.com/watch/1005117/tiga-wni-relawan-mer-c-pilih-tetap-di-gaza-bantu-warga-palestina,"05/11/2023, 22:15 WIB",Tiga WNI Relawan MER-C Pilih Tetap di Gaza Bantu Warga Palestina
http://megapolitan.kompas.com/read/2023/11/05/20274921/panggilan-hati-untuk-bergerak-bersama-membela-palestina,"05/11/2023, 20:27 WIB",Panggilan Hati untuk Bergerak Bersama Membela Palestina...
https://video.kompas.com/watch/1004920/israel-sasar-generator-listrik-rumah-sakit-di-gaza,"05/11/2023, 20:16 WIB",Israel Sasar Generator Listrik Rumah Sakit di Gaza
