article_link,date_time,article_title
https://www.cnnindonesia.com/internasional/20240211050131-120-1061027/israel-tuding-ada-terowongan-komando-hamas-di-bawah-markas-unrwa-gaza,2025-02-24 16:02:39,Israel Tuding Ada Terowongan Komando Hamas di Bawah Markas UNRWA Gaza
https://www.cnnindonesia.com/internasional/20240211044008-134-1061024/denmark-jamin-tak-tangguhkan-dana-bantuan-untuk-unrwa-ke-palestina,2025-02-24 16:02:39,Denmark Jamin Tak Tangguhkan Dana Bantuan untuk UNRWA ke Palestina
https://www.cnnindonesia.com/internasional/20240211042745-120-1061023/israel-tangkap-delapan-staf-bulan-sabit-merah-palestina-di-gaza,2025-02-24 16:02:39,Israel Tangkap Delapan Staf Bulan Sabit Merah Palestina di Gaza
https://www.cnnindonesia.com/internasional/20240210222034-120-1060989/militer-israel-gempur-mobil-polisi-di-rafah-dua-warga-palestina-tewas,2025-02-24 16:02:39,"Militer Israel Gempur Mobil Polisi di Rafah, Dua Warga Palestina Tewas"
https://www.cnnindonesia.com/internasional/20240210145510-120-1060845/warga-gaza-disebut-terpaksa-makan-rumput-akibat-krisis-makanan,2025-02-24 16:02:39,Warga Gaza Disebut Terpaksa Makan Rumput Akibat  Krisis Makanan
https://www.cnnindonesia.com/internasional/20240210183722-120-1060937/saudi-ultimatum-keras-israel-jika-berani-gempur-rafah-jalur-gaza,2025-02-24 16:02:39,Saudi Ultimatum Keras Israel Jika Berani Gempur Rafah Jalur Gaza
https://www.cnnindonesia.com/gaya-hidup/20240209153929-279-1060501/nyalang-nyanyian-malaikat-kecil-dari-rafah,2025-02-24 16:02:39,NYALANG: Nyanyian Malaikat Kecil dari Rafah
https://www.cnnindonesia.com/internasional/20240210112234-120-1060759/pbb-cemaskan-nasib-warga-usai-netanyahu-umumkan-mau-serang-rafah,2025-02-24 16:02:39,PBB Cemaskan Nasib Warga Usai Netanyahu Umumkan Mau Serang Rafah
https://www.cnnindonesia.com/nasional/20240209204512-633-1060607/prabowo-ajak-puluhan-ribu-warga-di-bandung-berdoa-untuk-palestina,2025-02-24 16:02:39,Prabowo Ajak Puluhan Ribu Warga di Bandung Berdoa untuk Palestina
https://www.cnnindonesia.com/internasional/20240209202413-120-1060597/israel-tutup-telinga-dari-kritik-as-serang-lagi-gaza-bunuh-9-orang,2025-02-24 16:02:39,"Israel Tutup Telinga dari Kritik AS, Serang Lagi Gaza Bunuh 9 Orang"
https://www.cnnindonesia.com/internasional/20240209115706-134-1060400/biden-kritik-keras-netanyahu-tindakan-israel-di-gaza-berlebihan,2025-02-24 16:02:51,Biden Kritik Keras Netanyahu: Tindakan Israel di Gaza Berlebihan
https://www.cnnindonesia.com/internasional/20240208161141-120-1060203/tolak-gencatan-senjata-netanyahu-perintah-pasukan-israel-serbu-rafah,2025-02-24 16:02:51,"Tolak Gencatan Senjata, Netanyahu Perintah Pasukan Israel Serbu Rafah"
https://www.cnnindonesia.com/internasional/20240208114019-124-1060109/video-pengungsi-gaza-di-rafah-ketakutan-usai-serangan-dekat-kamp,2025-02-24 16:02:51,VIDEO: Pengungsi Gaza di Rafah Ketakutan usai Serangan dekat Kamp
https://www.cnnindonesia.com/internasional/20240208113718-120-1060107/saudi-tolak-normalisasi-dengan-israel-sebelum-palestina-merdeka,2025-02-24 16:02:51,Saudi Tolak Normalisasi dengan Israel sebelum Palestina Merdeka
https://www.cnnindonesia.com/internasional/20240207170802-120-1059900/warga-israel-blokir-132-truk-bantuan-kemanusiaan-ke-gaza,2025-02-24 16:02:51,Warga Israel Blokir 132 Truk Bantuan Kemanusiaan ke Gaza
https://www.cnnindonesia.com/internasional/20240207120900-113-1059714/timur-tengah-makin-panas-china-rusia-iran-latihan-militer-bersama,2025-02-24 16:02:51,"Timur Tengah Makin Panas, China, Rusia, Iran Latihan Militer Bersama"
https://www.cnnindonesia.com/internasional/20240207111414-120-1059682/houthi-gempur-laut-merah-lagi-pakai-rudal-1-kapal-rusak,2025-02-24 16:02:51,"Houthi Gempur Laut Merah Lagi Pakai Rudal, 1 Kapal Rusak"
https://www.cnnindonesia.com/internasional/20240207093545-120-1059621/saudi-lantang-tolak-rujuk-dengan-israel-tanpa-palestina-merdeka,2025-02-24 16:02:51,Saudi Lantang Tolak Rujuk dengan Israel Tanpa Palestina Merdeka
https://www.cnnindonesia.com/internasional/20240207065036-120-1059588/eks-presiden-chile-tewas-sampai-hamas-sambut-baik-rencana-gencatan,2025-02-24 16:02:51,Eks Presiden Chile Tewas sampai Hamas Sambut Baik Rencana Gencatan
https://www.cnnindonesia.com/internasional/20240206090323-134-1059146/jerman-ke-netanyahu-solusi-2-negara-jalan-terbaik-israel-palestina,2025-02-24 16:02:51,Jerman ke Netanyahu: Solusi 2 Negara Jalan Terbaik Israel-Palestina
https://www.cnnindonesia.com/internasional/20240206070235-113-1059103/media-china-sorot-peluang-ganjar-sampai-raja-charles-kena-kanker,2025-02-24 16:02:57,Media China Sorot Peluang Ganjar sampai Raja Charles Kena Kanker
