article_link,date_time,article_title
https://www.cnnindonesia.com/hiburan/20231024182010-234-1015393/aktris-kelahiran-nazareth-ditahan-polisi-israel-imbas-dukung-hamas,2025-02-24 14:41:53,Aktris Kelahiran Nazareth Ditahan Polisi Israel Imbas Dukung Hamas
https://www.cnnindonesia.com/internasional/20231024115753-120-1015157/politikus-perempuan-hamas-jamila-al-shanti-tewas-dibom-israel,2025-02-24 14:41:53,Politikus Perempuan Hamas Jamila Al-Shanti Tewas Dibom Israel
https://www.cnnindonesia.com/internasional/20231024180157-120-1015387/dari-mana-sumber-duit-hamas-di-tengah-blokade-total,2025-02-24 14:41:53,Dari Mana Sumber Duit Hamas di Tengah Blokade Total?
https://www.cnnindonesia.com/tv/20231024151748-401-1015284/video-alasan-orang-tua-di-gaza-tulis-nama-anak-di-kaki-dan-tangan,2025-02-24 14:41:53,VIDEO: Alasan Orang Tua di Gaza Tulis Nama Anak di Kaki dan Tangan
https://www.cnnindonesia.com/internasional/20231024153728-120-1015302/gempuran-israel-renggut-nyawa-2-ribu-anak-palestina-dalam-2-pekan,2025-02-24 14:41:53,Gempuran Israel Renggut Nyawa 2 Ribu Anak Palestina dalam 2 Pekan
https://www.cnnindonesia.com/tv/20231024145146-401-1015268/video-khan-younis-dibombardir-warga-gaza-merasa-dibohongi-israel,2025-02-24 14:41:53,"VIDEO: Khan Younis Dibombardir, Warga Gaza Merasa Dibohongi Israel"
https://www.cnnindonesia.com/tv/20231024143901-401-1015253/video-kepanikan-warga-sheikh-radwan-saat-diserang-israel,2025-02-24 14:41:53,VIDEO: Kepanikan Warga Sheikh Radwan Saat Diserang Israel
https://www.cnnindonesia.com/internasional/20231024141105-120-1015238/israel-gempur-gaza-klaim-bunuh-3-petinggi-hamas-sekaligus,2025-02-24 14:41:53,"Israel Gempur Gaza, Klaim Bunuh 3 Petinggi Hamas Sekaligus"
https://www.cnnindonesia.com/internasional/20231024105830-120-1015127/korban-tewas-perang-hamas-vs-israel-tembus-6582-jiwa,2025-02-24 14:41:53,Korban Tewas Perang Hamas vs Israel Tembus 6.582 Jiwa
https://www.cnnindonesia.com/internasional/20231024110538-124-1015131/video-kisah-dima-yang-kehilangan-keluarga-akibat-perang-israel-hamas,2025-02-24 14:41:53,VIDEO: Kisah Dima yang Kehilangan Keluarga Akibat Perang Israel-Hamas
