article_link,date_time,article_title
https://video.kompas.com/watch/1155249/hamas-kritisi-penolakan-as-terhadap-dugaan-genosida-israel-di-gaza-anggap-penghinaan,"11/01/2024, 09:41 WIB","Hamas Kritisi Penolakan AS terhadap Dugaan Genosida Israel di Gaza, Anggap Penghinaan"
https://video.kompas.com/watch/1155103/israel-intensifkan-operasi-militer-terhadap-hamas-dan-hizbullah-klaim-bunuh-dua-komandan,"11/01/2024, 09:20 WIB","Israel Intensifkan Operasi Militer terhadap Hamas dan Hizbullah, Klaim Bunuh Dua Komandan"
https://video.kompas.com/watch/1155086/presiden-palestina-tolak-upaya-pengusiran-warga-palestina-dari-gaza,"11/01/2024, 08:56 WIB",Presiden Palestina Tolak Upaya Pengusiran Warga Palestina dari Gaza
https://video.kompas.com/watch/1154990/menlu-as-antony-blinken-temui-presiden-palestina-di-tepi-barat-bahas-apa,"11/01/2024, 06:00 WIB","Menlu AS Antony Blinken Temui Presiden Palestina di Tepi Barat, Bahas Apa?"
https://video.kompas.com/watch/1154856/blinken-bertemu-netanyahu-minta-israel-gandeng-palestina-bangun-kembali-gaza,"10/01/2024, 22:55 WIB","Blinken Bertemu Netanyahu, Minta Israel Gandeng Palestina Bangun Kembali Gaza"
https://video.kompas.com/watch/1154464/korsel-tuding-korea-utara-terlibat-dalam-perang-israel-hamas,"10/01/2024, 19:54 WIB",Korsel Tuding Korea Utara Terlibat dalam Perang Israel-Hamas
https://video.kompas.com/watch/1154294/video-tentara-israel-tembak-3-warga-palestina-1-tewas-di-tepi-barat,"10/01/2024, 19:03 WIB","Video Tentara Israel Tembak 3 Warga Palestina, 1 Tewas di Tepi Barat"
https://video.kompas.com/watch/1154135/kelaparan-di-gaza-perkuat-tuduhan-genosida-terhadap-israel,"10/01/2024, 18:25 WIB",Kelaparan di Gaza Perkuat Tuduhan Genosida terhadap Israel
https://video.kompas.com/watch/1154134/warga-palestina-kelaparan-jarah-truk-bantuan-di-gaza,"10/01/2024, 18:23 WIB","Warga Palestina Kelaparan, Jarah Truk Bantuan di Gaza"
http://www.kompas.com/cekfakta/read/2024/01/10/180800682/pohon-natal-terbakar-di-manhattan-tidak-tekait-demo-pro-palestina,"10/01/2024, 18:08 WIB",Pohon Natal Terbakar di Manhattan Tidak Tekait Demo Pro-Palestina
https://video.kompas.com/watch/1153877/kenapa-indonesia-tidak-bisa-gugat-israel-soal-genosida-ke-mahkamah-internasional,"10/01/2024, 16:53 WIB",Kenapa Indonesia Tidak Bisa Gugat Israel soal Genosida ke Mahkamah Internasional?
https://video.kompas.com/watch/1153685/perang-lawan-hamas-di-gaza-185-tentara-israel-tewas,"10/01/2024, 16:17 WIB","Perang Lawan Hamas di Gaza, 185 Tentara Israel Tewas"
https://video.kompas.com/watch/1153659/detik-detik-israel-temukan-perlengkapan-perang-dan-terowongan-diduga-milik-hamas-di-khan-younis,"10/01/2024, 15:47 WIB",Detik-detik Israel Temukan Perlengkapan Perang dan Terowongan Diduga Milik Hamas di Khan Younis
https://video.kompas.com/watch/1153455/ribuan-warga-palestina-di-gaza-utara-kerubuti-2-truk-muatan-bantuan,"10/01/2024, 15:08 WIB",Ribuan Warga Palestina di Gaza Utara Kerubuti 2 Truk Muatan Bantuan
https://video.kompas.com/watch/1153240/kunjungi-israel-menlu-as-sebut-korban-warga-sipil-di-gaza-terlalu-banyak,"10/01/2024, 14:09 WIB","Kunjungi Israel, Menlu AS Sebut Korban Warga Sipil di Gaza Terlalu Banyak"
https://video.kompas.com/watch/1153239/berniat-halau-ancaman-tembakan-tank-israel-malah-picu-ledakan-yang-tewaskan-6-prajurit,"10/01/2024, 14:07 WIB","Berniat Halau Ancaman, Tembakan Tank Israel Malah Picu Ledakan yang Tewaskan 6 Prajurit"
https://video.kompas.com/watch/1153236/solusi-as-untuk-akhiri-perang-israel-hamas-di-jalur-gaza,"10/01/2024, 14:05 WIB",Solusi AS untuk Akhiri Perang Israel-Hamas di Jalur Gaza
https://video.kompas.com/watch/1152820/putra-mahkota-saudi-ke-blinken-setop-perang-israel-di-gaza,"10/01/2024, 11:47 WIB",Putra Mahkota Saudi ke Blinken: Setop Perang Israel di Gaza
https://video.kompas.com/watch/1152672/akibat-ledakan-tak-disengaja-6-tentara-israel-terbunuh-di-gaza,"10/01/2024, 11:10 WIB","Akibat Ledakan Tak Disengaja, 6 Tentara Israel Terbunuh di Gaza"
https://video.kompas.com/watch/1152660/memohon-dukungan-negara-muslim-pemimpin-hamas-minta-dipasok-bantuan-senjata,"10/01/2024, 10:57 WIB","Memohon Dukungan Negara Muslim, Pemimpin Hamas Minta Dipasok Bantuan Senjata"
https://video.kompas.com/watch/1152638/menlu-as-dukung-pengungsi-palestina-untuk-kembali-pulang-ke-rumah,"10/01/2024, 10:34 WIB",Menlu AS Dukung Pengungsi Palestina untuk Kembali Pulang ke Rumah
http://money.kompas.com/read/2024/01/10/101056726/bantuan-indonesia-melalui-lazisnu-tiba-di-palestina,"10/01/2024, 10:10 WIB",Bantuan Indonesia melalui LazisNU Tiba di Palestina
