article_link,date_time,article_title
https://video.kompas.com/watch/1033031/hamas-sebut-israel-tebar-kebohongan-untuk-bisa-serang-rs-al-shifa,"17/11/2023, 11:09 WIB",Hamas Sebut Israel Tebar Kebohongan untuk Bisa Serang RS Al Shifa
http://www.kompas.com/global/read/2023/11/17/110000970/florida-digugat-terkait-larangan-terhadap-kelompok-mahasiswa-pro,"17/11/2023, 11:00 WIB",Florida Digugat Terkait Larangan terhadap Kelompok Mahasiswa Pro-Palestina
http://www.kompas.com/cekfakta/read/2023/11/17/084100882/hoaks-indonesia-gabung-rusia-dan-iran-untuk-serang-israel,"17/11/2023, 08:41 WIB",[HOAKS] Indonesia Gabung Rusia dan Iran untuk Serang Israel
https://video.kompas.com/watch/1032598/tuding-hamas-biang-serangan-israel-di-rs-al-shifa-joe-biden-enggan-ungkap-buktinya,"17/11/2023, 05:30 WIB","Tuding Hamas Biang Serangan Israel di RS Al Shifa, Joe Biden Enggan Ungkap Buktinya"
https://video.kompas.com/watch/1032536/netanyahu-pamer-keberhasilan-pasukan-israel-tembus-semua-titik,"16/11/2023, 23:39 WIB",Netanyahu Pamer Keberhasilan Pasukan Israel Tembus Semua Titik
https://video.kompas.com/watch/1032462/pamer-keberhasilan-israel-tembus-semua-titik-pm-israel-beri-ultimatum-ke-hamas,"16/11/2023, 22:50 WIB","Pamer Keberhasilan Israel Tembus Semua Titik, PM Israel Beri Ultimatum ke Hamas"
http://megapolitan.kompas.com/read/2023/11/16/21065491/kembali-ke-tanah-air-wni-yang-dievakuasi-dari-gaza-mengaku-senang,"16/11/2023, 21:06 WIB","Kembali ke Tanah Air, WNI yang Dievakuasi dari Gaza Mengaku Senang Sekaligus Sedih"
http://www.kompas.com/hype/read/2023/11/16/194731666/hasil-penjualan-lukisan-lagu-kunto-aji-di-jicaf-2023-akan-disumbangkan,"16/11/2023, 19:47 WIB",Hasil Penjualan Lukisan Lagu Kunto Aji di JICAF 2023 Akan Disumbangkan untuk Korban di Palestina
http://www.kompas.com/cekfakta/read/2023/11/16/194500082/video-represif-petugas-keamanan-swedia-tidak-terkait-konflik-israel,"16/11/2023, 19:45 WIB",Video Represif Petugas Keamanan Swedia Tidak Terkait Konflik Israel-Palestina
http://nasional.kompas.com/read/2023/11/16/19284611/kolonel-subhan-pimpin-misi-kemanusiaan-ke-palestina-sebelum-jadi-korban,"16/11/2023, 19:28 WIB",Kolonel Subhan Pimpin Misi Kemanusiaan ke Palestina Sebelum Jadi Korban Jatuhnya Pesawat TNI AU di Pasuruan
https://video.kompas.com/watch/1031960/israel-akan-buru-hamas-walaupun-sampai-ke-seluruh-dunia,"16/11/2023, 19:19 WIB",Israel Akan Buru Hamas walaupun Sampai ke Seluruh Dunia
http://medan.kompas.com/read/2023/11/16/191557978/3-wanita-penipu-dengan-modus-donasi-palestina-di-binjai-masih-buron,"16/11/2023, 19:15 WIB","3 Wanita Penipu dengan Modus Donasi Palestina di Binjai, Masih Buron"
