article_link,date_time,article_title
https://video.kompas.com/watch/1354847/kemenkes-hamas-jumlah-korban-warga-palestina-di-jalur-gaza-tercatat-32800-jiwa,"02/04/2024, 17:30 WIB",Kemenkes Hamas: Jumlah Korban Warga Palestina di Jalur Gaza Tercatat 32.800 Jiwa
http://internasional.kompas.com/read/2024/04/02/160440470/posisi-china-dalam-konflik-israel-palestina,"02/04/2024, 16:04 WIB",Posisi China Dalam Konflik Israel-Palestina
https://video.kompas.com/watch/1354546/intip-suasana-ruang-rawat-rs-al-shifa-gaza-yang-telah-dibereskan-kembali,"02/04/2024, 15:45 WIB",Intip Suasana Ruang Rawat RS Al-Shifa Gaza yang Telah Dibereskan Kembali
https://video.kompas.com/watch/1354375/sisa-sisa-kehancuran-di-rs-shifa-usai-israel-tarik-mundur-pasukan,"02/04/2024, 15:19 WIB",Sisa-sisa Kehancuran di RS Shifa Usai Israel Tarik Mundur Pasukan
http://nasional.kompas.com/read/2024/04/02/14530431/tunjukan-solidaritas-pemerintah-indonesia-kirim-bantuan-900-paket-parasut,"02/04/2024, 14:53 WIB","Tunjukan Solidaritas, Pemerintah Indonesia Kirim Bantuan 900 Paket Parasut untuk Palestina"
https://video.kompas.com/watch/1354344/penampakan-kapal-yang-bawa-400-ton-bantuan-merapat-ke-gaza,"02/04/2024, 14:52 WIB",Penampakan Kapal yang Bawa 400 Ton Bantuan Merapat ke Gaza
https://video.kompas.com/watch/1353648/saran-as-didengarkan-israel-akan-pikir-pikir-lagi-sebelum-serang-rafah,"02/04/2024, 12:30 WIB","Saran AS Didengarkan, Israel Akan Pikir-pikir Lagi Sebelum Serang Rafah"
http://nasional.kompas.com/read/2024/04/02/11241591/super-hercules-pembawa-bantuan-kemanusiaan-palestina-tiba-di-etape-terakhir,"02/04/2024, 11:24 WIB","Super Hercules Pembawa Bantuan Kemanusiaan Palestina Tiba di Etape Terakhir, Yordania Akan Salurkan via Udara"
https://video.kompas.com/watch/1353438/serangan-membabi-buta-israel-tewaskan-4-relawan-usai-antarkan-makanan-untuk-pengungsi-gaza,"02/04/2024, 10:06 WIB",Serangan Membabi Buta Israel Tewaskan 4 Relawan usai Antarkan Makanan untuk Pengungsi Gaza
https://video.kompas.com/watch/1353263/konvoi-kapal-bantuan-mendekat-ke-gaza-angkut-kurma-dan-1-juta-makanan,"02/04/2024, 09:24 WIB","Konvoi Kapal Bantuan Mendekat ke Gaza, Angkut Kurma dan 1 Juta Makanan"
https://video.kompas.com/watch/1352959/orang-kepercayaan-netanyahu-mulai-rontok-jubir-israel-mundur-usai-senggol-menlu-inggris,"01/04/2024, 22:42 WIB","Orang Kepercayaan Netanyahu Mulai Rontok, Jubir Israel Mundur Usai ""Senggol"" Menlu Inggris"
https://video.kompas.com/watch/1352865/detik-detik-serangan-udara-israel-bikin-chaos-halaman-rumah-sakit-al-aqsa,"01/04/2024, 21:42 WIB","Detik-detik Serangan Udara Israel Bikin ""Chaos"" Halaman Rumah Sakit Al-Aqsa"
https://video.kompas.com/watch/1352745/hamas-sebut-keputusan-hentikan-perang-ada-di-tangan-as,"01/04/2024, 20:58 WIB",Hamas Sebut Keputusan Hentikan Perang Ada di Tangan AS
https://video.kompas.com/watch/1352613/anggota-kongres-as-ingin-gaza-dijatuhkan-bom-seperti-hiroshima-dan-nagasaki,"01/04/2024, 20:09 WIB",Anggota Kongres AS Ingin Gaza Dijatuhkan Bom seperti Hiroshima dan Nagasaki
https://video.kompas.com/watch/1352596/bom-israel-hantam-tenda-pengungsi-di-rs-al-aqsa-gaza-2-orang-tewas,"01/04/2024, 19:40 WIB","Bom Israel Hantam Tenda Pengungsi di RS Al Aqsa Gaza, 2 Orang Tewas"
https://video.kompas.com/watch/1352352/netanyahu-diserang-warganya-desak-gencatan-senjata-di-gaza,"01/04/2024, 18:18 WIB","Netanyahu ""Diserang"" Warganya, Desak Gencatan Senjata di Gaza"
https://video.kompas.com/watch/1352349/intip-suasana-kokpit-super-hercules-tni-au-yang-kirim-bantuan-untuk-gaza,"01/04/2024, 18:13 WIB",Intip Suasana Kokpit Super Hercules TNI AU yang Kirim Bantuan untuk Gaza
https://video.kompas.com/watch/1352177/brigade-al-qassam-targetkan-tank-merkava-untuk-pukul-mundur-israel-di-sekitar-rs-al-shifa,"01/04/2024, 17:30 WIB",Brigade Al Qassam Targetkan Tank Merkava untuk Pukul Mundur Israel di Sekitar RS Al Shifa
https://video.kompas.com/watch/1352116/sulitnya-warga-palestina-dapat-air-bersih-shorts,"01/04/2024, 17:17 WIB",Sulitnya Warga Palestina Dapat Air Bersih #Shorts
https://video.kompas.com/watch/1352082/hamas-keputusan-hentikan-perang-gaza-ada-di-tangan-as,"01/04/2024, 16:47 WIB",Hamas: Keputusan Hentikan Perang Gaza Ada di Tangan AS
http://www.kompas.com/global/read/2024/04/01/163154670/2-minggu-serang-rs-al-shifa-israel-klaim-temukan-senjata-dan-dokumen,"01/04/2024, 16:31 WIB","2 Minggu Serang RS Al-Shifa, Israel Klaim Temukan Senjata dan Dokumen Intelijen"
https://video.kompas.com/watch/1351876/detik-detik-serangan-israel-hantam-rs-al-aqsa-warga-berhamburan-puing-beterbangan,"01/04/2024, 16:20 WIB","Detik-detik Serangan Israel Hantam RS Al-Aqsa, Warga Berhamburan Puing Beterbangan"
https://video.kompas.com/watch/1351863/as-beri-bantuan-senjata-baru-ke-israel-1-ton-bom-dan-25-jet-tempur,"01/04/2024, 16:11 WIB",AS Beri Bantuan Senjata Baru ke Israel: 1 Ton Bom dan 25 Jet Tempur
https://video.kompas.com/watch/1351841/militer-israel-menarik-diri-dari-rs-al-shifa-namun-serang-rs-al-aqsa,"01/04/2024, 15:59 WIB","Militer Israel Menarik Diri dari RS Al-Shifa, Namun Serang RS Al-Aqsa"
https://video.kompas.com/watch/1351834/tentara-israel-sandera-107-pasien-di-kompleks-medis-al-shifa-gaza,"01/04/2024, 15:50 WIB",Tentara Israel Sandera 107 Pasien di Kompleks Medis Al Shifa Gaza
https://video.kompas.com/watch/1351603/cerita-warga-palestina-jalan-berkilo-kilo-meter-untuk-dapat-air-bersih,"01/04/2024, 15:08 WIB",Cerita Warga Palestina Jalan Berkilo-kilo Meter untuk Dapat Air Bersih
https://video.kompas.com/watch/1351431/pbb-kecam-aksi-tentara-israel-yang-bermain-main-dengan-pakaian-dalam-wanita-milik-warga-gaza,"01/04/2024, 14:19 WIB",PBB Kecam Aksi Tentara Israel yang Bermain-main dengan Pakaian Dalam Wanita Milik Warga Gaza
https://video.kompas.com/watch/1351430/militer-israel-klaim-temukan-banyak-senjata-di-dalam-rs-al-shifa-gaza,"01/04/2024, 14:18 WIB",Militer Israel Klaim Temukan Banyak Senjata di Dalam RS Al-Shifa Gaza
https://video.kompas.com/watch/1351242/hizbullah-rilis-rekaman-serangan-ke-pos-pos-militer-israel,"01/04/2024, 13:23 WIB",Hizbullah Rilis Rekaman Serangan ke Pos-pos Militer Israel
https://video.kompas.com/watch/1351233/israel-gempur-rs-di-gaza-4-tewas-dan-17-orang-terluka,"01/04/2024, 13:11 WIB","Israel Gempur RS di Gaza, 4 Tewas dan 17 Orang Terluka"
https://video.kompas.com/watch/1351153/pesawat-hercules-tni-au-angkut-bantuan-untuk-palestina-tiba-di-yordania,"01/04/2024, 12:37 WIB",Pesawat Hercules TNI AU Angkut Bantuan untuk Palestina Tiba di Yordania
https://video.kompas.com/watch/1350793/detik-detik-hizbullah-tembakkan-rudal-anti-baja-ke-pos-militer-israel,"01/04/2024, 11:14 WIB",Detik-detik Hizbullah Tembakkan Rudal Anti-baja ke Pos Militer Israel
http://www.kompas.com/global/read/2024/04/01/102700570/4-tewas-17-orang-terluka-akibat-serangan-israel-di-rs-gaza,"01/04/2024, 10:27 WIB","4 Tewas, 17 Orang Terluka akibat Serangan Israel di RS Gaza"
https://video.kompas.com/watch/1350091/shalat-jumat-ketiga-ramadhan-warga-palestina-beribadah-di-masjid-al-aqsa-yerusalem,"31/03/2024, 21:45 WIB","Shalat Jumat Ketiga Ramadhan, Warga Palestina Beribadah di Masjid Al Aqsa Yerusalem"
