content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
2024-09-19 11:47:41,Albertus Adit,Kompas.com,"Israel, Palestina, Gaza, pendudukan Israel, mahkamah Internasional","Di Sidang Majelis Umum PBB, 124 Negara Dukung Diakhirinya Pendudukan Israel di Palestina - Kompas.com",381,Standard,http://www.kompas.com/global/read/2024/09/19/114741870/di-sidang-majelis-umum-pbb-124-negara-dukung-diakhirinya-pendudukan
,,,,,,,https://video.kompas.com/watch/1697655/china-desak-israel-segera-angkat-kaki-dari-wilayah-palestina
2024-09-18 16:32:00,Bayu Galih,Kompas.com,"Indonesia, Palestina, Singapura, hoaks",[HOAKS] Artikel Perdana Menteri Singapura Sebut Indonesia Terlalu Sibuk Urus Palestina - Kompas.com,301,Standard,http://www.kompas.com/cekfakta/read/2024/09/18/163200482/-hoaks-artikel-perdana-menteri-singapura-sebut-indonesia-terlalu-sibuk
,,,,,,,https://video.kompas.com/watch/1697320/rs-lebanon-kewalahan-tampung-korban-ledakan-pager-hizbullah
,,,,,,,https://video.kompas.com/watch/1696476/israel-disebut-pakar-ham-pbb-akan-jadi-negara-buangan-atas-genosida-di-gaza
,,,,,,,https://video.kompas.com/watch/1696349/netanyahu-memulangkan-warga-israel-ke-wilayah-utara-kini-jadi-tujuan-perang
2024-09-17 12:27:00,Irawan Sapto Adhi,Kompas.com,"majelis umum PBB, Pendudukan Israel di Palestina, pendudukan Israel, negara palestina",Majelis Umum PBB Akan Bahas Desakan untuk Akhiri Pendudukan Israel di Palestina - Kompas.com,430,Standard,http://www.kompas.com/global/read/2024/09/17/122700970/majelis-umum-pbb-akan-bahas-desakan-untuk-akhiri-pendudukan-israel-di
,,,,,,,https://video.kompas.com/watch/1695107/hamas-tak-takut-kalah-di-gaza-sudah-ada-generasi-baru-siap-lawan-israel
,,,,,,,https://video.kompas.com/watch/1695101/pbb-sebut-kondisi-gaza-seperti-neraka-di-bumi-tak-layak-huni
,,,,,,,https://video.kompas.com/watch/1694831/putin-ingin-ubah-doktrin-akankah-terjadi-tragedi-hiroshima-nagasaki-jilid-2-shorts
,,,,,,,https://video.kompas.com/watch/1694786/hizbullah-ikatkan-diri-ke-hamas-israel-kehabisan-waktu-untuk-negosiasi
2024-09-17 06:07:00,Albertus Adit,Kompas.com,"Hezbollah, Palestina, Jalur Gaza, Hamas, Houthi, yahya sinwar",Yahya Sinwar: Hamas Siap Perang Panjang di Gaza - Kompas.com,393,Standard,http://www.kompas.com/global/read/2024/09/17/060700970/yahya-sinwar--hamas-siap-perang-panjang-di-gaza
,,,,,,,https://video.kompas.com/watch/1693866/cara-yaman-peringati-maulid-nabi-muhammad-turun-ke-jalan-bawa-senjata-totalitas-untuk-palestina
,,,,,,,https://video.kompas.com/watch/1693811/saat-serangan-udara-israel-ke-gaza-tewaskan-3-warganya-sendiri-yang-jadi-sandera
,,,,,,,https://video.kompas.com/watch/1692722/hampir-1-tahun-buru-yahya-sinwar-israel-selalu-didera-kegagalan
,,,,,,,https://video.kompas.com/watch/1692001/sindiran-uni-eropa-ke-as-soal-tragedi-kemanusiaan-di-gaza
2024-09-14 19:00:00,Mahardini Nur Afifah,Kompas.com,"Israel, Palestina, perang Gaza","Di Bawah Bayang-bayang Perang, Bapak di Gaza Ini Membuat Bakiak untuk Anak-anak - Kompas.com",571,Standard,http://www.kompas.com/tren/read/2024/09/14/190000365/di-bawah-bayang-bayang-perang-bapak-di-gaza-ini-membuat-bakiak-untuk-anak
,,,,,,,https://video.kompas.com/watch/1691753/paus-fransiskus-kecam-pembunuhan-anak-anak-palestina-dalam-operasi-militer-israel-di-gaza
