url,date_time,article_title
https://news.detik.com/internasional/d-7275197/as-kecam-serangan-militer-israel-tewaskan-7-pekerja-kemanusiaan-di-gaza,03 Apr 2024 03:00 WIB,AS Kecam Serangan Militer Israel Tewaskan 7 Pekerja Kemanusiaan di Gaza
https://news.detik.com/internasional/d-7275184/serangan-israel-di-gaza-tewaskan-7-relawan-netanyahu-berdalih-tak-sengaja,03 Apr 2024 01:52 WIB,"Serangan Israel di Gaza Tewaskan 7 Relawan, Netanyahu Berdalih Tak Sengaja"
https://news.detik.com/berita/d-7274484/waka-mpr-kepedulian-masyarakat-ri-pada-warga-palestina-sangat-tinggi,02 Apr 2024 16:49 WIB,Waka MPR: Kepedulian Masyarakat RI pada Warga Palestina Sangat Tinggi
https://news.detik.com/foto-news/d-7274602/distribusi-bantuan-kemanusiaan-untuk-kamp-pengungsian-palestina,02 Apr 2024 15:36 WIB,Distribusi Bantuan Kemanusiaan untuk Kamp Pengungsian Palestina
https://health.detik.com/fotohealth/d-7273658/potret-rs-al-shifa-di-gaza-hancur-diserang-israel,02 Apr 2024 15:02 WIB,Potret RS Al-Shifa di Gaza Hancur Diserang Israel
https://news.detik.com/internasional/d-7274138/spanyol-akan-akui-negara-palestina-pada-juli,02 Apr 2024 14:49 WIB,Spanyol Akan Akui Negara Palestina pada Juli
https://news.detik.com/detiktv/d-7273419/israel-membara-warga-demo-desak-pemerintahan-netanyahu-mundur,02 Apr 2024 09:30 WIB,"Israel Membara, Warga Demo Desak Pemerintahan Netanyahu Mundur"
https://news.detik.com/berita/d-7273404/hnw-mpr-terus-pastikan-konstitusi-indonesia-dukung-perjuangan-palestina,02 Apr 2024 09:23 WIB,HNW: MPR Terus Pastikan Konstitusi Indonesia Dukung Perjuangan Palestina
https://news.detik.com/detiktv/d-7273314/serangan-udara-israel-di-gaza-tewaskan-wn-polandia-australia-dan-inggris,02 Apr 2024 07:57 WIB,"Serangan Udara Israel di Gaza Tewaskan WN Polandia, Australia dan Inggris"
https://news.detik.com/berita/d-7273089/bamsoet-tegaskan-bangsa-indonesia-terus-dukung-kemerdekaan-palestina,01 Apr 2024 22:47 WIB,Bamsoet Tegaskan Bangsa Indonesia Terus Dukung Kemerdekaan Palestina
https://news.detik.com/internasional/d-7272914/terkuak-puluhan-mayat-di-rs-al-shifa-usai-serangan-israel-membabi-buta,01 Apr 2024 20:00 WIB,Terkuak Puluhan Mayat di RS Al-Shifa Usai Serangan Israel Membabi Buta
https://news.detik.com/detiktv/d-7271649/didesak-warganya-untuk-mundur-ini-respons-netanyahu,01 Apr 2024 11:10 WIB,"Didesak Warganya untuk Mundur, Ini Respons Netanyahu"
https://news.detik.com/detiktv/d-7271634/nelayan-palestina-tantang-tembakan-angkatan-laut-israel,01 Apr 2024 11:03 WIB,Nelayan Palestina Tantang Tembakan Angkatan Laut Israel
https://news.detik.com/detiktv/d-7271132/israel-bombardir-rs-di-gaza-2-warga-palestina-tewas,31 Mar 2024 22:24 WIB,"Israel Bombardir RS di Gaza, 2 Warga Palestina Tewas"
https://news.detik.com/internasional/d-7270987/tak-ada-habisnya-israel-serang-gaza-di-tengah-perundingan-gencatan-senjata,31 Mar 2024 19:59 WIB,Tak Ada Habisnya Israel Serang Gaza di Tengah Perundingan Gencatan Senjata
https://news.detik.com/bbc-world/d-7270832/kisah-pilu-alma-kehilangan-seluruh-keluarga-dalam-semalam-gegara-dibom-israel,31 Mar 2024 17:48 WIB,Kisah Pilu Alma Kehilangan Seluruh Keluarga dalam Semalam gegara Dibom Israel
https://news.detik.com/internasional/d-7270624/israel-terus-bombardir-gaza-saat-perundingan-gencatan-senjata-dimulai-lagi,31 Mar 2024 15:12 WIB,Israel Terus Bombardir Gaza Saat Perundingan Gencatan Senjata Dimulai Lagi
https://news.detik.com/bbc-world/d-7270199/pemukim-yahudi-incar-lahan-di-gaza-ini-tanah-yang-tuhan-berikan-pada-kami,31 Mar 2024 09:20 WIB,Pemukim Yahudi Incar Lahan di Gaza: Ini Tanah yang Tuhan Berikan pada Kami
https://news.detik.com/internasional/d-7269505/bocah-palestina-tewas-ditembak-tentara-israel-dalam-penyerbuan-di-jenin,30 Mar 2024 17:18 WIB,Bocah Palestina Tewas Ditembak Tentara Israel dalam Penyerbuan di Jenin
https://news.detik.com/detiktv/d-7269162/dramatis-momen-evakuasi-bocah-tertimbun-reruntuhan-di-gaza,30 Mar 2024 13:12 WIB,Dramatis! Momen Evakuasi Bocah Tertimbun Reruntuhan di Gaza
https://news.detik.com/detiktv/d-7268356/gaza-masih-digempur-israel-meski-dk-pbb-minta-gencatan-senjata,29 Mar 2024 18:33 WIB,Gaza Masih Digempur Israel Meski DK PBB Minta Gencatan Senjata
https://www.detik.com/edu/edutainment/d-7267905/kisah-ramadan-anak-anak-gaza-bermain-sepak-bola-hingga-rindu-sekolah,29 Mar 2024 18:00 WIB,Kisah Ramadan Anak-anak Gaza: Bermain Sepak Bola hingga Rindu Sekolah
https://news.detik.com/detiktv/d-7268314/terus-bertambah-korban-tewas-di-gaza-capai-32-552-orang,29 Mar 2024 17:44 WIB,"Terus Bertambah, Korban Tewas di Gaza Capai 32.552 Orang"
https://news.detik.com/berita/d-7268310/mpr-mui-baznas-gelar-bukber-bersama-11-ulama-palestina-lusa,29 Mar 2024 17:39 WIB,"MPR, MUI & Baznas Gelar Bukber Bersama 11 Ulama Palestina Lusa"
https://news.detik.com/internasional/d-7268198/32-623-orang-tewas-di-gaza-dalam-5-bulan-terakhir,29 Mar 2024 16:19 WIB,32.623 Orang Tewas di Gaza dalam 5 Bulan Terakhir
https://news.detik.com/foto-news/d-7267758/tni-kirim-bantuan-kemanusiaan-ke-palestina,29 Mar 2024 13:02 WIB,TNI Kirim Bantuan Kemanusiaan ke Palestina
https://www.detik.com/bali/berita/d-7267762/hercules-tni-kirim-payung-udara-untuk-penyaluran-bantuan-ke-palestina,29 Mar 2024 12:58 WIB,Hercules TNI Kirim Payung Udara untuk Penyaluran Bantuan ke Palestina
https://news.detik.com/foto-news/d-7266832/warga-gaza-bermain-voli-di-samping-reruntuhan-bangunan,29 Mar 2024 04:30 WIB,Warga Gaza Bermain Voli di Samping Reruntuhan Bangunan
https://news.detik.com/detiktv/d-7267125/pilu-bayi-2-bulan-di-gaza-berjuang-melawan-gizi-buruk,28 Mar 2024 20:44 WIB,Pilu Bayi 2 Bulan di Gaza Berjuang Melawan Gizi Buruk
https://news.detik.com/detiktv/d-7267042/bela-palestina-ratusan-warga-yordania-geruduk-kedubes-israel,28 Mar 2024 19:23 WIB,"Bela Palestina, Ratusan Warga Yordania Geruduk Kedubes Israel"
https://www.detik.com/hikmah/foto/d-7266771/potret-pengungsi-palestina-saat-berbuka-puasa-bersama,28 Mar 2024 18:30 WIB,Potret Pengungsi Palestina saat Berbuka Puasa Bersama
https://news.detik.com/detiktv/d-7266800/anak-anak-di-gaza-tidur-dalam-keadaan-lapar-setiap-malam,28 Mar 2024 17:17 WIB,Anak-anak di Gaza Tidur dalam Keadaan Lapar Setiap Malam
https://news.detik.com/internasional/d-7266651/pria-bersenjata-tembaki-bus-sekolah-di-tepi-barat-3-orang-luka-luka,28 Mar 2024 16:23 WIB,"Pria Bersenjata Tembaki Bus Sekolah di Tepi Barat, 3 Orang Luka-luka"
https://news.detik.com/internasional/d-7265647/nyatakan-israel-lakukan-genosida-pakar-ham-pbb-dapat-ancaman,28 Mar 2024 09:34 WIB,"Nyatakan Israel Lakukan Genosida, Pakar HAM PBB Dapat Ancaman"
https://news.detik.com/detiktv/d-7265433/momen-biden-diinterupsi-pedemo-pro-palestina-saat-bahas-isu-kesehatan,28 Mar 2024 03:27 WIB,Momen Biden Diinterupsi Pedemo Pro-Palestina saat Bahas Isu Kesehatan
https://news.detik.com/internasional/d-7265301/gaza-kian-memprihatinkan-sampai-anak-muda-ingin-mati-saja,27 Mar 2024 22:14 WIB,Gaza Kian Memprihatinkan Sampai Anak Muda Ingin Mati Saja
https://www.detik.com/sumut/berita/d-7264430/ambil-bantuan-yang-jatuh-ke-laut-12-warga-gaza-tewas-tenggelam,27 Mar 2024 18:02 WIB,"Ambil Bantuan yang Jatuh ke Laut, 12 Warga Gaza Tewas Tenggelam"
https://news.detik.com/internasional/d-7264937/israel-sita-800-hektar-tanah-di-tepi-barat-arab-saudi-kutuk-keras,27 Mar 2024 17:55 WIB,"Israel Sita 800 Hektar Tanah di Tepi Barat, Arab Saudi Kutuk Keras!"
https://news.detik.com/internasional/d-7264863/militer-israel-gempur-kamp-jenin-di-tepi-barat-3-orang-tewas,27 Mar 2024 17:17 WIB,"Militer Israel Gempur Kamp Jenin di Tepi Barat, 3 Orang Tewas"
https://news.detik.com/internasional/d-7264835/5-berita-terpopuler-internasional-hari-ini,27 Mar 2024 17:07 WIB,5 Berita Terpopuler Internasional Hari Ini
https://news.detik.com/berita/d-7264049/komisi-i-dpr-desak-implementasi-gencatan-senjata-dk-pbb-di-gaza,27 Mar 2024 12:20 WIB,Komisi I DPR Desak Implementasi Gencatan Senjata DK PBB di Gaza
https://www.detik.com/edu/detikpedia/d-7263091/daftar-9-negara-yang-tidak-diakui-pbb-palestina-termasuk,27 Mar 2024 04:00 WIB,"Daftar 9 Negara yang Tidak Diakui PBB, Palestina Termasuk"
https://news.detik.com/detiktv/d-7262931/israel-batal-kirim-delegasi-ke-gedung-putih-buntut-as-abstain-di-dk-pbb,26 Mar 2024 17:52 WIB,Israel Batal Kirim Delegasi ke Gedung Putih Buntut AS Abstain di DK PBB
https://news.detik.com/berita/d-7262781/ri-akan-kirim-bantuan-usd-1-juta-ke-palestina-dan-sudan-satgas-dibentuk,26 Mar 2024 16:44 WIB,"RI Akan Kirim Bantuan USD 1 Juta ke Palestina dan Sudan, Satgas Dibentuk"
https://news.detik.com/berita/d-7262707/menlu-retno-jelaskan-pertimbangan-pengiriman-bantuan-ke-gaza-pakai-airdrop,26 Mar 2024 16:17 WIB,Menlu Retno Jelaskan Pertimbangan Pengiriman Bantuan ke Gaza Pakai Airdrop
https://www.detik.com/hikmah/khazanah/d-7262667/tanggapan-liga-muslim-dunia-arab-soal-gencatan-senjata-di-gaza-selama-ramadan,26 Mar 2024 16:15 WIB,Tanggapan Liga Muslim Dunia-Arab soal Gencatan Senjata di Gaza selama Ramadan
https://news.detik.com/berita/d-7262544/menlu-ri-harap-resolusi-gencatan-senjata-dk-pbb-segera-dijalankan-di-gaza,26 Mar 2024 15:37 WIB,Menlu RI Harap Resolusi Gencatan Senjata DK PBB Segera Dijalankan di Gaza
https://news.detik.com/berita/d-7262416/indonesia-akan-beri-bantuan-palestina-dan-sudan-masing-masing-usd-1-juta,26 Mar 2024 14:59 WIB,"Indonesia Akan Beri Bantuan Palestina dan Sudan, Masing-masing USD 1 Juta"
