content_PublishedDate,content_editor,content_site,content_tags,content_title,content_total_words,content_type,url
"13 Oktober 2023, 18:42 WIB",Adinda Septia Berliana,Kompas.com,unknown,"Potret Militer Israel di Perbatasan Lebanon, Standby Serangan Hizbullah?",unknown,Video,https://video.kompas.com/watch/951347/potret-militer-israel-di-perbatasan-lebanon-standby-serangan-hizbullah
"13 Oktober 2023, 18:29 WIB",unknown,Kompas.com,unknown,Tangisan Warga Palestina yang Selamat dari Serangan Mematikan Israel,unknown,Video,https://video.kompas.com/watch/951228/tangisan-warga-palestina-yang-selamat-dari-serangan-mematikan-israel
"13 Oktober 2023, 18:25 WIB",unknown,Kompas.com,unknown,Hanya 4 WNI yang Bersedia Dievakuasi dari Israel,unknown,Video,https://video.kompas.com/watch/951180/hanya-4-wni-yang-bersedia-dievakuasi-dari-israel
"13 Oktober 2023, 18:22 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Israel Perintahkan Seluruh Penduduk Gaza Tinggalkan Kota,unknown,Video,https://video.kompas.com/watch/951162/israel-perintahkan-seluruh-penduduk-gaza-tinggalkan-kota
"13 Oktober 2023, 18:20 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,"Dituding Suplai Senjata ke Hamas, Korut: AS Alihkan Kesalahan Krisis Timur Tengah",unknown,Video,https://video.kompas.com/watch/951161/dituding-suplai-senjata-ke-hamas-korut-as-alihkan-kesalahan-krisis-timur-tengah
2023-10-13 18:03:13,Aryo Putranto Saptohutomo,Kompas.com,"WNI, Kementerian Luar Negeri, perang israel dan hamas, perang Hamas Israel, evakuasi wni",Pemerintah Siapkan Berbagai Skenario Evakuasi WNI dari Israel dan Palestina - Kompas.com,386,Standard,http://nasional.kompas.com/read/2023/10/13/18031381/pemerintah-siapkan-berbagai-skenario-evakuasi-wni-dari-israel-dan-palestina
"13 Oktober 2023, 17:55 WIB",unknown,Kompas.com,unknown,"Korban di Palestina Capai 1.400 Orang Lebih, Kerusakan di Gaza Tak Terbayangkan",unknown,Video,https://video.kompas.com/watch/951126/korban-di-palestina-capai-1400-orang-lebih-kerusakan-di-gaza-tak-terbayangkan
"13 Oktober 2023, 17:51 WIB",Meiva Jufarani,Kompas.com,unknown,"Penampakan di Gaza Saat Fajar Menyingsing, Gemuruh Ledakan Sana-sini",unknown,Video,https://video.kompas.com/watch/951119/penampakan-di-gaza-saat-fajar-menyingsing-gemuruh-ledakan-sana-sini
"13 Oktober 2023, 17:50 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Putin Sebut AS Gagal Jadi Juru Perdamaian Israel-Palestina,unknown,Video,https://video.kompas.com/watch/951118/putin-sebut-as-gagal-jadi-juru-perdamaian-israel-palestina
"13 Oktober 2023, 17:47 WIB",unknown,Kompas.com,unknown,"Korban di Palestina Capai 1.400 Orang Lebih, Kerusakan di Gaza Tak Terbayang",unknown,Video,https://video.kompas.com/watch/951113/korban-di-palestina-capai-1400-orang-lebih-kerusakan-di-gaza-tak-terbayang
"13 Oktober 2023, 17:39 WIB",unknown,Kompas.com,unknown,Kemenlu Pastikan Tak Ada WNI Terluka dan Ditawan dalam Konflik Hamas-Israel,unknown,Video,https://video.kompas.com/watch/951096/kemenlu-pastikan-tak-ada-wni-terluka-dan-ditawan-dalam-konflik-hamas-israel
"13 Oktober 2023, 17:37 WIB",unknown,Kompas.com,unknown,Kemenlu: 143 WNI di Wilayah Israel-Palestina dalam Keadaan Selamat,unknown,Video,https://video.kompas.com/watch/951094/kemenlu-143-wni-di-wilayah-israel-palestina-dalam-keadaan-selamat
"13 Oktober 2023, 14:44 WIB",unknown,Kompas.com,unknown,Kepala Militer Israel Akui Pihaknya Gagal Bendung Serangan Hamas Sabtu Pekan Lalu,unknown,Video,https://video.kompas.com/watch/950427/kepala-militer-israel-akui-pihaknya-gagal-bendung-serangan-hamas-sabtu-pekan-lalu
"13 Oktober 2023, 14:31 WIB",Vina Muthi Ambarwati,Kompas.com,unknown,Putin Tuding AS Gagal Jadi Juru Perdamaian Israel-Palestina,unknown,Video,https://video.kompas.com/watch/950419/putin-tuding-as-gagal-jadi-juru-perdamaian-israel-palestina
"13 Oktober 2023, 14:16 WIB",unknown,Kompas.com,unknown,"PM Benjamin Netanyahu Temui Pasukan Bersenjata, Ada Apa?",unknown,Video,https://video.kompas.com/watch/950403/pm-benjamin-netanyahu-temui-pasukan-bersenjata-ada-apa
"13 Oktober 2023, 14:15 WIB",unknown,Kompas.com,unknown,Korea Utara Bantah Suplai Senjata untuk Hamas Serang Israel,unknown,Video,https://video.kompas.com/watch/950368/korea-utara-bantah-suplai-senjata-untuk-hamas-serang-israel
2023-10-13 14:29:35,Icha Rastika,Kompas.com,"Kemenlu, konflik Palestina dan Israel, WNI di Palestina","Ada WNI Coba Masuk Wilayah Konflik Israel-Palestina, Kemenlu Minta Tunda Dulu - Kompas.com",376,Standard,http://nasional.kompas.com/read/2023/10/13/14293581/ada-wni-coba-masuk-wilayah-konflik-israel-palestina-kemenlu-minta-tunda-dulu
"13 Oktober 2023, 14:15 WIB",unknown,Kompas.com,unknown,Politisi AS Sebut Mesir Sudah Peringatkan Israel 3 Hari Sebelum Serangan Hamas,unknown,Video,https://video.kompas.com/watch/950237/politisi-as-sebut-mesir-sudah-peringatkan-israel-3-hari-sebelum-serangan-hamas
2023-10-13 14:15:00,Farid Firdaus,Kompas.com,"Israel, Palestina, Gaza, konflik hamas dan israel, hamas, terowongan gaza, terowongan hamas",Seperti Apa Terowongan Gaza yang Jadi Sasaran Serangan Israel? - Kompas.com,769,Standard,http://www.kompas.com/tren/read/2023/10/13/141500565/seperti-apa-terowongan-gaza-yang-jadi-sasaran-serangan-israel-
2023-10-13 14:11:51,Icha Rastika,Kompas.com,"Palestina, Gaza, Israel-Palestina, WNI di Palestina",Kemenlu RI: Ada 143 WNI di Wilayah Konflik Israel-Palestina - Kompas.com,267,Standard,http://nasional.kompas.com/read/2023/10/13/14115101/kemenlu-ri-ada-143-wni-di-wilayah-konflik-israel-palestina
"13 Oktober 2023, 13:00 WIB",unknown,Kompas.com,unknown,"Kelompok Hamas Tuding AS dan Joe Biden Berbohong, Termakan Propaganda Israel",unknown,Video,https://video.kompas.com/watch/950053/kelompok-hamas-buka-suara-tuding-as-dan-joe-biden-berbohong
"13 Oktober 2023, 11:43 WIB",unknown,Kompas.com,unknown,"Cari Bantuan ke Yordania, Presiden Palestina Kecam Warga Jadi Korban",unknown,Video,https://video.kompas.com/watch/949926/cari-bantuan-ke-yordania-presiden-palestina-kecam-warga-jadi-korban
"13 Oktober 2023, 11:41 WIB",unknown,Kompas.com,unknown,Tanpa Listrik Rumah Sakit di Gaza Berpotensi Jadi Kamar Mayat,unknown,Video,https://video.kompas.com/watch/949925/tanpa-listrik-rumah-sakit-di-gaza-berpotensi-jadi-kamar-mayat
"13 Oktober 2023, 11:19 WIB",unknown,Kompas.com,unknown,"Prihatin Kondisi Gaza, Presiden Mesir Desak Adanya Suplai Bantuan Kemanusiaan",unknown,Video,https://video.kompas.com/watch/949781/prihatin-kondisi-gaza-presiden-mesir-desak-adanya-suplai-bantuan-kemanusiaan
"13 Oktober 2023, 11:04 WIB",unknown,Kompas.com,unknown,Gempuran Serangan Israel Memaksa 423.378 Warga Gaza Mengungsi,unknown,Video,https://video.kompas.com/watch/949760/gempuran-serangan-israel-memaksa-423378-warga-gaza-mengungsi
2023-10-13 11:00:00,Inten Esti Pratiwi,Kompas.com,"Mia Khalifa, Serangan Hamas ke Israel, Mia Khalifa dipecat Playboy, alasan Mia Khalifa dipecat Playboy, Siapa Mia Khalifa","Dipecat Playboy Usai Dukung Hamas, Mia Khalifa: Tak Membela Kekerasan tapi Mendukung Kemerdekaan Palestina - Kompas.com",572,Standard,http://www.kompas.com/tren/read/2023/10/13/110000165/dipecat-playboy-usai-dukung-hamas-mia-khalifa--tak-membela-kekerasan-tapi
"13 Oktober 2023, 09:32 WIB",unknown,Kompas.com,unknown,Kepala Militer Israel Akui Gagal Bendung Serangan Hamas Sabtu Pekan Lalu,unknown,Video,https://video.kompas.com/watch/949576/kepala-militer-israel-akui-gagal-bendung-serangan-hamas-sabtu-pekan-lalu
2023-10-12 21:30:00,Kristian Erdianto,Kompas.com,"klarifikasi, cek fakta, konflik Israel dan Palestina",[KLARIFIKASI] Video Hujan Bom Tidak Terkait Konflik Israel-Palestina - Kompas.com,261,Standard,http://www.kompas.com/cekfakta/read/2023/10/12/213000882/-klarifikasi-video-hujan-bom-tidak-terkait-konflik-israel-palestina
"12 Oktober 2023, 20:58 WIB",Muhammad Dava Arrifa,Kompas.com,unknown,Menlu Rusia: Semua Harus Serius untuk Membentuk Palestina,unknown,Video,https://video.kompas.com/watch/948929/menlu-rusia-semua-harus-serius-untuk-membentuk-palestina
"12 Oktober 2023, 20:54 WIB",unknown,Kompas.com,unknown,Presiden Iran Telepon Pangeran Mohammed bin Salman Bahas Situasi Gaza,unknown,Video,https://video.kompas.com/watch/948927/presiden-iran-telepon-pangeran-mohammed-bin-salman-bahas-situasi-gaza
2023-10-12 19:00:00,Tri Indriawati,Kompas.com,"Israel, Palestina, Hamas, mengapa Palestina tidak diakui sebagai negara, mengapa palestina dan israel tidak bisa damai, mengapa hamas menyerang israel","Merunut Sejarah, Tokoh, dan Kepemimpinan Hamas di Palestina - Kompas.com",936,Standard,http://www.kompas.com/stori/read/2023/10/12/190000279/merunut-sejarah-tokoh-dan-kepemimpinan-hamas-di-palestina
"12 Oktober 2023, 18:53 WIB",Anneke Sherina Ramadhani,Kompas.com,unknown,Putin Serukan Negosiasi Israel-Palestina,unknown,Video,https://video.kompas.com/watch/948602/presiden-rusia-vladimir-putin-serukan-negosiasi-antara-israel-dan-palestina
2023-10-12 17:59:00,Aditya Jaya Iswara,Kompas.com,"kenapa Gaza diperebutkan, sejarah Jalur Gaza, apa itu Jalur Gaza, Jalur Gaza terkini",Sejarah Kenapa Gaza Diperebutkan Israel dan Palestina - Kompas.com,1449,Standard,http://internasional.kompas.com/read/2023/10/12/175900970/sejarah-kenapa-gaza-diperebutkan-israel-dan-palestina
"12 Oktober 2023, 16:45 WIB",Meiva Jufarani,Kompas.com,unknown,Penampakan Kapal Induk Tercanggih AS yang Sudah Tiba di Dekat Israel,unknown,Video,https://video.kompas.com/watch/948178/penampakan-kapal-induk-tercanggih-as-yang-sudah-tiba-di-dekat-israel
2023-10-12 16:11:00,Kristian Erdianto,Kompas.com,"Israel, Palestina, Hamas, cek fakta",CEK FAKTA: Tidak Ada Bukti Hamas Berlaku Kejam terhadap 40 Bayi Israel - Kompas.com,737,Standard,http://www.kompas.com/cekfakta/read/2023/10/12/161100582/cek-fakta-tidak-ada-bukti-hamas-berlaku-kejam-terhadap-40-bayi-israel
2023-10-12 16:00:00,Tri Indriawati,Kompas.com,"kisah perang, konflik israel dan palestina, perang palestina-israel, perang israel, Berapa Lama Konflik Israel dan Palestina?, sejak kapan konflik israel dan palestina terjadi, Sudah Berapa Lama Konflik Israel dan Palestina?",Berapa Lama Konflik Israel dan Palestina? - Kompas.com,304,Standard,http://www.kompas.com/stori/read/2023/10/12/160000079/berapa-lama-konflik-israel-dan-palestina-
"12 Oktober 2023, 15:49 WIB",unknown,Kompas.com,unknown,Gaza dalam Gelap Gulita Namun Serangan Tak Kunjung Reda,unknown,Video,https://video.kompas.com/watch/947961/gaza-dalam-gelap-gulita-namun-serangan-tak-kunjung-reda
"12 Oktober 2023, 15:33 WIB",unknown,Kompas.com,unknown,Momen Serangan Udara di Gaza Terekam Kamera Jurnalis,unknown,Video,https://video.kompas.com/watch/947886/momen-serangan-udara-di-gaza-terekam-kamera-jurnalis
"12 Oktober 2023, 15:30 WIB",unknown,Kompas.com,unknown,Vladimir Putin Pertanyakan Motif AS Kirim Kapal Induk ke Timur Tengah,unknown,Video,https://video.kompas.com/watch/947834/vladimir-putin-pertanyakan-motif-as-kirim-kapal-induk-ke-timur-tengah
"12 Oktober 2023, 15:25 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"AS Atur Strategi, Bikin Diskusi Kongres soal Bantuan Dana ke Ukraina dan Israel",unknown,Video,https://video.kompas.com/watch/947768/as-atur-strategi-bikin-diskusi-kongres-soal-bantuan-dana-ke-ukraina-dan-israel
"12 Oktober 2023, 15:12 WIB",unknown,Kompas.com,unknown,Nestapa Ribuan Warga Gaza yang Diusir dari Tempat Kerjanya di Israel,unknown,Video,https://video.kompas.com/watch/947749/nestapa-ribuan-warga-gaza-yang-diusir-dari-tempat-kerjanya-di-israel
"12 Oktober 2023, 14:53 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,"Korban Membeludak, RS di Gaza Kehabisan Tempat Tidur",unknown,Video,https://video.kompas.com/watch/947733/korban-membeludak-rs-di-gaza-kehabisan-tempat-tidur
"12 Oktober 2023, 13:13 WIB",unknown,Kompas.com,unknown,"Konflik Hamas-Israel, Joe Biden Ingatkan Iran Untuk Berhati-hati",unknown,Video,https://video.kompas.com/watch/947299/konflik-hamas-israel-joe-biden-ingatkan-iran-untuk-berhati-hati
2023-10-12 13:00:00,Tri Indriawati,Kompas.com,"Hamas, Palestina, Fatah, mengapa hamas menyerang israel, mengapa israel menyerang palestina, israel",Perbedaan Hamas dan Fatah dalam Konflik Israel-Palestina - Kompas.com,803,Standard,http://www.kompas.com/stori/read/2023/10/12/130000579/perbedaan-hamas-dan-fatah-dalam-konflik-israel-palestina
"12 Oktober 2023, 12:38 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,Hizbullah Lebanon Target Serang Pangkalan Militer Israel,unknown,Video,https://video.kompas.com/watch/947279/hizbullah-lebanon-target-serang-pangkalan-militer-israel
"12 Oktober 2023, 12:08 WIB",unknown,Kompas.com,unknown,"Konflik Israel-Palestina, Erdogan Bakal Temui Putin dan Sekjen PBB",unknown,Video,https://video.kompas.com/watch/947162/konflik-israel-palestina-erdogan-bakal-temui-putin-dan-sekjen-pbb
2023-10-12 12:00:00,Tri Indriawati,Kompas.com,"Israel , Hamas, palestina, hamas vs israel, konflik israel dan hamas, konflik Israel dan Palestina",Melacak Jejak Konflik Israel dan Hamas - Kompas.com,1172,Standard,http://www.kompas.com/stori/read/2023/10/12/120000479/melacak-jejak-konflik-israel-dan-hamas
"12 Oktober 2023, 11:46 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Erdogan Marah ke AS karena Kirim Kapal, Minta Barat Adil dalam Perang Palestina-Israel",unknown,Video,https://video.kompas.com/watch/947143/usai-marah-ke-as-kirim-kapal-erdogan-minta-barat-adil-dalam-perang-palestina-israel
"12 Oktober 2023, 11:26 WIB",unknown,Kompas.com,unknown,Putin Kecam AS yang Pilih Kirim Kapal dan Senjata ke Israel daripada Mendinginkan Konflik,unknown,Video,https://video.kompas.com/watch/947016/putin-kecam-as-yang-pilih-kirim-kapal-dan-senjata-ke-israel-daripada-mendinginkan-konflik
2023-10-12 10:49:00,Aditya Jaya Iswara,Kompas.com,"Vladimir Putin, perang Hamas Israel, perang Israel vs Hamas","Putin Serukan Negosiasi Israel dan Palestina, Berharap Perang Tak Meluas - Kompas.com",274,Standard,http://www.kompas.com/global/read/2023/10/12/104900470/putin-serukan-negosiasi-israel-dan-palestina-berharap-perang-tak-meluas
"12 Oktober 2023, 10:11 WIB",unknown,Kompas.com,unknown,"Bermodal Peran Sahabat Palestina dan Rekan Bisnis Israel, Rusia Yakin Bisa Damaikan Keduanya",unknown,Video,https://video.kompas.com/watch/946847/bermodal-peran-sahabat-palestina-dan-rekan-bisnis-israel-rusia-yakin-bisa-damaikan-keduanya
"12 Oktober 2023, 10:03 WIB",Bernadetha Nadia Deni Ananda,Kompas.com,unknown,"Kondisi Gaza Terkini, Listrik Terputus dan Layanan RS Terganggu",unknown,Video,https://video.kompas.com/watch/946841/kondisi-gaza-terkini-listrik-terputus-dan-layanan-rs-terganggu
"12 Oktober 2023, 09:15 WIB",Musayadah Khusnul Khotimah,Kompas.com,unknown,Hizbullah Lebanon Target Serang Pangkalan Militer Israel dengan Rudal,unknown,Video,https://video.kompas.com/watch/946717/hizbullah-lebanon-ungkap-targetkan-pangkalan-militer-israel-dengan-rudal
"12 Oktober 2023, 09:13 WIB",unknown,Kompas.com,unknown,Israel Siapkan Serangan Penuh ke Hamas,unknown,Video,https://video.kompas.com/watch/946716/israel-siap-siap-serangan-penuh-ke-hamas
2023-10-12 09:11:14,Novianti Setuningsih,Kompas.com,"Israel, Palestina, PBB, Muhammadiyah, PBNU, DK PBB, perang israel hamas, konflik hamas dan israel, perang Hamas Israel",PBNU-PP Muhammadiyah Kompak Desak PBB Turun Tangan Hentikan Perang Hamas-Israel - Kompas.com,596,Standard,http://nasional.kompas.com/read/2023/10/12/09111441/pbnu-pp-muhammadiyah-kompak-desak-pbb-turun-tangan-hentikan-perang-hamas
2023-10-12 08:30:00,Sari Hardiyanto,Kompas.com,"Palestina, Jalur Gaza, Sejarah Palestina, kutipan tentang palestina","8 Kutipan Terkenal tentang Palestina, Bisa Dibagikan di Media Sosial - Kompas.com",440,Standard,http://www.kompas.com/tren/read/2023/10/12/083000365/8-kutipan-terkenal-tentang-palestina-bisa-dibagikan-di-media-sosial
2023-10-12 05:39:35,Sabrina Asril,Kompas.com,"Israel, Palestina, Golkar, Airlangga Hartarto",Pemerintah Diminta Desak DK-PBB Turun Tangan Atasi Perang Israel-Palestina - Kompas.com,301,Standard,http://nasional.kompas.com/read/2023/10/12/05393561/pemerintah-diminta-desak-dk-pbb-turun-tangan-atasi-perang-israel-palestina
2023-10-11 20:00:00,Sari Hardiyanto,Kompas.com,"hamas serang israel, awal mula konflik israel vs hamas, lini masa konflik israel vs hamas, jumlah korban perang Hamas-Israel, perang Hamas Israel , dampak perang pada warga sipil Palestina","Kondisi Terkini di Gaza, Dua Hari Setelah Israel Lakukan Blokade Penuh - Kompas.com",767,Standard,http://www.kompas.com/tren/read/2023/10/11/200000465/kondisi-terkini-di-gaza-dua-hari-setelah-israel-lakukan-blokade-penuh
"11 Oktober 2023, 19:47 WIB",unknown,Kompas.com,unknown,AS: Tak Ada Bukti Iran Terlibat Serangan Hamas ke Israel,unknown,Video,https://video.kompas.com/watch/945989/as-tak-ada-bukti-iran-terlibat-serangan-hamas-ke-israel
"11 Oktober 2023, 19:19 WIB",unknown,Kompas.com,unknown,"AS dan Barat Bantu Israel, Zelensky Takut Ukraina “Dilupakan”",unknown,Video,https://video.kompas.com/watch/945817/as-dan-barat-bantu-israel-zelensky-takut-ukraina-dilupakan
2023-10-11 19:15:00,Sari Hardiyanto,Kompas.com,"Palestina, PBB, perang hamas israel, konflik hamas israel, palestina desak pbb adakan rapat darurat","Konflik Tak Kunjung Mereda, Palestina Desak PBB Gelar Sidang Darurat - Kompas.com",351,Standard,http://www.kompas.com/tren/read/2023/10/11/191500165/konflik-tak-kunjung-mereda-palestina-desak-pbb-gelar-sidang-darurat
2023-10-11 18:45:41,Sabrina Asril,Kompas.com,"Israel, Palestina, Muhammadiyah","Kritik Peran PBB di Konflik Palestina-Israel, Muhammadiyah: Fungsi PBB Seperti Impotensi  - Kompas.com",319,Standard,http://nasional.kompas.com/read/2023/10/11/18454161/kritik-peran-pbb-di-konflik-palestina-israel-muhammadiyah-fungsi-pbb-seperti
2023-10-11 18:40:00,Erlangga Djumena,Kompas.com,"investasi, BKPM, konflik Israel-Palestina",BKPM Yakin Perang Hamas-Israel Tak Akan Pengaruhi Investasi di Indonesia - Kompas.com,331,Standard,http://money.kompas.com/read/2023/10/11/184000426/bkpm-yakin-perang-hamas-israel-tak-akan-pengaruhi-investasi-di-indonesia
"11 Oktober 2023, 18:09 WIB",unknown,Kompas.com,unknown,Video Tampilkan Militer Israel Serang Jalur Gaza,unknown,Video,https://video.kompas.com/watch/945640/video-tampilkan-militer-israel-serang-jalur-gaza
"11 Oktober 2023, 18:00 WIB",unknown,Kompas.com,unknown,Presiden Iran Kecam Israel dan Puji Keberanian Warga Palestina,unknown,Video,https://video.kompas.com/watch/945608/presiden-iran-kecam-israel-dan-puji-keberanian-warga-palestina
"11 Oktober 2023, 17:25 WIB",Adinda Septia Berliana,Kompas.com,unknown,Prabowo Sebut Pelayan Kesehatan di Gaza Menolak Dievakuasi,unknown,Video,https://video.kompas.com/watch/945393/prabowo-sebut-pelayan-kesehatan-di-gaza-menolak-dievakuasi
"11 Oktober 2023, 17:14 WIB",unknown,Kompas.com,unknown,"Kondisi Gaza dari Udara, Serangan Israel Meluluhlantakkan Bangunan dan Pemukiman",unknown,Video,https://video.kompas.com/watch/945377/kondisi-gaza-dari-udara-serangan-israel-meluluhlantakkan-bangunan-dan-pemukiman
2023-10-11 17:14:56,Amalia Purnama Sari,Kompas.com,"Dompet Dhuafa jalankan misi kemanusiaan, Konflik antara Palestina dan Israel","Konflik Hamas-Israel Telan Banyak Korban, Dompet Dhuafa Upayakan Mobilisasi Bantuan Kemanusiaan - Kompas.com",467,Kilas,http://nasional.kompas.com/read/2023/10/11/17145691/konflik-hamas-israel-telan-banyak-korban-dompet-dhuafa-upayakan-mobilisasi
"11 Oktober 2023, 16:53 WIB",unknown,Kompas.com,unknown,Konflik Hamas-Israel Turut Dikhawatirkan Warga Lebanon,unknown,Video,https://video.kompas.com/watch/945348/konflik-hamas-israel-turut-dikhawatirkan-warga-lebanon
"11 Oktober 2023, 16:46 WIB",unknown,Kompas.com,unknown,"Konflik Israel-Palestina, Lemhannas Siapkan Kajian Risiko untuk Indonesia",unknown,Video,https://video.kompas.com/watch/945338/konflik-israel-palestina-lemhannas-siapkan-kajian-risiko-untuk-indonesia
2023-10-11 16:10:00,Erlangga Djumena,Kompas.com,"modal asing, airlangga, konflik Israel-Palestina","Ada Konflik Hamas-Israel, Airlangga Optimistis Investasi ke Indonesia Tak Terganggu - Kompas.com",353,Standard,http://money.kompas.com/read/2023/10/11/161000026/ada-konflik-hamas-israel-airlangga-optimistis-investasi-ke-indonesia-tak
2023-10-11 16:00:00,Sari Hardiyanto,Kompas.com,"Gaza, konflik hamas dan israel, israel serang hamas, perang israel hamas palestina, hamas serang israel",Ketegangan di Gaza dan Sorotan Atas Diamnya Komunitas Internasional - Kompas.com,410,Standard,http://www.kompas.com/tren/read/2023/10/11/160000165/ketegangan-di-gaza-dan-sorotan-atas-diamnya-komunitas-internasional
