article_link
https://video.kompas.com/watch/1235873/potret-serangan-israel-ke-rafah-langit-gelap-jadi-terang-diiringi-dentuman
https://video.kompas.com/watch/1235461/presiden-iran-tuntut-israel-dikeluarkan-dari-pbb-shorts
https://video.kompas.com/watch/1235447/lewati-rute-rawan-ancaman-prajurit-kri-radjiman-lakukan-latihan-di-laut-arab
https://video.kompas.com/watch/1235444/gempuran-israel-di-rafah-sukses-bebaskan-2-sandera-hamas
https://video.kompas.com/watch/1235273/serangan-bom-besar-besaran-israel-di-rafah-tewaskan-puluhan-orang
https://video.kompas.com/watch/1235230/arab-saudi-ultimatum-israel-jika-berani-serang-rafah-3-negara-lainnya-ikut-peringatkan-netanyahu
https://video.kompas.com/watch/1235060/mesir-ingatkan-dampak-mengerikan-serangan-israel-di-rafah
https://video.kompas.com/watch/1235051/warga-gaza-mengandalkan-matahari-dan-power-bank-untuk-mengisi-daya
https://video.kompas.com/watch/1235028/jumlah-korban-tewas-di-gaza-lampaui-28000-jiwa
https://video.kompas.com/watch/1234857/israel-serang-rafah-saat-pagi-buta-52-orang-tewas
https://video.kompas.com/watch/1234831/inggris-prihatin-dengan-rencana-serangan-darat-israel-ke-rafah
https://video.kompas.com/watch/1234830/detik-detik-helikopter-angkut-2-sandera-hamas-bagaimana-kondisinya
https://video.kompas.com/watch/1234441/iran-sebut-kunci-keamanan-di-timur-tengah-dengan-menghentikan-kejahatan-as-israel
http://www.kompas.com/global/read/2024/02/12/122107470/serang-rafah-israel-klaim-selamatkan-2-sandera-yang-ditawan-hamas
https://video.kompas.com/watch/1234428/iran-kuncinya-adalah-menghentikan-kejahatan-as-israel-terhadap-rakyat-gaza
https://video.kompas.com/watch/1233929/israel-pakai-senjata-hamas-di-lokasi-sensitif-netanyahu-ingin-kontrol-gaza
http://www.kompas.com/global/read/2024/02/11/214924170/iran-tuntut-israel-dikeluarkan-dari-pbb
http://www.kompas.com/global/read/2024/02/11/211117570/hamas-serangan-israel-di-rafah-mengancam-perundingan-pembebasan-sandera
https://video.kompas.com/watch/1233396/pm-israel-benjamin-netanyahu-dan-seluruh-isi-kepalanya-jadiginiceritanya
https://video.kompas.com/watch/1233067/potret-terowongan-hamas-di-bawah-markas-unrwa-shorts
https://video.kompas.com/watch/1233060/kisah-pilu-hind-rajab-bocah-gaza-yang-tewas-usai-memohon-diselamatkan
https://video.kompas.com/watch/1232926/israel-klaim-temukan-terowongan-hamas-di-bawah-markas-unrwa
