article_link,date_time,article_title
https://khazanah.republika.co.id/berita/sjq5x9483/palestina-siapkan-resolusi-untuk-akhiri-kependudukan-israel,"13 September 2024, 07:12",Palestina Siapkan Resolusi untuk Akhiri Kependudukan Israel
https://khazanah.republika.co.id/berita/sjp0jd430/enam-pekerja-bantuan-pbb-di-sekolah-dibunuh-israel-di-gaza,"12 September 2024, 16:18",Enam Pekerja Bantuan PBB di Sekolah Dibunuh Israel di Gaza
https://khazanah.republika.co.id/berita/sjn0w7451/dunia-harus-hentikan-israel-menyerang-palestina,"11 September 2024, 18:05",Dunia Harus Hentikan Israel Menyerang Palestina
https://khazanah.republika.co.id/berita/sjll0t320/pbnu-wujudkan-dukungan-untuk-rakyat-palestina-lewat-bantuan-kemanusiaan,"10 September 2024, 19:50",PBNU Wujudkan Dukungan untuk Rakyat Palestina Lewat Bantuan Kemanusiaan
https://khazanah.republika.co.id/berita/sjlels430/anak-gaza-usia-7-tahun-kami-sarapan-rasa-sakit-makan-siang-perih-dan-luka,"10 September 2024, 17:32","Anak Gaza Usia 7 Tahun: Kami Sarapan Rasa Sakit, Makan Siang Perih dan Luka"
https://khazanah.republika.co.id/berita/sjkic2483/program-aribp-untuk-palestina-satu-keluarga-di-ri-akan-tanggung-satu-keluarga-di-gaza,"10 September 2024, 05:55",Program ARI-BP untuk Palestina: Satu Keluarga di RI akan Tanggung Satu Keluarga di Gaza
https://news.republika.co.id/berita/sjgzss409/pbb-serukan-penyelidikan-penuh-atas-pembunuhan-aktivis-ham-as-oleh-tentara-israel,"08 September 2024, 08:22",PBB Serukan Penyelidikan Penuh Atas Pembunuhan Aktivis HAM AS oleh Tentara Israel
https://khazanah.republika.co.id/berita/sjg0z0430/rute-karavan-darb-al-jammalah-ke-makkah-dan-taif,"07 September 2024, 20:30",Rute Karavan Darb Al Jammalah ke Makkah dan Taif
https://news.republika.co.id/berita/sjchqw348/meski-kurang-persiapan-palestina-mampu-tahan-imbang-korea-selatan-00,"05 September 2024, 22:01","Meski Kurang Persiapan, Palestina Mampu Tahan Imbang Korea Selatan 0-0"
https://khazanah.republika.co.id/berita/sjb9d1430/fitnah-mesir-netanyahu-dikutuk-negaranegara-arab,"05 September 2024, 06:03","Fitnah Mesir, Netanyahu Dikutuk Negara-Negara Arab"
https://en.republika.co.id/berita/sjb6n3415/president-jokowi-appreciates-vatican-continues-to-call-for-peace-in-palestine,"05 September 2024, 05:04",President Jokowi Appreciates Vatican Continues to Call for Peace in Palestine
https://khazanah.republika.co.id/berita/sjakgq451/presiden-jokowi-apresiasi-vatikan-terus-serukan-perdamaian-di-palestina,"05 September 2024, 00:02",Presiden Jokowi Apresiasi Vatikan Terus Serukan Perdamaian di Palestina
https://khazanah.republika.co.id/berita/sj9z61430/amerika-membela-israel-dinilai-bukan-mediator-perdamaian-yang-jujur,"04 September 2024, 13:25","Amerika Membela Israel, Dinilai Bukan Mediator Perdamaian yang Jujur"
https://khazanah.republika.co.id/berita/sj9xuz430/waspada-pakar-pbb-peringatkan-genosida-oleh-israel-berisiko-menyebar,"04 September 2024, 12:56","Waspada, Pakar PBB Peringatkan Genosida Oleh Israel Berisiko Menyebar"
https://khazanah.republika.co.id/berita/sj8h8y320/zionis-ribut-dengan-sesama-zionis-di-internal-israel-percepat-keruntuhan-israel,"03 September 2024, 18:00","Zionis Ribut dengan Sesama Zionis di Internal Israel, Percepat Keruntuhan Israel?"
https://news.republika.co.id/berita/sj8fl1320/laporan-media-komandan-angkatan-darat-israel-mengundurkan-diri,"03 September 2024, 17:24",Laporan Media: Komandan Angkatan Darat Israel Mengundurkan Diri
https://news.republika.co.id/berita/sj6vlt320/7-layanan-publik-di-israel-yang-mengalami-pemogokan-massal-negara-zionis-itu-oleng,"02 September 2024, 21:15","7 Layanan Publik di Israel yang Mengalami Pemogokan Massal, Negara Zionis Itu Oleng?"
https://khazanah.republika.co.id/berita/sj6aoy370/fatwa-mui-sama-sekali-tak-sebut-namanama-produk-terafiliasi-israel,"02 September 2024, 13:52",Fatwa MUI Sama Sekali tak Sebut Nama-Nama Produk Terafiliasi Israel
https://ruzkaindonesia.id/posts/328112/akhirnya-gaza-mulai-gelar-vaksinasi-polio-berskala-besar,"01 September 2024, 19:43","Akhirnya, Gaza Mulai Gelar Vaksinasi Polio Berskala Besar"
https://khazanah.republika.co.id/berita/sj4nvf430/baitul-maqdis-tanah-yang-dijanjikan-allah-kepada-orangorang-yang-taat,"01 September 2024, 16:33","Baitul Maqdis, Tanah yang Dijanjikan Allah kepada Orang-Orang yang Taat"
https://news.republika.co.id/berita/sj4lxy320/jeratan-uu-terorisme-menanti-aktivis-pro-palestina-di-inggris-dan-meluasnya-perang-gaza,"01 September 2024, 15:51",Jeratan UU Terorisme Menanti Aktivis Pro Palestina di Inggris dan Meluasnya Perang Gaza
https://news.republika.co.id/berita/sj4keb320/perlawanan-di-tepi-barat-menyala-hamas-lontarkan-pujian-sebut-operasi-heroik-ganda,"01 September 2024, 15:18","Perlawanan di Tepi Barat Menyala, Hamas Lontarkan Pujian Sebut Operasi Heroik Ganda"
https://khazanah.republika.co.id/berita/sj3z71320/terungkap-begini-cara-pejuang-tepi-barat-palestina-dapat-senjata-untuk-lawan-israel,"01 September 2024, 07:40",Terungkap Begini Cara Pejuang Tepi Barat Palestina Dapat Senjata untuk Lawan Israel
https://iqra.republika.co.id/berita/sj2lvi430/tukang-bikin-onar-sejak-dulu-perangai-buruk-bani-israil-diabadikan-alquran,"31 August 2024, 13:54","Tukang Bikin Onar Sejak Dulu, Perangai Buruk Bani Israil Diabadikan Alquran"
https://khazanah.republika.co.id/berita/sj1dux430/sejarah-tepi-barat-dan-berapa-luas-kawasan-yang-diduduki-pemukim-ilegal-israel,"30 August 2024, 22:04",Sejarah Tepi Barat dan Berapa Luas Kawasan yang Diduduki Pemukim Ilegal Israel?
https://khazanah.republika.co.id/berita/sj0xr2430/selain-mossad-dua-dinas-intelijen-ini-layani-israel-menjajah-palestina,"30 August 2024, 16:16","Selain Mossad, Dua Dinas Intelijen Ini Layani Israel Menjajah Palestina"
https://ruzkaindonesia.id/posts/327772/anak-anak-gaza-menanti-gencatan-senjata-demi-vaksin-polio,"30 August 2024, 11:03",Anak-Anak Gaza Menanti Gencatan Senjata Demi Vaksin Polio
https://ruzkaindonesia.id/posts/327782/kamala-harris-bicara-soal-migrasi-dan-israel-ini-komentar-trump,"30 August 2024, 11:03","Kamala Harris Bicara Soal Migrasi dan Israel, Ini Komentar Trump"
https://khazanah.republika.co.id/berita/sizhvk320/negara-nonmuslim-ini-lantang-tolak-ide-menteri-israel-bengvir-bangun-sinagog-di-alaqsa,"29 August 2024, 21:35",Negara Non-Muslim Ini Lantang Tolak Ide Menteri Israel Ben-Gvir Bangun Sinagog di Al-Aqsa
https://khazanah.republika.co.id/berita/siz26c430/sumbangan-untuk-palestina-bersumber-dari-uang-hasil-maksiat-bolehkah,"29 August 2024, 15:56","Sumbangan untuk Palestina Bersumber dari Uang Hasil Maksiat, Bolehkah?"
https://khazanah.republika.co.id/berita/siyon1483/permintaan-izin-ke-gaza-ditolak-israel-abbas-minta-dukungan-internasional,"29 August 2024, 11:04","Permintaan Izin ke Gaza Ditolak Israel, Abbas Minta Dukungan Internasional"
https://visual.republika.co.id/berita/sixoja375/operasi-militer-israel-di-kota-jenin-tewaskan-10-warga-palestina,"28 August 2024, 22:30",Operasi Militer Israel di Kota Jenin Tewaskan 10 Warga Palestina
https://khazanah.republika.co.id/berita/sixnr7430/tentang-masjid-al-aqsa,"28 August 2024, 21:47",Tentang Masjid Al Aqsa
