article_link,date_time,article_title
https://internasional.republika.co.id/berita/s8ha7o370/hamas-usulkan-tiga-tahap-gencatan-senjata-dalam-rentang-135-hari,"07 February 2024, 15:57",Hamas Usulkan Tiga Tahap Gencatan Senjata dalam Rentang 135 Hari
https://ekonomi.republika.co.id/berita/s8fvv6472/kalau-perang-gaza-belum-berakhir-boikot-bertahan-mcdonalds-pasrah,"06 February 2024, 21:49","Kalau Perang Gaza Belum Berakhir, Boikot Bertahan McDonald’s Pasrah"
https://internasional.republika.co.id/berita/s8fuyk502/menlu-malaysia-indonesiamalaysia-terus-suarakan-isu-kemanusiaan-palestina,"06 February 2024, 21:30",Menlu Malaysia: Indonesia-Malaysia Terus Suarakan Isu Kemanusiaan Palestina
https://khazanah.republika.co.id/berita/s8fgg8451/tim-merc-ikuti-konferensi-pembangunan-kembali-fasilitas-kesehatan-gaza,"06 February 2024, 16:33",Tim MER-C Ikuti Konferensi Pembangunan Kembali Fasilitas Kesehatan Gaza
https://ameera.republika.co.id/berita/s8etnf414/annie-lennox-serukan-gencatan-senjata-kenang-sinead-oconnor-di-grammy-awards,"06 February 2024, 08:45","Annie Lennox Serukan Gencatan Senjata, Kenang Sinead O'Connor di Grammy Awards"
https://internasional.republika.co.id/berita/s8bty0502/meski-dikecam-sedunia-israel-terus-bombardir-kotakota-di-gaza,"04 February 2024, 17:18","Meski Dikecam Sedunia, Israel Terus Bombardir Kota-Kota di Gaza"
https://internasional.republika.co.id/berita/s8bkbq451/as-dan-inggris-lancarkan-serangan-ke-houthi,"04 February 2024, 14:15",AS dan Inggris Lancarkan Serangan ke Houthi
https://visual.republika.co.id/berita/s8baok491/ribuan-orang-ikuti-pawai-nasional-untuk-palestina-di-inggris,"04 February 2024, 11:51",Ribuan Orang ikuti Pawai Nasional untuk Palestina di Inggris
https://khazanah.republika.co.id/berita/s893rc430/tokoh-buddha-israel-rampas-hak-hidup-rakyat-gaza,"03 February 2024, 05:57",Tokoh Buddha: Israel Rampas Hak Hidup Rakyat Gaza
https://internasional.republika.co.id/berita/s88gj8370/turki-menangkap-tujuh-tersangka-penjual-informasi-ke-mossad,"02 February 2024, 21:35",Turki Menangkap Tujuh Tersangka Penjual Informasi ke Mossad
https://diplomasi.republika.co.id/posts/284497/merek-merek-dunia-limbung-gegara-aksi-houthi,"02 February 2024, 10:14",Merek-Merek Dunia Limbung Gegara Aksi Houthi
https://khazanah.republika.co.id/berita/s86q2s430/abbas-tegaskan-lawan-israel-yang-ingin-pisahkan-gaza,"01 February 2024, 23:10",Abbas Tegaskan Lawan Israel yang Ingin Pisahkan Gaza
https://internasional.republika.co.id/berita/s86j6h430/hamas-dan-kelompok-perlawanan-di-gaza-konsultasikan-proposal-gencatan-senjata,"01 February 2024, 20:37",Hamas dan Kelompok Perlawanan di Gaza Konsultasikan Proposal Gencatan Senjata
https://internasional.republika.co.id/berita/s86j15430/hamas-dan-kelompok-perlawanan-di-gaza-konsultasikan-proposal-gencatan-senjata,"01 February 2024, 20:34",Hamas dan Kelompok Perlawanan di Gaza Konsultasikan Proposal Gencatan Senjata
https://internasional.republika.co.id/berita/s864eh430/who-warga-gaza-berada-di-jurang-kelaparan,"01 February 2024, 17:15",WHO: Warga Gaza Berada Di Jurang Kelaparan
https://internasional.republika.co.id/berita/s84oxk414/norwegia-desak-negaranegara-donor-kaji-ulang-dampak-penghentian-dana-untuk-unrwa,"31 January 2024, 20:46",Norwegia Desak Negara-Negara Donor Kaji Ulang Dampak Penghentian Dana untuk UNRWA
https://ameera.republika.co.id/berita/s84lmk414/getol-suarakan-dukungan-untuk-palestina-roger-waters-pink-floyd-didepak-dari-bmg,"31 January 2024, 19:35","Getol Suarakan Dukungan untuk Palestina, Roger Waters 'Pink Floyd' Didepak dari BMG?"
https://khazanah.republika.co.id/berita/s847lx451/menlu-inggris-mengakui-palestina-sebagai-negara-solusi-hentikan-konflik,"31 January 2024, 14:32",Menlu Inggris: Mengakui Palestina Sebagai Negara Solusi Hentikan Konflik
https://www.republika.id/posts/50063/usai-curi-organ-israel-kembalikan-100-jasad-warga-palestina-lewat-pos,"31 January 2024, 13:17","Seusai Curi Organ, Israel Kembalikan 100 Jasad Warga Palestina Lewat Pos"
https://visual.republika.co.id/berita/s833b5491/pemakaman-massal-jenazah-warga-palestina-setelah-disita-israel,"31 January 2024, 06:55",Pemakaman Massal Jenazah Warga Palestina Setelah Disita Israel
https://khazanah.republika.co.id/berita/s83i1e430/dapat-jawaban-soal-dosa-anjing-dan-jenggot-seorang-yahudi-jadi-mualaf,"31 January 2024, 05:20","Dapat Jawaban soal Dosa Anjing dan Jenggot, Seorang Yahudi Jadi Mualaf"
https://internasional.republika.co.id/berita/s82n8d414/biadab-tentara-israel-menyamar-sebagai-dokter-dan-perawat-untuk-serang-rs-di-jenin,"30 January 2024, 18:14","Biadab, Tentara Israel Menyamar Sebagai Dokter dan Perawat untuk Serang RS di Jenin"
https://visual.republika.co.id/berita/s81vg3491/keceriaan-anak-gaza-di-seutas-kabel-listrik-batas-wilayah,"30 January 2024, 08:14",Keceriaan Anak Gaza Di Seutas Kabel Listrik Batas Wilayah
https://sport.republika.co.id/berita/s81rko348/timnas-palestina-terhenti-di-16-besar-piala-asia-setelah-kalah-dari-qatar,"30 January 2024, 06:50",Timnas Palestina Terhenti di 16 Besar Piala Asia Setelah Kalah dari Qatar
https://khazanah.republika.co.id/berita/s81one430/gerakan-boikot-produk-pendukung-israel-disarankan-tak-bersifat-individu,"30 January 2024, 05:48",Gerakan Boikot Produk Pendukung Israel Disarankan tak Bersifat Individu
https://internasional.republika.co.id/berita/s8109f370/paus-fransiskus-tanpa-solusi-dua-negara-perdamaian-israelpalestina-jauh-dari-kenyataan,"29 January 2024, 21:00","Paus Fransiskus: Tanpa Solusi Dua Negara, Perdamaian Israel-Palestina Jauh dari Kenyataan"
https://tv.republika.co.id/berita/s80zhu313/kirimkan-bantuan-untuk-palestina-bmh-prioritaskan-kebutuhan-wanita-dan-anakanak,"29 January 2024, 20:44","Kirimkan Bantuan untuk Palestina, BMH Prioritaskan Kebutuhan Wanita dan Anak-Anak"
https://internasional.republika.co.id/berita/s80tnt370/iran-penghentian-pendanaan-unrwa-bentuk-dukungan-terhadap-genosida,"29 January 2024, 18:38",Iran: Penghentian Pendanaan UNRWA Bentuk Dukungan Terhadap Genosida
https://khazanah.republika.co.id/berita/s80p99430/mengapa-kita-harus-dukung-perjuangan-rakyat-palestina-ini-dalildalilnya,"29 January 2024, 17:12",Mengapa Kita Harus Dukung Perjuangan Rakyat Palestina? Ini Dalil-dalilnya
https://khazanah.republika.co.id/berita/s80p34430/aicis-ke23-akan-bahas-masalah-krisis-kemanusiaan-termasuk-isu-palestina,"29 January 2024, 17:01","AICIS Ke-23 akan Bahas Masalah Krisis Kemanusiaan, Termasuk Isu Palestina"
https://iqra.republika.co.id/berita/s80mes430/ayatayat-alquran-ini-jadi-dasar-untuk-dukung-perjuangan-rakyat-palestina,"29 January 2024, 17:00",Ayat-Ayat Alquran Ini Jadi Dasar Untuk Dukung Perjuangan Rakyat Palestina
https://internasional.republika.co.id/berita/s80gt2430/liga-arab-dan-oki-sesalkan-sejumlah-negara-bekukan-pendanaan-untuk-pengungsi-palestina,"29 January 2024, 16:30",Liga Arab dan OKI Sesalkan Sejumlah Negara Bekukan Pendanaan untuk Pengungsi Palestina
https://internasional.republika.co.id/berita/s80hai414/hentikan-pendanaan-untuk-unrwa-berapa-kontribusi-prancis-untuk-warga-gaza-tahun-lalu,"29 January 2024, 14:11","Hentikan Pendanaan untuk UNRWA, Berapa Kontribusi Prancis untuk Warga Gaza Tahun Lalu?"
https://kabarinews.id/posts/282345/bantuan-untuk-palestina-dihentikan-karena-termakan-tudingan-israel,"29 January 2024, 13:32",Bantuan untuk Palestina Dihentikan Karena Termakan Tudingan Israel
