article_link,date_time,article_title
https://visual.republika.co.id/berita/se0mpv491/sholat-jumat-warga-gaza-diantara-reruntuhan-puing-masjid-alislam,"25 May 2024, 07:29",Sholat Jumat Warga Gaza Diantara Reruntuhan Puing Masjid Al-Islam
https://visual.republika.co.id/berita/se007b491/aksi-bela-palestina-di-malang,"24 May 2024, 23:28",Aksi Bela Palestina di Malang
https://internasional.republika.co.id/berita/sdxh27370/oposisi-israel-desak-pm-netanyahu-akui-negara-palestina-dengan-syarat,"23 May 2024, 14:34",Oposisi Israel Desak PM Netanyahu Akui Negara Palestina dengan Syarat
https://internasional.republika.co.id/berita/sdxal9370/as-tetap-menentang-pengakuan-sepihak-atas-palestina,"23 May 2024, 12:15",AS Tetap Menentang Pengakuan Sepihak Atas Palestina
https://internasional.republika.co.id/berita/sdw1z4430/sejarah-panjang-peran-norwegia-dalam-konflik-israelpalestina,"22 May 2024, 20:11",Sejarah Panjang Peran Norwegia dalam Konflik Israel-Palestina
https://matapantura.republika.co.id/posts/308249/penerbitan-surat-penangkapan-icc-ini-kata-guru-besar-hukum-internasional-ui,"22 May 2024, 10:25","Penerbitan Surat Penangkapan ICC, Ini Kata Guru Besar Hukum Internasional UI"
https://rejogja.republika.co.id/berita/sduywo291/inhkedubes-palestina-di-mesir-sepakat-kirim-tiga-jenis-bantuan-untuk-korban-agresi-israel,"22 May 2024, 06:07",INH-Kedubes Palestina di Mesir Sepakat Kirim Tiga Jenis Bantuan untuk Korban Agresi Israel
https://visual.republika.co.id/berita/sdunuq491/pasukan-israel-serbu-jenin-tujuh-warga-palestina-wafat,"22 May 2024, 04:45","Pasukan Israel Serbu Jenin, Tujuh Warga Palestina Wafat"
https://ameera.republika.co.id/berita/sdub3e414/amal-clooney-rupanya-punya-peran-penting-dalam-penerbitan-surat-penangkapan-netanyahu,"22 May 2024, 00:02",Amal Clooney Rupanya Punya Peran Penting dalam Penerbitan Surat Penangkapan Netanyahu
https://ameera.republika.co.id/berita/sdu5dk414/dukung-israel-begini-nasib-jerry-seinfeld-sepekan-terakhir,"21 May 2024, 19:29","Dukung Israel, Begini 'Nasib' Jerry Seinfeld Sepekan Terakhir"
