article_link,date_time,article_title
https://news.republika.co.id/berita/sqb753416/erdogan-genosida-israel-gagal-patahkan-perlawanan-palestina,"19 January 2025, 07:10",Erdogan: Genosida Israel Gagal Patahkan Perlawanan Palestina
https://news.republika.co.id/berita/sqb5zm416/hizbullah-gencatan-senjata-gaza-bukti-kegigihan-perlawanan,"19 January 2025, 06:45",Hizbullah: Gencatan Senjata Gaza Bukti Kegigihan Perlawanan
https://khazanah.republika.co.id/berita/sqal64320/6-bulan-diusir-dari-alaqsa-syekh-sabri-saya-tak-akan-tinggalkan-masjid-yang-diberkahi,"18 January 2025, 23:15","6 Bulan Diusir dari Al-Aqsa, Syekh Sabri: Saya tak akan Tinggalkan Masjid yang Diberkahi"
https://khazanah.republika.co.id/berita/sq9yp5320/tentara-israel-berada-di-ambang-krisis-yang-belum-terjadi-sebelumnya-selama-perang-gaza,"18 January 2025, 15:10",Tentara Israel Berada di Ambang Krisis yang Belum Terjadi Sebelumnya Selama Perang Gaza
https://khazanah.republika.co.id/berita/sq99jf430/data-dan-fakta-15-bulan-perang-hamas-dan-israel-2habis,"18 January 2025, 06:06",Data dan Fakta 15 Bulan Perang Hamas dan Israel (2-Habis)
https://khazanah.republika.co.id/berita/sq99cu430/data-dan-fakta-15-bulan-perang-hamas-dan-israel-1,"18 January 2025, 06:02",Data dan Fakta 15 Bulan Perang Hamas dan Israel (1)
https://khazanah.republika.co.id/berita/sq8sjw320/mengapa-kesepakatan-gencatan-senjata-gaza-kekalahan-besar-bagi-zionis-israel,"17 January 2025, 23:59",Mengapa Kesepakatan Gencatan Senjata Gaza Kekalahan Besar Bagi Zionis Israel?
https://visual.republika.co.id/berita/sq8ob8375/sambut-gencatan-senjata-di-palestina-massa-gelar-aksi-solidaritas-di-depan-kedubes-as,"17 January 2025, 23:59","Sambut Gencatan Senjata di Palestina, Massa Gelar Aksi Solidaritas di Depan Kedubes AS"
https://khazanah.republika.co.id/berita/sq8nll430/palestina-siapkan-tanggap-darurat-di-gaza,"17 January 2025, 22:12",Palestina Siapkan Tanggap Darurat di Gaza
https://khazanah.republika.co.id/berita/sq7ut1430/khawatir-israel-bohong-soal-gencatan-senjata-ini-saran-pbnu-untuk-dunia,"17 January 2025, 12:00","Khawatir Israel Bohong Soal Gencatan Senjata, Ini Saran PBNU Untuk Dunia"
https://khazanah.republika.co.id/berita/sq7uod430/israel-suka-bohong-harus-ada-pengawasan-untuk-menjamin-gencatan-senjata-berjalan-lancar,"17 January 2025, 11:48","Israel Suka Bohong, Harus Ada Pengawasan Untuk Menjamin Gencatan Senjata Berjalan Lancar"
https://khazanah.republika.co.id/berita/sq6r44430/gencatan-senjata-gaza-ketum-persis-kemenangan-palestina-tinggal-menunggu-waktu,"16 January 2025, 21:33","Gencatan Senjata Gaza, Ketum Persis: Kemenangan Palestina Tinggal Menunggu Waktu"
https://ameera.republika.co.id/berita/sq6o5x425/selebritas-global-sambut-gembira-gencatan-senjata-israelhamas,"16 January 2025, 20:29",Selebritas Global Sambut Gembira Gencatan Senjata Israel-Hamas
https://khazanah.republika.co.id/berita/sq6m1x458/muhammadiyah-sambut-gembira-gencatan-senjata-israelhamas,"16 January 2025, 19:44",Muhammadiyah Sambut Gembira Gencatan Senjata Israel-Hamas
https://news.republika.co.id/berita/sq6j7d370/hamasisrael-capai-gencatan-senjata-ini-respons-menlu-sugiono,"16 January 2025, 18:42","Hamas-Israel Capai Gencatan Senjata, Ini Respons Menlu Sugiono"
https://khazanah.republika.co.id/berita/sq6h37430/israel-dan-hamas-gencatan-senjata-awg-ajak-komunitas-internasional-pulihkan-gaza,"16 January 2025, 17:57","Israel dan Hamas Gencatan Senjata, AWG: Ajak Komunitas Internasional Pulihkan Gaza"
https://khazanah.republika.co.id/berita/sq685a430/gencatan-senjata-alwashliyah-ajak-masyarakat-segera-salurkan-bantuan-ke-gaza,"16 January 2025, 14:53","Gencatan Senjata, Al-Washliyah Ajak Masyarakat Segera Salurkan Bantuan ke Gaza"
https://khazanah.republika.co.id/berita/sq67yh430/momentum-gencatan-senjata-gaza-forum-zakat-ajak-masyarakat-cepat-bantu-palestina,"16 January 2025, 14:39","Momentum Gencatan Senjata Gaza, Forum Zakat Ajak Masyarakat Cepat Bantu Palestina"
https://khazanah.republika.co.id/berita/sq5w1k320/gaza-gencatan-senjata-apakah-houthi-yaman-akan-tetap-serang-zionis-israel,"16 January 2025, 10:22","Gaza Gencatan Senjata, Apakah Houthi Yaman akan Tetap Serang Zionis Israel?"
https://khazanah.republika.co.id/berita/sq5kgl430/gencatan-senjata-disepakati-ayo-tingkatkan-bantuan-untuk-palestina,"16 January 2025, 06:12","Gencatan Senjata Disepakati, Ayo Tingkatkan Bantuan untuk Palestina"
https://news.republika.co.id/berita/sq4msg490/amanah-kemanusiaan-global-kirim-misi-bantuan-musim-dingin-ke-al-aqsa,"15 January 2025, 18:05",Amanah Kemanusiaan Global Kirim Misi Bantuan Musim Dingin ke Al Aqsa
https://khazanah.republika.co.id/berita/sq4mnt430/jihad-islam-palestina-akan-ikut-negosiasi-gencatan-senjata-di-qatar,"15 January 2025, 18:02",Jihad Islam Palestina akan Ikut Negosiasi Gencatan Senjata di Qatar
https://tv.republika.co.id/berita/sq4c5t216/harapan-rs-indonesia-di-gaza-di-tengah-perundingan-gencatan-senjata,"15 January 2025, 14:15",Harapan RS Indonesia di Gaza di Tengah Perundingan Gencatan Senjata
https://khazanah.republika.co.id/berita/sq3066320/sadarkah-bahwa-hamas-tak-lagi-umumkan-pemimpinnya-sejak-syahidnya-sinwar-ini-sebabnya,"14 January 2025, 20:58",Sadarkah Bahwa Hamas tak Lagi Umumkan Pemimpinnya Sejak Syahidnya Sinwar? Ini Sebabnya
https://khazanah.republika.co.id/berita/sq2sf2320/serangan-yaman-yang-merepotkan-israel-dan-jatuhnya-pamor-militer-amerika-di-kawasan,"14 January 2025, 18:11",Serangan Yaman yang Merepotkan Israel dan Jatuhnya Pamor Militer Amerika di Kawasan
https://khazanah.republika.co.id/berita/sq2np1483/media-israel-gencatan-senjata-gaza-akan-diumumkan-hari-ini,"14 January 2025, 16:29",Media Israel: Gencatan Senjata Gaza akan Diumumkan Hari Ini
https://khazanah.republika.co.id/berita/sq1w51430/nasihat-buya-yahya-untuk-yang-bandingkan-los-angeles-dan-gaza,"14 January 2025, 06:34",Nasihat Buya Yahya untuk yang Bandingkan Los Angeles dan Gaza
https://news.republika.co.id/berita/sq0pg2320/media-sebut-tentara-israel-semakin-terpuruk-konflik-internal-elite-bermunculan,"13 January 2025, 15:12","Media Sebut Tentara Israel Semakin Terpuruk, Konflik Internal Elite Bermunculan"
https://visual.republika.co.id/berita/spyul7375/melihat-sejarah-dan-ragam-budaya-palestina-di-palfest-2025,"12 January 2025, 15:07",Melihat Sejarah dan Ragam Budaya Palestina di PALFEST 2025
https://news.republika.co.id/berita/spx85t370/as-gencatan-senjata-di-gaza-bisa-tercapai-sebelum-trump-dilantik,"11 January 2025, 21:30",AS: Gencatan Senjata di Gaza Bisa Tercapai Sebelum Trump Dilantik
https://khazanah.republika.co.id/berita/spx2uf430/oki-kecam-publikasi-peta-israel,"11 January 2025, 17:08",OKI Kecam Publikasi Peta Israel
https://khazanah.republika.co.id/berita/spx2nw430/hamas-desak-negara-islam-lawan-ambisi-israel,"11 January 2025, 16:07",Hamas Desak Negara Islam Lawan Ambisi Israel
https://khazanah.republika.co.id/berita/spv7ei430/dpr-amerika-ingin-beri-sanksi-ke-icc-karena-tidak-berpihak-ke-israel,"10 January 2025, 15:54",DPR Amerika Ingin Beri Sanksi ke ICC Karena tidak Berpihak ke Israel
https://iqra.republika.co.id/berita/sptyoa320/ternyata-ini-fakta-sesungguhnya-antara-tembok-buraq-dan-klaim-dusta-tembok-ratapan-yahudi,"09 January 2025, 23:48",Ternyata Ini Fakta Sesungguhnya Antara Tembok Buraq dan Klaim Dusta Tembok Ratapan Yahudi
https://news.republika.co.id/berita/spttss348/cuitan-free-palestine-tahun-2014-nyaris-sudahi-karier-dwight-howard-di-nba,"09 January 2025, 22:02",Cuitan Free Palestine Tahun 2014 Nyaris Sudahi Karier Dwight Howard di NBA
https://khazanah.republika.co.id/berita/sptp7p458/teladan-toleransi-khalifah-umar,"09 January 2025, 20:23",Teladan Toleransi Khalifah Umar
https://news.republika.co.id/berita/sptnag320/sudah-puluhan-tentara-israel-yang-tewas-di-gaza-utara-perlawanan-pejuang-semakin-kuat,"09 January 2025, 19:42","Sudah Puluhan Tentara Israel yang Tewas di Gaza Utara, Perlawanan Pejuang Semakin Kuat"
https://news.republika.co.id/berita/spt4ca393/ypsp-kunjungi-ganjar-amankan-komitmen-pdip-tolak-normalisasi-dengan-israel,"09 January 2025, 12:52",YPSP Kunjungi Ganjar Amankan Komitmen PDIP Tolak Normalisasi dengan Israel
https://tv.republika.co.id/berita/sprf0k313/dukungan-anak-irlandia-untuk-gaza,"08 January 2025, 14:48",Dukungan Anak Irlandia untuk Gaza
https://iqra.republika.co.id/berita/spq6hm320/rahasia-di-balik-keberkahan-palestina-yang-diabadikan-alquran-surat-alanbiya,"07 January 2025, 22:46",Rahasia di Balik Keberkahan Palestina yang Diabadikan Alquran Surat Al-Anbiya
https://news.republika.co.id/berita/spo81e320/abu-ubaidah-puji-serangan-mematikan-tewaskan-3-pemukim-israel-di-tepi-barat,"06 January 2025, 21:24",Abu Ubaidah Puji Serangan Mematikan Tewaskan 3 Pemukim Israel di Tepi Barat
https://ameera.republika.co.id/berita/spnbaz425/diduga-senggol-isu-israelpalestina-rating-drakor-when-the-phone-rings-anjlok,"06 January 2025, 09:37","Diduga 'Senggol' Isu Israel-Palestina, Rating Drakor ‘When the Phone Rings’ Anjlok"
https://news.republika.co.id/berita/spmgny409/tentara-israel-menyamar-jadi-paramedis-dan-gunakan-ambulans-saat-bunuh-warga-palestina,"06 January 2025, 01:27",Tentara Israel Menyamar Jadi Paramedis dan Gunakan Ambulans Saat Bunuh Warga Palestina
https://khazanah.republika.co.id/berita/spmknu320/hadits-nabi-saw-ungkap-tentara-yaman-terbaik-dan-12-alasan-dukung-palestina,"06 January 2025, 00:02",Hadits Nabi SAW Ungkap Tentara Yaman Terbaik dan 12 Alasan Dukung Palestina
https://news.republika.co.id/berita/spju7o502/terus-dibatasi-israel-unrwa-akan-tutup-kantor-gaza-dan-tepi-barat,"04 January 2025, 12:35","Terus Dibatasi Israel, UNRWA akan Tutup Kantor Gaza dan Tepi Barat"
