article_link,date_time,article_title
https://internasional.republika.co.id/berita/s76xg0370/makin-memanas-as-kembali-luncurkan-serangan-ke-yaman,"13 January 2024, 15:12","Makin Memanas, AS Kembali Luncurkan Serangan ke Yaman"
https://www.republika.id/posts/49623/sebelum-zionis-datang-begini-gaza-di-mata-ibn-batutah,"13 January 2024, 08:40","Sebelum Zionis Datang, Begini Gaza di Mata Ibn Batutah"
https://internasional.republika.co.id/berita/s75olq483/berburu-ambulans-demi-gaza,"12 January 2024, 23:03",Berburu Ambulans demi Gaza
https://ameera.republika.co.id/berita/s75iom414/melawan-narasi-zionis-ada-tekniknya-ini-cara-daftar-workshop-online-julid-fi-sabilillah,"12 January 2024, 20:55","Melawan Narasi Zionis Ada Tekniknya, Ini Cara Daftar Workshop Online Julid Fi Sabilillah"
https://internasional.republika.co.id/berita/s73faf370/terbuka-untuk-umum-mahkamah-internasional-gelar-persidangan-kasus-dugaan-genosida-israel,"11 January 2024, 17:47","Terbuka untuk Umum, Mahkamah Internasional Gelar Persidangan Kasus Dugaan Genosida Israel"
https://dunia24jam.republika.co.id/posts/263589/blinken-dan-abbas-bersitegang,"11 January 2024, 16:07",Blinken dan Abbas Bersitegang
https://internasional.republika.co.id/berita/s7373p414/kelaparan-dan-rusaknya-permukiman-bukti-kuat-genosida-oleh-israel-terhadap-warga-gaza,"11 January 2024, 14:50",'Kelaparan dan Rusaknya Permukiman Bukti Kuat Genosida Oleh Israel Terhadap Warga Gaza'
https://ameera.republika.co.id/berita/s72z0r414/jangan-lupa-ikut-serangan-global-cyber-intifada-nanti-sore-begini-caranya,"11 January 2024, 12:00","Jangan Lupa Ikut Serangan Global Cyber Intifada Nanti Sore, Begini Caranya"
https://khazanah.republika.co.id/berita/s71ona451/mui-nilai-antusiasme-bantu-palestina-berkaitan-dengan-kesadaran-keagamaan-yang-tinggi,"11 January 2024, 01:11",MUI Nilai Antusiasme Bantu Palestina Berkaitan dengan Kesadaran Keagamaan yang Tinggi
https://internasional.republika.co.id/berita/s71z1z502/bertemu-dengan-menlu-as-ini-kata-presiden-palestina,"10 January 2024, 22:58","Bertemu dengan Menlu AS, Ini Kata Presiden Palestina"
https://internasional.republika.co.id/berita/s71u05414/saudi-masih-mau-normalisasi-hubungan-dengan-israel-ini-syaratnya,"10 January 2024, 21:09","Saudi Masih Mau Normalisasi Hubungan dengan Israel, Ini Syaratnya"
https://khazanah.republika.co.id/berita/s71jku451/baznas-targetkan-himpun-rp-250-miliar-untuk-bantuan-kemanusiaan-palestina,"10 January 2024, 17:24",Baznas Targetkan Himpun Rp 250 Miliar untuk Bantuan Kemanusiaan Palestina
https://news.republika.co.id/berita/s719gi451/indonesia-didorong-aktif-dalam-sidang-afrika-selatan-vs-israel,"10 January 2024, 16:47",Indonesia Didorong Aktif dalam Sidang Afrika Selatan Vs Israel
https://ameera.republika.co.id/berita/s71dfh414/aktornya-pro-israel-stranger-things-5-kena-boikot-sejak-tahap-produksi,"10 January 2024, 16:00","Aktornya Pro Israel, 'Stranger Things 5' Kena Boikot Sejak Tahap Produksi"
https://khazanah.republika.co.id/berita/s71cu5430/hancurnya-kebudayaan-palestina-akibat-agresi-israel-ke-gaza,"10 January 2024, 14:58",Hancurnya Kebudayaan Palestina Akibat Agresi Israel ke Gaza
https://khazanah.republika.co.id/berita/s71cr3430/hancurnya-kebudayaan-palestina-akibat-agresi-israel-ke-gaza,"10 January 2024, 14:57",Hancurnya Kebudayaan Palestina Akibat Agresi Israel ke Gaza
https://tv.republika.co.id/berita/s705tt313/terus-serang-palestina-israel-dinilai-abaikan-perhatikan-hukumhukum-internasional,"10 January 2024, 06:28","Terus Serang Palestina, Israel Dinilai Abaikan Perhatikan Hukum-Hukum Internasional"
https://khazanah.republika.co.id/berita/s70qpz415/bantuan-indonesia-melalui-lazisnu-tiba-di-palestina,"10 January 2024, 02:58",Bantuan Indonesia Melalui Lazis-NU Tiba di Palestina
https://www.republika.id/posts/49525/mencari-keajaiban-untuk-muhammad-asrur,"10 January 2024, 00:47",Mencari Keajaiban untuk Muhammad Asrur
https://news.republika.co.id/berita/s701wj451/sholawatan-di-magelang-zulhas-dan-habib-syech-doakan-palestinapemilu-damai,"09 January 2024, 22:05","Sholawatan di Magelang, Zulhas dan Habib Syech Doakan Palestina-Pemilu Damai"
https://khazanah.republika.co.id/berita/s701al451/icmi-apresiasi-konsistensi-dukungan-indonesia-atas-palestina,"09 January 2024, 21:51",ICMI Apresiasi Konsistensi Dukungan Indonesia atas Palestina
https://khazanah.republika.co.id/berita/s6zyp1320/17-fakta-ini-mudahkan-kita-memahami-rencana-busuk-zionisme-dirikan-israel,"09 January 2024, 20:55",17 Fakta Ini Mudahkan Kita Memahami Rencana Busuk Zionisme Dirikan Israel
https://ameera.republika.co.id/berita/s6zy6m414/global-cyber-intifada-serukan-pakai-tagar-endisraelsgenocide-buat-kawal-sidang-icj,"09 January 2024, 20:44",Global Cyber Intifada Serukan Pakai Tagar EndIsraelsGenocide Buat Kawal Sidang ICJ
https://ameera.republika.co.id/berita/s6zvuw414/riize-diduga-soft-selling-pringles-benarkah-termasuk-produk-bds,"09 January 2024, 19:54","RIIZE Diduga Soft Selling Pringles, Benarkah Termasuk Produk BDS?"
https://ameera.republika.co.id/berita/s6zpws414/masih-juga-pamerkan-minuman-starbucks-penggemar-sebut-hyunsuk-treasure-bebal,"09 January 2024, 18:30","Masih Juga Pamerkan Minuman Starbucks, Penggemar Sebut Hyunsuk Treasure 'Bebal'"
https://khazanah.republika.co.id/berita/s6zqoc430/israel-rahasiakan-penyebab-hilangnya-10-ribu-anakanak-yahudi-yaman,"09 January 2024, 18:02",Israel Rahasiakan Penyebab Hilangnya 10 Ribu Anak-Anak Yahudi Yaman
https://khazanah.republika.co.id/berita/s6zpzo430/israel-rahasiakan-penyebab-hilangnya-10-ribu-anakanak-yahudi-yaman,"09 January 2024, 17:47",Israel Rahasiakan Penyebab Hilangnya 10 Ribu Anak-Anak Yahudi Yaman
https://ameera.republika.co.id/berita/s6zke7414/sudah-hapus-video-starbucks-di-akun-tiktoknya-jeon-somi-masih-dibanjiri-komentar-negatif,"09 January 2024, 16:30","Sudah Hapus Video Starbucks di Akun TikTok-nya, Jeon Somi Masih Dibanjiri Komentar Negatif"
https://iqra.republika.co.id/berita/s6zm7k430/soal-boikot-israel-ingat-pertanyaan-allah-untuk-apa-harta-kamu-dibelanjakan,"09 January 2024, 16:26","Soal Boikot Israel, Ingat Pertanyaan Allah: Untuk Apa Harta Kamu Dibelanjakan?"
https://internasional.republika.co.id/berita/s6z9yj430/serangan-israel-ke-suriah-semakin-mematikan,"09 January 2024, 12:59",Serangan Israel ke Suriah Semakin Mematikan
https://internasional.republika.co.id/berita/s6za8n502/jumlah-warga-gaza-terbunuh-akibat-agresi-israel-tembus-23-ribu-jiwa,"09 January 2024, 12:07",Jumlah Warga Gaza Terbunuh Akibat Agresi Israel Tembus 23 Ribu Jiwa
