article_link,date_time,article_title
https://news.detik.com/foto-news/d-7489231/kasihan-bayi-ini-kehilangan-seluruh-keluarganya-akibat-serangan-israel,14 Agu 2024 18:01 WIB,Kasihan! Bayi Ini Kehilangan Seluruh Keluarganya Akibat Serangan Israel
https://health.detik.com/berita-detikhealth/d-7489609/bayi-kembar-di-gaza-tewas-diserang-israel-saat-ayahnya-ambil-akta-kelahiran,14 Agu 2024 15:00 WIB,Bayi Kembar di Gaza Tewas Diserang Israel saat Ayahnya Ambil Akta Kelahiran
https://news.detik.com/kolom/d-7489344/terbunuhnya-ismail-haniyeh-potensi-dampaknya-secara-global-dan-indonesia,14 Agu 2024 13:31 WIB,Terbunuhnya Ismail Haniyeh: Potensi Dampaknya Secara Global dan Indonesia
https://news.detik.com/berita/d-7488632/wamenlu-iran-israel-tunda-gencatan-senjata-karena-netanyahu-bisa-diadili,14 Agu 2024 01:29 WIB,Wamenlu Iran: Israel Tunda Gencatan Senjata Karena Netanyahu Bisa Diadili
https://news.detik.com/internasional/d-7488525/bertemu-mahmoud-abbas-di-moskow-putin-prihatin-kondisi-rakyat-palestina,13 Agu 2024 22:00 WIB,"Bertemu Mahmoud Abbas di Moskow, Putin Prihatin Kondisi Rakyat Palestina"
https://news.detik.com/internasional/d-7488434/roket-hamas-hantam-tel-aviv-terdengar-ledakan,13 Agu 2024 21:00 WIB,"Roket Hamas Hantam Tel Aviv, Terdengar Ledakan"
https://news.detik.com/detiktv/d-7487507/pbb-kecewa-israel-tak-mematuhi-resolusi-dk-pbb-2735,13 Agu 2024 13:46 WIB,PBB Kecewa Israel Tak Mematuhi Resolusi DK PBB 2735
https://news.detik.com/detiktv/d-7486928/warga-palestina-cerita-kondisi-mengerikan-di-penjara-israel,13 Agu 2024 08:21 WIB,Warga Palestina Cerita Kondisi Mengerikan di Penjara Israel
https://news.detik.com/internasional/d-7486706/prediksi-israel-soal-serangan-iran-dalam-hitungan-hari,12 Agu 2024 22:21 WIB,Prediksi Israel soal Serangan Iran dalam Hitungan Hari
https://news.detik.com/berita/d-7486350/penampakan-terkini-rs-indonesia-di-gaza-yang-rusak-akibat-serangan-israel,12 Agu 2024 18:23 WIB,Penampakan Terkini RS Indonesia di Gaza yang Rusak Akibat Serangan Israel
https://news.detik.com/berita/d-7486061/pilu-dokter-mer-c-di-gaza-operasi-pasien-pakai-senter-hp-untuk-penerangan,12 Agu 2024 16:19 WIB,"Pilu Dokter MER-C di Gaza, Operasi Pasien Pakai Senter HP untuk Penerangan"
https://news.detik.com/detiktv/d-7485900/mer-c-kirim-dokter-spesialis-relawan-ke-rs-indonesia-di-gaza-utara,12 Agu 2024 15:00 WIB,MER-C Kirim Dokter Spesialis-Relawan ke RS Indonesia di Gaza Utara
