article_link,date_time,article_title
https://news.detik.com/berita/d-7007117/ri-dukung-two-state-solution-akhiri-konflik-israel-vs-palestina-apa-itu,28 Okt 2023 19:04 WIB,"RI Dukung Two-State Solution Akhiri Konflik Israel Vs Palestina, Apa Itu?"
https://www.detik.com/hikmah/khazanah/d-7007063/konflik-israel-palestina-adakah-jalan-keluar-selain-perang-berkepanjangan,28 Okt 2023 19:00 WIB,"Konflik Israel-Palestina, Adakah Jalan Keluar Selain Perang Berkepanjangan?"
https://news.detik.com/foto-news/d-7006732/bikin-lumpuh-stasiun-new-york-200-demonstran-pro-palestina-ditangkap,28 Okt 2023 18:05 WIB,"Bikin Lumpuh Stasiun New York, 200 Demonstran Pro-Palestina Ditangkap"
https://www.detik.com/edu/detikpedia/d-7006486/9-situs-arkeologi-di-gaza-kini-terancam-musnah-akibat-konflik,28 Okt 2023 18:00 WIB,"9 Situs Arkeologi di Gaza, Kini Terancam Musnah Akibat Konflik"
https://news.detik.com/foto-news/d-7006707/aksi-massa-pro-palestina-lumpuhkan-stasiun-new-york,28 Okt 2023 17:05 WIB,Aksi Massa Pro-Palestina Lumpuhkan Stasiun New York
https://news.detik.com/berita/d-7006852/hnw-apresiasi-peran-muhammadiyah-perjuangkan-kebebasan-palestina,28 Okt 2023 16:06 WIB,HNW Apresiasi Peran Muhammadiyah Perjuangkan Kebebasan Palestina
https://www.detik.com/sumbagsel/berita/d-7006719/israel-kritik-resolusi-genjatan-senjata-yang-diserukan-pbb,28 Okt 2023 14:51 WIB,Israel Kritik Resolusi Genjatan Senjata yang Diserukan PBB
https://news.detik.com/pemilu/d-7006658/cak-imin-sebut-pbb-tak-bisa-diharapkan-lagi-damaikan-israel-dan-palestina,28 Okt 2023 14:11 WIB,Cak Imin Sebut PBB Tak Bisa Diharapkan Lagi Damaikan Israel dan Palestina
https://news.detik.com/foto-news/d-7006619/aliansi-masyarakat-bela-palestina-demo-kedubes-amerika-serikat,28 Okt 2023 14:05 WIB,Aliansi Masyarakat Bela Palestina Demo Kedubes Amerika Serikat
https://news.detik.com/berita/d-7006649/pemkot-tangsel-kumpulkan-donasi-ratusan-juta-untuk-palestina,28 Okt 2023 14:03 WIB,Pemkot Tangsel Kumpulkan Donasi Ratusan Juta untuk Palestina
https://news.detik.com/internasional/d-7006599/aksi-pro-palestina-bikin-lumpuh-stasiun-new-york-200-demonstran-ditangkap,28 Okt 2023 13:27 WIB,"Aksi Pro-Palestina Bikin Lumpuh Stasiun New York, 200 Demonstran Ditangkap"
https://health.detik.com/detiktv/d-7006524/dirjen-who-kami-kehilangan-kontak-dengan-staf-faskes-di-gaza,28 Okt 2023 12:25 WIB,Dirjen WHO: Kami Kehilangan Kontak dengan Staf-Faskes di Gaza
https://www.detik.com/jatim/berita/d-7006386/ratusan-orang-long-march-aksi-bela-palestina-di-jalan-pahlawan-surabaya,28 Okt 2023 11:11 WIB,Ratusan Orang Long March Aksi Bela Palestina di Jalan Pahlawan Surabaya
https://news.detik.com/berita/d-7006348/massa-demo-bela-palestina-bubarkan-diri-dari-depan-kedubes-as,28 Okt 2023 10:34 WIB,Massa Demo Bela Palestina Bubarkan Diri dari Depan Kedubes AS
