article_link,date_time,article_title
https://sport.detik.com/sepakbola/bola-dunia/d-6993328/eks-kiper-israel-yang-hina-benzema-siap-ikut-perang-lawan-hamas,20 Okt 2023 17:22 WIB,Eks Kiper Israel yang Hina Benzema Siap Ikut Perang Lawan Hamas
https://news.detik.com/foto-news/d-6993272/bendera-palestina-raksasa-membentang-di-kedubes-as-jakarta,20 Okt 2023 16:52 WIB,Bendera Palestina Raksasa Membentang di Kedubes AS Jakarta
https://news.detik.com/berita/d-6993197/jokowi-jangan-lupa-akar-masalah-adalah-pendudukan-palestina-oleh-israel,20 Okt 2023 16:26 WIB,Jokowi: Jangan Lupa Akar Masalah Adalah Pendudukan Palestina oleh Israel
https://news.detik.com/berita/d-6993108/bela-palestina-massa-bakar-foto-netanyahu-joe-biden-di-depan-kedubes-as,20 Okt 2023 15:54 WIB,"Bela Palestina, Massa Bakar Foto Netanyahu-Joe Biden di Depan Kedubes AS"
https://news.detik.com/berita/d-6992965/massa-aksi-bentangkan-bendera-palestina-raksasa-di-depan-kedubes-as,20 Okt 2023 14:45 WIB,Massa Aksi Bentangkan Bendera Palestina Raksasa di Depan Kedubes AS
https://news.detik.com/foto-news/d-6992516/miris-warga-gaza-berebut-roti-dan-air,20 Okt 2023 14:30 WIB,"Miris, Warga Gaza Berebut Roti dan Air"
https://hot.detik.com/celeb/d-6992865/preloved-melly-goeslaw-kumpulkan-rp-70-juta-untuk-palestina,20 Okt 2023 14:07 WIB,"Preloved, Melly Goeslaw Kumpulkan Rp 70 Juta untuk Palestina"
https://www.detik.com/sumbagsel/berita/d-6992604/menhan-israel-indikasikan-serangan-darat-jalur-gaza-dalam-waktu-dekat,20 Okt 2023 14:04 WIB,Menhan Israel Indikasikan Serangan Darat Jalur Gaza dalam Waktu Dekat
https://news.detik.com/foto-news/d-6992416/listrik-diputus-israel-warga-gaza-antre-charge-hp-pakai-panel-surya,20 Okt 2023 13:31 WIB,"Listrik Diputus Israel, Warga Gaza Antre Charge HP Pakai Panel Surya"
https://news.detik.com/berita/d-6992780/yasonna-dorong-negara-asia-afrika-aktif-bersuara-desak-hukuman-ke-israel,20 Okt 2023 13:23 WIB,Yasonna Dorong Negara Asia-Afrika Aktif Bersuara Desak Hukuman ke Israel
https://news.detik.com/bbc-world/d-6992711/ribuan-ton-bantuan-siap-disalurkan-ke-gaza,20 Okt 2023 12:50 WIB,Ribuan Ton Bantuan Siap Disalurkan ke Gaza
https://news.detik.com/foto-news/d-6992353/penampakan-tenda-darurat-palestina-di-khan-younis,20 Okt 2023 12:30 WIB,Penampakan Tenda Darurat Palestina di Khan Younis
https://news.detik.com/foto-news/d-6992332/siswa-sd-di-kairo-berkabung-untuk-anak-anak-palestina,20 Okt 2023 11:31 WIB,Siswa SD di Kairo Berkabung untuk Anak-anak Palestina
https://news.detik.com/internasional/d-6992551/putra-mahkota-saudi-sebut-serangan-terhadap-warga-sipil-gaza-keji,20 Okt 2023 11:25 WIB,Putra Mahkota Saudi Sebut Serangan terhadap Warga Sipil Gaza Keji
https://www.detik.com/sumut/sepakbola/d-6992494/keyakinan-hakim-ziyech-untuk-kemerdekaan-palestina,20 Okt 2023 10:57 WIB,Keyakinan Hakim Ziyech untuk Kemerdekaan Palestina
