article_link,date_time,article_title
https://news.detik.com/berita/d-7016190/iha-siap-kirim-bantuan-ke-gaza-tunggu-lampu-hijau-dari-kemlu,02 Nov 2023 18:44 WIB,"IHA Siap Kirim Bantuan ke Gaza, Tunggu Lampu Hijau dari Kemlu"
https://news.detik.com/internasional/d-7016104/menhan-menkeu-israel-cekcok-soal-pendapatan-pajak-otoritas-palestina,02 Nov 2023 17:59 WIB,Menhan-Menkeu Israel Cekcok Soal Pendapatan Pajak Otoritas Palestina
https://finance.detik.com/berita-ekonomi-bisnis/d-7015982/tembus-rp-226-miliar-ini-produk-israel-yang-diimpor-ri,02 Nov 2023 17:22 WIB,"Tembus Rp 226 Miliar, Ini Produk Israel yang Diimpor RI"
https://inet.detik.com/detiktv/d-7015951/ramai-netizen-pakai-emoji-semangka-simbol-dukungan-untuk-palestina,02 Nov 2023 17:12 WIB,"Ramai Netizen Pakai Emoji Semangka, Simbol Dukungan untuk Palestina"
https://www.detik.com/hikmah/khazanah/d-7015907/negara-negara-islam-diminta-setop-ekspor-minyak-makanan-ke-israel,02 Nov 2023 17:00 WIB,Negara-negara Islam Diminta Setop Ekspor Minyak-Makanan ke Israel
https://finance.detik.com/berita-ekonomi-bisnis/d-7015914/2-aplikasi-china-hapus-israel-dan-palestina-dari-peta-digital,02 Nov 2023 16:59 WIB,2 Aplikasi China Hapus Israel dan Palestina dari Peta Digital
https://www.detik.com/hikmah/khazanah/d-7015684/indonesian-humanitarian-alliance-kecam-serangan-israel-ke-gaza,02 Nov 2023 16:15 WIB,Indonesian Humanitarian Alliance Kecam Serangan Israel ke Gaza
https://www.detik.com/hikmah/khazanah/d-7015744/6-6-ton-bantuan-dari-indonesia-akan-segera-disalurkan-ke-gaza-sabtu-besok,02 Nov 2023 15:50 WIB,"6,6 Ton Bantuan dari Indonesia Akan Segera Disalurkan ke Gaza Sabtu Besok"
https://www.detik.com/hikmah/khazanah/d-7015696/dorong-kepedulian-indonesia-terhadap-palestina-iha-siap-kirimkan-bantuan,02 Nov 2023 15:26 WIB,"Dorong Kepedulian Indonesia Terhadap Palestina, IHA Siap Kirimkan Bantuan"
https://news.detik.com/internasional/d-7015650/siapa-itu-houthi-di-yaman-yang-ikut-serang-israel,02 Nov 2023 15:03 WIB,Siapa Itu Houthi di Yaman yang Ikut Serang Israel?
https://news.detik.com/internasional/d-7015619/profil-craig-mokhiber-direktur-ham-pbb-mundur-terkait-palestina,02 Nov 2023 14:51 WIB,"Profil Craig Mokhiber, Direktur HAM PBB Mundur terkait Palestina"
https://www.detik.com/hikmah/khazanah/d-7015586/ulama-dunia-desak-negara-arab-islam-jihad-bantu-palestina,02 Nov 2023 14:43 WIB,Ulama Dunia Desak Negara Arab-Islam Jihad Bantu Palestina
https://inet.detik.com/detiktv/d-7015511/foto-satelit-sebelum-dan-setelah-kamp-pengungsi-gaza-dibom-israel,02 Nov 2023 14:22 WIB,Foto Satelit Sebelum dan Setelah Kamp Pengungsi Gaza Dibom Israel
https://travel.detik.com/travel-news/d-7015048/tentang-gambar-semangka-untuk-bela-palestina,02 Nov 2023 14:05 WIB,Tentang Gambar Semangka untuk Bela Palestina
https://hot.detik.com/detiktv/d-7015464/angelina-jolie-soal-palestina-israel-keluarga-dibunuh-dunia-hanya-menyaksikan,02 Nov 2023 13:58 WIB,"Angelina Jolie soal Palestina-Israel: Keluarga Dibunuh, Dunia Hanya Menyaksikan"
https://health.detik.com/berita-detikhealth/d-7015409/dokter-rs-indonesia-gaza-histeris-dapati-putrinya-jadi-korban-serangan-israel,02 Nov 2023 13:29 WIB,Dokter RS Indonesia Gaza Histeris Dapati Putrinya Jadi Korban Serangan Israel
https://news.detik.com/berita/d-7015403/dukung-palestina-jk-imbau-umat-islam-qunut-nazilah-saat-salat-jumat-besok,02 Nov 2023 13:25 WIB,"Dukung Palestina, JK Imbau Umat Islam Qunut Nazilah Saat Salat Jumat Besok"
https://hot.detik.com/celeb/d-7015402/mario-lawalata-klarifikasi-like-postingan-gal-gadot-gue-support-humanity,02 Nov 2023 13:25 WIB,Mario Lawalata Klarifikasi Like Postingan Gal Gadot: Gue Support Humanity
https://news.detik.com/berita/d-7015341/tni-siapkan-2-pesawat-hercules-angkut-bantuan-untuk-palestina,02 Nov 2023 12:52 WIB,TNI Siapkan 2 Pesawat Hercules Angkut Bantuan untuk Palestina
https://hot.detik.com/tv-news/d-7015255/upin-dan-ipin-ikut-berdoa-untuk-palestina,02 Nov 2023 12:49 WIB,Upin dan Ipin Ikut Berdoa untuk Palestina
https://news.detik.com/detiktv/d-7015272/rafah-akhirnya-dibuka-wna-korban-luka-dievakuasi-dari-gaza,02 Nov 2023 12:21 WIB,"Rafah Akhirnya Dibuka, WNA-Korban Luka Dievakuasi dari Gaza"
https://www.detik.com/sumut/berita/d-7015159/raline-shah-saya-support-palestina-sejak-lahir,02 Nov 2023 12:10 WIB,Raline Shah: Saya Support Palestina Sejak Lahir
https://finance.detik.com/berita-ekonomi-bisnis/d-7015241/israel-punya-produk-mendunia-tapi-tanamnya-di-tanah-palestina,02 Nov 2023 12:06 WIB,"Israel Punya Produk Mendunia, tapi Tanamnya di Tanah Palestina"
https://news.detik.com/foto-news/d-7014981/18-ribu-ton-bom-telah-dijatuhkan-ke-gaza-lebih-dahsyat-dari-hiroshima,02 Nov 2023 11:31 WIB,"18 Ribu Ton Bom Telah Dijatuhkan ke Gaza, Lebih Dahsyat dari Hiroshima"
https://news.detik.com/internasional/d-7015126/sejarah-dan-arti-semangka-simbol-dukungan-untuk-palestina,02 Nov 2023 11:30 WIB,Sejarah dan Arti Semangka Simbol Dukungan untuk Palestina
https://www.detik.com/sumut/berita/d-7015068/sejarah-semangka-jadi-simbol-dukungan-untuk-palestina,02 Nov 2023 10:59 WIB,Sejarah Semangka Jadi Simbol Dukungan untuk Palestina
https://www.detik.com/sumut/berita/d-7015050/upin-ipin-dukung-palestina-doakan-keselamatan-sahabat,02 Nov 2023 10:54 WIB,"Upin-Ipin Dukung Palestina, Doakan Keselamatan Sahabat"
https://news.detik.com/detiktv/d-7015045/bantuan-kemanusiaan-ri-untuk-gaza-dikirim-akhir-minggu-ini,02 Nov 2023 10:52 WIB,Bantuan Kemanusiaan RI untuk Gaza Dikirim Akhir Minggu Ini
https://news.detik.com/foto-news/d-7014920/rafah-dibuka-warga-asing-mulai-tinggalkan-gaza,02 Nov 2023 10:34 WIB,"Rafah Dibuka, Warga Asing Mulai Tinggalkan Gaza"
https://health.detik.com/berita-detikhealth/d-7015002/cerita-relawan-di-rs-indonesia-di-gaza-ambulans-bolak-balik-bawa-jenazah,02 Nov 2023 10:30 WIB,"Cerita Relawan di RS Indonesia di Gaza, Ambulans Bolak Balik Bawa Jenazah"
https://hot.detik.com/celeb/d-7014968/oki-setiana-dewi-merasa-bersalah-tak-bisa-banyak-bantu-palestina,02 Nov 2023 10:23 WIB,Oki Setiana Dewi Merasa Bersalah Tak Bisa Banyak Bantu Palestina
https://news.detik.com/detiktv/d-7014991/menlu-pastikan-tim-evakuasi-wni-di-gaza-sudah-tiba-di-rafah,02 Nov 2023 10:22 WIB,Menlu Pastikan Tim Evakuasi WNI di Gaza Sudah Tiba di Rafah
https://health.detik.com/detiktv/d-7014989/who-desak-bantuan-kemanusiaan-masuk-di-gaza-dipercepat,02 Nov 2023 10:21 WIB,WHO Desak Bantuan Kemanusiaan Masuk di Gaza Dipercepat
https://hot.detik.com/detiktv/d-7014956/upin-ipin-doakan-keselamatan-sahabat-di-palestina,02 Nov 2023 10:00 WIB,Upin Ipin Doakan Keselamatan Sahabat di Palestina
https://hot.detik.com/celeb/d-7014931/raline-shah-tuhan-tahu-saya-dan-keluarga-support-palestina-sejak-lahir,02 Nov 2023 10:00 WIB,Raline Shah: Tuhan Tahu Saya dan Keluarga Support Palestina Sejak Lahir
https://news.detik.com/detiktv/d-7014934/antrean-pasien-rs-indonesia-di-gaza-seusai-kamp-pengungsi-diserang,02 Nov 2023 09:45 WIB,Antrean Pasien RS Indonesia di Gaza Seusai Kamp Pengungsi Diserang
https://inet.detik.com/science/d-7014862/semangka-jadi-simbol-dukungan-untuk-palestina-begini-sejarahnya,02 Nov 2023 09:11 WIB,"Semangka Jadi Simbol Dukungan untuk Palestina, Begini Sejarahnya"
https://sport.detik.com/sepakbola/liga-inggris/d-7014831/fa-imbau-pemain-tak-pakai-ungkapan-from-river-to-sea-palestine-will-be-free,02 Nov 2023 09:00 WIB,"FA Imbau Pemain Tak Pakai Ungkapan 'From River to Sea, Palestine Will be Free'"
https://news.detik.com/internasional/d-7014858/israel-serang-lagi-kamp-pengungsi-gaza-di-jabalia,02 Nov 2023 08:46 WIB,Israel Serang Lagi Kamp Pengungsi Gaza di Jabalia
https://news.detik.com/internasional/d-7014855/balasan-hamas-hizbullah-houthi-usai-israel-serang-gaza-bertubi-tubi,02 Nov 2023 08:45 WIB,Balasan Hamas-Hizbullah-Houthi Usai Israel Serang Gaza Bertubi-tubi
https://news.detik.com/detiktv/d-7014848/saat-tank-tank-israel-jadi-sasaran-peluru-yasin-105-hamas,02 Nov 2023 08:35 WIB,Saat Tank-tank Israel Jadi Sasaran Peluru 'Yasin 105' Hamas
https://news.detik.com/bbc-world/d-7014839/rafah-dibuka-ratusan-warga-asing-korban-luka-tinggalkan-gaza,02 Nov 2023 08:24 WIB,"Rafah Dibuka, Ratusan Warga Asing-Korban Luka Tinggalkan Gaza"
https://health.detik.com/berita-detikhealth/d-7014782/satu-satunya-rs-kanker-di-gaza-berhenti-beroperasi,02 Nov 2023 07:00 WIB,Satu-satunya RS Kanker di Gaza Berhenti Beroperasi
https://www.detik.com/jabar/berita/d-7013924/honor-syuting-aldi-taher-untuk-palestina,02 Nov 2023 07:00 WIB,Honor Syuting Aldi Taher untuk Palestina
https://sport.detik.com/sepakbola/liga-jerman/d-7014746/noussair-mazraoui-dituntut-pidana-terkait-dukungan-ke-palestina,02 Nov 2023 06:00 WIB,Noussair Mazraoui Dituntut Pidana Terkait Dukungan ke Palestina
https://news.detik.com/detiktv/d-7014740/pernyataan-israel-setelah-menyerang-kamp-pengungsian-jabalia,02 Nov 2023 05:04 WIB,Pernyataan Israel Setelah Menyerang Kamp Pengungsian Jabalia
https://news.detik.com/berita/d-7014648/komisi-i-dpr-bertemu-parlemen-jerman-ajak-suarakan-gencatan-senjata-di-gaza,01 Nov 2023 23:14 WIB,"Komisi I DPR Bertemu Parlemen Jerman, Ajak Suarakan Gencatan Senjata di Gaza"
https://news.detik.com/detiktv/d-7014586/sadis-israel-kembali-bombardir-kamp-pengungsi-gaza-di-jabalia,01 Nov 2023 22:02 WIB,Sadis! Israel Kembali Bombardir Kamp Pengungsi Gaza di Jabalia
https://news.detik.com/berita/d-7014582/ini-rincian-bantuan-yang-akan-dikirim-ri-ke-gaza,01 Nov 2023 21:58 WIB,Ini Rincian Bantuan yang Akan Dikirim RI ke Gaza
https://news.detik.com/detiktv/d-7014580/bantu-palestina-houthi-luncurkan-rudal-drone-ke-israel,01 Nov 2023 21:55 WIB,"Bantu Palestina, Houthi Luncurkan Rudal-Drone ke Israel"
https://health.detik.com/detiktv/d-7014542/pilu-perempuan-di-gaza-terpaksa-minum-pil-penunda-menstruasi,01 Nov 2023 21:15 WIB,Pilu Perempuan di Gaza Terpaksa Minum Pil Penunda Menstruasi
https://hot.detik.com/celeb/d-7013690/beda-ajakan-whulandary-herman-miss-universe-israel-2013-soal-hamas-vs-israel,01 Nov 2023 21:04 WIB,Beda Ajakan Whulandary Herman-Miss Universe Israel 2013 soal Hamas Vs Israel
https://news.detik.com/berita/d-7014523/7-wni-akan-dievakuasi-3-relawan-mer-c-tetap-tinggal-di-gaza,01 Nov 2023 21:03 WIB,"7 WNI Akan Dievakuasi, 3 Relawan MER-C Tetap Tinggal di Gaza"
https://news.detik.com/internasional/d-7014431/direktur-ham-pbb-mundur-karena-gagal-cegah-genosida-di-palestina,01 Nov 2023 20:13 WIB,Direktur HAM PBB Mundur karena Gagal Cegah Genosida di Palestina
https://news.detik.com/berita/d-7014358/rs-indonesia-di-gaza-terancam-lumpuh-menlu-upayakan-masuknya-bahan-bakar,01 Nov 2023 19:32 WIB,"RS Indonesia di Gaza Terancam Lumpuh, Menlu Upayakan Masuknya Bahan Bakar"
https://www.detik.com/jabar/berita/d-7013897/who-wanti-wanti-bencana-kesehatan-di-gaza,01 Nov 2023 19:30 WIB,WHO Wanti-wanti Bencana Kesehatan di Gaza
https://news.detik.com/berita/d-7014244/menlu-retno-bantuan-kemanusiaan-dikirim-ke-gaza-akhir-minggu-ini,01 Nov 2023 18:38 WIB,Menlu Retno: Bantuan Kemanusiaan Dikirim ke Gaza Akhir Minggu Ini
https://www.detik.com/jabar/berita/d-7014015/dipecatnya-sang-model-gegara-bela-palestina,01 Nov 2023 18:30 WIB,Dipecatnya sang Model gegara Bela Palestina
https://finance.detik.com/berita-ekonomi-bisnis/d-7014214/begini-cara-amerika-danai-israel-perang-lawan-hamas,01 Nov 2023 18:30 WIB,Begini Cara Amerika Danai Israel Perang Lawan Hamas
https://www.detik.com/edu/detikpedia/d-7013940/pengertian-genosida-yang-jadi-alasan-petinggi-pbb-mundur-dari-jabatannya,01 Nov 2023 18:30 WIB,Pengertian Genosida yang Jadi Alasan Petinggi PBB Mundur dari Jabatannya
https://news.detik.com/berita/d-7014212/sudah-tiba-di-rafah-tim-evakuasi-wni-dari-gaza-secara-bertahap,01 Nov 2023 18:15 WIB,"Sudah Tiba di Rafah, Tim Evakuasi WNI dari Gaza Secara Bertahap"
https://news.detik.com/berita/d-7014154/menlu-retno-evakuasi-wni-di-gaza-kemungkinan-hari-ini,01 Nov 2023 17:44 WIB,Menlu Retno: Evakuasi WNI di Gaza Kemungkinan Hari Ini
